#{"t_start": 1746566951.9997282, "env_id": "MiniGrid-DoorKey-8x8-v0"}
r,l,t
0.9775,16,1343.056612
0.976094,17,1343.435831
0.973281,19,1343.829206
0.969063,22,1344.186486
0.967656,23,1344.584331
0.976094,17,1344.877541
0.9775,16,1345.155096
0.9775,16,1345.390658
0.973281,19,1345.663896
0.964844,25,1346.372774
0.967656,23,1346.75539
0.9775,16,1347.016155
0.963437,26,1347.433959
0.971875,20,1347.72451
0.976094,17,1348.027978
0.974688,18,1348.36491
0.970469,21,1365.11767
0.9775,16,1365.271536
0.976094,17,1365.456085
0.978906,15,1365.597869
0.970469,21,1365.801063
0.970469,21,1365.997653
0.970469,21,1366.268739
0.959219,29,1366.554805
0.980313,14,1366.705856
0.978906,15,1366.857892
0.978906,15,1367.055015
0.964844,25,1367.307382
0.970469,21,1367.601388
0.9775,16,1367.763896
0.980313,14,1367.887878
0.978906,15,1368.056685
0.970469,21,1368.311356
0.971875,20,1368.524043
0.974688,18,1368.711153
0.976094,17,1368.875885
0.9775,16,1369.05271
0.981719,13,1369.174065
0.978906,15,1369.326708
0.980313,14,1369.473607
0.974688,18,1369.655612
0.984531,11,1369.749674
0.967656,23,1370.00994
0.9775,16,1370.15928
0.96625,24,1370.432783
0.983125,12,1385.873853
0.969063,22,1386.054892
0.976094,17,1386.196979
0.973281,19,1386.353082
0.967656,23,1386.542601
0.96625,24,1386.73356
0.970469,21,1386.924906
0.9775,16,1387.062858
0.974688,18,1387.209778
0.976094,17,1387.34785
0.985938,10,1387.426698
0.974688,18,1387.573969
0.974688,18,1387.722061
0.978906,15,1387.846771
0.974688,18,1387.997134
0.978906,15,1388.120725
0.971875,20,1388.283645
0.974688,18,1388.425213
0.978906,15,1388.542395
0.981719,13,1388.645457
0.971875,20,1388.820086
0.969063,22,1388.992986
0.960625,28,1389.216389
0.983125,12,1389.312879
0.974688,18,1389.505253
0.967656,23,1389.718968
0.970469,21,1389.898264
0.981719,13,1390.00594
0.9775,16,1404.66059
0.976094,17,1404.858877
0.970469,21,1405.066023
0.980313,14,1405.199043
0.973281,19,1405.406335
0.980313,14,1405.559255
0.9775,16,1405.754805
0.980313,14,1405.884642
0.980313,14,1406.045531
0.984531,11,1406.161135
0.970469,21,1406.393702
0.964844,25,1406.651233
0.980313,14,1406.793426
0.969063,22,1407.01641
0.984531,11,1407.126468
0.967656,23,1407.32681
0.974688,18,1407.504241
0.970469,21,1407.683926
0.978906,15,1407.829066
0.984531,11,1407.918336
0.974688,18,1408.102604
0.984531,11,1408.198183
0.978906,15,1408.39441
0.973281,19,1408.575581
0.969063,22,1408.856035
0.978906,15,1409.015905
0.976094,17,1409.175404
0.976094,17,1409.334868
0.981719,13,1409.477849
0.976094,17,1409.648149
0.970469,21,1423.981859
0.981719,13,1424.12543
0.978906,15,1424.326885
0.963437,26,1424.598664
0.971875,20,1424.827168
0.978906,15,1425.017524
0.9775,16,1425.20309
0.976094,17,1425.353793
0.96625,24,1425.698034
0.974688,18,1425.939497
0.981719,13,1426.086256
0.976094,17,1426.301534
0.974688,18,1426.498638
0.971875,20,1426.769058
0.969063,22,1427.013097
0.971875,20,1427.233288
0.978906,15,1427.410813
0.974688,18,1427.578711
0.976094,17,1427.738719
0.970469,21,1427.920498
0.974688,18,1428.086054
0.983125,12,1428.206197
0.980313,14,1428.338861
0.973281,19,1428.527963
0.974688,18,1428.729855
0.973281,19,1428.946547
0.973281,19,1429.105146
0.981719,13,1429.241706
0.980313,14,1429.395457
0.978906,15,1429.542774
0.978906,15,1443.481482
0.981719,13,1443.686693
0.980313,14,1443.883572
0.971875,20,1444.134826
0.971875,20,1444.385127
0.973281,19,1444.61597
0.9775,16,1444.841638
0.980313,14,1445.014319
0.970469,21,1445.284022
0.971875,20,1445.542883
0.970469,21,1445.762464
0.976094,17,1445.94154
0.9775,16,1446.104144
0.978906,15,1446.29662
0.973281,19,1446.509658
0.970469,21,1446.79235
0.981719,13,1446.962652
0.980313,14,1447.148905
0.970469,21,1447.357987
0.978906,15,1447.523169
0.967656,23,1447.739896
0.970469,21,1447.981916
0.978906,15,1448.121089
0.976094,17,1448.322731
0.969063,22,1448.54028
0.969063,22,1448.782687
0.980313,14,1448.92628
0.969063,22,1449.137195
0.973281,19,1463.887315
0.967656,23,1464.123728
0.973281,19,1464.284154
0.971875,20,1464.475155
0.973281,19,1464.647379
0.970469,21,1464.847517
0.969063,22,1465.067828
0.976094,17,1465.219155
0.974688,18,1465.380957
0.974688,18,1465.548846
0.969063,22,1465.753495
0.973281,19,1465.927268
0.973281,19,1466.104972
0.974688,18,1466.276414
0.969063,22,1466.474289
0.984531,11,1466.564604
0.9775,16,1466.712527
0.974688,18,1466.908206
0.970469,21,1467.141165
0.976094,17,1467.287381
0.981719,13,1467.43517
0.976094,17,1467.589448
0.970469,21,1467.775083
0.969063,22,1468.009786
0.9775,16,1468.207064
0.980313,14,1468.389826
0.980313,14,1468.535932
0.9775,16,1468.718441
0.983125,12,1468.858036
0.974688,18,1484.410453
0.971875,20,1484.664736
0.970469,21,1484.930415
0.9775,16,1485.084638
0.978906,15,1485.286126
0.926875,52,1485.852593
0.974688,18,1486.005477
0.9775,16,1486.171071
0.980313,14,1486.295869
0.987344,9,1486.381557
0.971875,20,1486.590039
0.974688,18,1486.784865
0.969063,22,1487.002451
0.825625,124,1488.340772
0.956406,31,1488.738657
0.983125,12,1488.882663
0.973281,19,1489.118127
0.980313,14,1489.267093
0.980313,14,1489.437849
0.960625,28,1489.745259
0.976094,17,1505.97732
0.976094,17,1506.113778
0.976094,17,1506.257691
0.970469,21,1506.424083
0.969063,22,1506.611821
0.984531,11,1506.699205
0.973281,19,1506.856596
0.978906,15,1506.989833
0.96625,24,1507.213762
0.978906,15,1507.335327
0.9775,16,1507.470271
0.959219,29,1507.730018
0.974688,18,1507.877506
0.96625,24,1508.079205
0.978906,15,1508.211521
0.969063,22,1508.404789
0.976094,17,1508.539503
0.950781,35,1508.82345
0.974688,18,1508.966575
0.974688,18,1509.113449
0.967656,23,1509.307502
0.9775,16,1509.439616
0.970469,21,1509.61952
0.984531,11,1509.713818
0.973281,19,1509.901613
0.970469,21,1510.071095
0.980313,14,1510.183224
0.974688,18,1525.579245
0.971875,20,1525.769385
0.981719,13,1525.93184
0.980313,14,1526.086418
0.980313,14,1526.219774
0.974688,18,1526.405659
0.967656,23,1526.648907
0.980313,14,1526.770164
0.981719,13,1526.890554
0.974688,18,1527.077686
0.973281,19,1527.267772
0.963437,26,1527.517868
0.971875,20,1527.710961
0.978906,15,1527.944848
0.983125,12,1528.099756
0.973281,19,1528.30134
0.987344,9,1528.390004
0.976094,17,1528.577897
0.984531,11,1528.683386
0.970469,21,1528.946068
0.974688,18,1529.161402
0.976094,17,1529.315838
0.971875,20,1529.540538
0.969063,22,1529.828905
0.94375,40,1530.178606
0.96625,24,1530.438145
0.962031,27,1530.76086
0.969063,22,1546.570379
0.980313,14,1546.746692
0.96625,24,1546.979847
0.9775,16,1547.148182
0.981719,13,1547.266307
0.976094,17,1547.443405
0.981719,13,1547.562943
0.970469,21,1547.803283
0.9775,16,1547.981307
0.964844,25,1548.294532
0.983125,12,1548.407851
0.963437,26,1548.699955
0.976094,17,1548.850862
0.974688,18,1549.023434
0.971875,20,1549.237376
0.974688,18,1549.386146
0.980313,14,1549.514157
0.9775,16,1549.696076
0.974688,18,1549.866213
0.970469,21,1550.040963
0.971875,20,1550.234084
0.969063,22,1550.469476
0.980313,14,1550.623842
0.969063,22,1550.894826
0.976094,17,1551.118492
0.981719,13,1551.313516
0.981719,13,1551.492702
0.973281,19,1551.770484
0.973281,19,1551.986053
0.973281,19,1569.436479
0.974688,18,1569.603889
0.976094,17,1569.807554
0.96625,24,1570.06762
0.9775,16,1570.234587
0.973281,19,1570.408122
0.970469,21,1570.638409
0.970469,21,1570.865909
0.983125,12,1570.978614
0.971875,20,1571.201028
0.976094,17,1571.352886
0.96625,24,1571.661625
0.96625,24,1571.913141
0.969063,22,1572.105976
0.974688,18,1572.263887
0.970469,21,1572.502395
0.974688,18,1572.687725
0.967656,23,1572.924404
0.980313,14,1573.075361
0.984531,11,1573.188225
0.976094,17,1573.339752
0.971875,20,1573.528371
0.985938,10,1573.621643
0.973281,19,1573.802313
0.9775,16,1573.968001
0.983125,12,1574.07739
0.976094,17,1574.247392
0.973281,19,1574.432983
0.9775,16,1591.197642
0.973281,19,1591.477753
0.976094,17,1591.72211
0.969063,22,1592.050614
0.971875,20,1592.319451
0.980313,14,1592.546543
0.970469,21,1592.839279
0.973281,19,1593.068578
0.9775,16,1593.315354
0.971875,20,1593.621919
0.980313,14,1593.845181
0.985938,10,1593.995365
0.974688,18,1594.264782
0.973281,19,1594.538318
0.978906,15,1594.770819
0.973281,19,1595.01059
0.963437,26,1595.346011
0.973281,19,1595.657389
0.969063,22,1595.931051
0.978906,15,1596.227342
0.969063,22,1596.561562
0.981719,13,1596.768977
0.971875,20,1597.042953
0.96625,24,1597.300478
0.985938,10,1597.505465
0.976094,17,1597.785572
0.980313,14,1597.990598
0.969063,22,1598.275648
0.976094,17,1598.517764
0.967656,23,1616.245092
0.967656,23,1616.593557
0.974688,18,1616.827908
0.973281,19,1617.109328
0.970469,21,1617.362306
0.976094,17,1617.56357
0.96625,24,1617.91067
0.984531,11,1618.040481
0.974688,18,1618.243994
0.970469,21,1618.576784
0.973281,19,1618.903141
0.974688,18,1619.161365
0.9775,16,1619.38488
0.976094,17,1619.62913
0.970469,21,1619.944194
0.970469,21,1620.187011
0.969063,22,1620.517114
0.973281,19,1620.729495
0.976094,17,1620.948917
0.9775,16,1621.200626
0.978906,15,1621.373478
0.974688,18,1621.627939
0.976094,17,1621.82938
0.974688,18,1622.054234
0.974688,18,1622.32955
0.978906,15,1622.487995
0.974688,18,1622.749395
0.964844,25,1637.162982
0.9775,16,1637.399522
0.967656,23,1637.731533
0.981719,13,1637.91583
0.980313,14,1638.109434
0.978906,15,1638.315726
0.973281,19,1638.548694
0.974688,18,1638.798178
0.967656,23,1639.157528
0.978906,15,1639.332521
0.976094,17,1639.567795
0.970469,21,1639.86299
0.983125,12,1640.051903
0.980313,14,1640.222151
0.971875,20,1640.456716
0.978906,15,1640.620335
0.984531,11,1640.753574
0.983125,12,1640.917173
0.976094,17,1641.163631
0.9775,16,1641.367359
0.974688,18,1641.595249
0.980313,14,1641.831512
0.973281,19,1642.122073
0.974688,18,1642.347505
0.971875,20,1642.583003
0.969063,22,1642.819662
0.970469,21,1643.055536
0.978906,15,1643.246898
0.976094,17,1643.522623
0.976094,17,1643.796192
0.973281,19,1656.305157
0.964844,25,1656.553226
0.976094,17,1656.707591
0.978906,15,1656.84613
0.978906,15,1656.974022
0.980313,14,1657.158131
0.985938,10,1657.26263
0.973281,19,1657.51163
0.980313,14,1657.642644
0.974688,18,1657.891677
0.967656,23,1658.167883
0.9775,16,1658.326279
0.947969,37,1658.746364
0.978906,15,1658.91977
0.967656,23,1659.163033
0.963437,26,1659.439829
0.980313,14,1659.590441
0.971875,20,1659.794437
0.976094,17,1659.969692
0.978906,15,1660.114786
0.959219,29,1660.400678
0.981719,13,1660.530894
0.980313,14,1660.701948
0.970469,21,1660.943771
0.974688,18,1661.084783
0.9775,16,1661.254009
0.974688,18,1661.45948
0.96625,24,1661.673981
0.970469,21,1675.231452
0.974688,18,1675.396945
0.978906,15,1675.528451
0.973281,19,1675.688708
0.980313,14,1675.941809
0.964844,25,1676.329269
0.978906,15,1676.589769
0.971875,20,1676.83871
0.973281,19,1677.03349
0.978906,15,1677.179378
0.9775,16,1677.329358
0.983125,12,1677.451353
0.9775,16,1677.594625
0.980313,14,1677.732889
0.969063,22,1677.945894
0.984531,11,1678.057942
0.967656,23,1678.275258
0.962031,27,1678.522969
0.974688,18,1678.679195
0.971875,20,1678.846261
0.978906,15,1678.988042
0.976094,17,1679.140688
0.970469,21,1679.333332
0.974688,18,1679.485817
0.9775,16,1679.619013
0.974688,18,1679.76946
0.9775,16,1679.916684
0.985938,10,1680.000117
0.983125,12,1680.102995
0.963437,26,1692.995746
0.974688,18,1693.134967
0.9775,16,1693.258815
0.974688,18,1693.39503
0.981719,13,1693.496185
0.981719,13,1693.598374
0.964844,25,1693.794992
0.9775,16,1693.932631
0.9775,16,1694.079301
0.949375,36,1694.396123
0.967656,23,1694.602354
0.978906,15,1694.732502
0.971875,20,1694.910457
0.9775,16,1695.07897
0.9775,16,1695.226037
0.711719,205,1697.768893
0.970469,21,1698.038999
0.978906,15,1709.751753
0.96625,24,1709.974556
0.976094,17,1710.125096
0.9775,16,1710.24833
0.969063,22,1710.421058
0.96625,24,1710.606852
0.981719,13,1710.716527
0.969063,22,1710.934966
0.978906,15,1711.053724
0.973281,19,1711.207185
0.974688,18,1711.35761
0.967656,23,1711.571668
0.970469,21,1711.742532
0.96625,24,1711.952485
0.970469,21,1712.14066
0.970469,21,1712.323323
0.963437,26,1712.55376
0.971875,20,1712.723047
0.974688,18,1712.884507
0.983125,12,1712.987641
0.981719,13,1713.098136
0.974688,18,1713.242336
0.967656,23,1713.44147
0.964844,25,1713.634349
0.9775,16,1713.771721
0.969063,22,1713.962453
0.9775,16,1726.806529
0.983125,12,1726.924892
0.963437,26,1727.202589
0.978906,15,1727.398153
0.978906,15,1727.523019
0.970469,21,1727.778873
0.9775,16,1727.974962
0.9775,16,1728.178135
0.974688,18,1728.407861
0.967656,23,1728.640397
0.964844,25,1728.87679
0.974688,18,1729.080677
0.981719,13,1729.212333
0.976094,17,1729.415313
0.974688,18,1729.602383
0.978906,15,1729.741596
0.973281,19,1729.958848
0.974688,18,1730.144806
0.971875,20,1730.325364
0.9775,16,1730.524088
0.970469,21,1730.749332
0.970469,21,1731.016226
0.964844,25,1731.264283
0.970469,21,1731.45898
0.971875,20,1731.642625
0.96625,24,1731.937826
0.974688,18,1732.102911
0.967656,23,1746.574504
0.974688,18,1746.76458
0.978906,15,1746.88551
0.973281,19,1747.084415
0.981719,13,1747.259148
0.974688,18,1747.454411
0.976094,17,1747.629771
0.980313,14,1747.767642
0.980313,14,1747.959711
0.881875,84,1748.983332
0.983125,12,1749.096898
0.978906,15,1749.304574
0.970469,21,1749.545634
0.974688,18,1749.721635
0.970469,21,1749.996698
0.978906,15,1750.142282
0.976094,17,1750.317378
0.971875,20,1750.545487
0.96625,24,1750.784359
0.976094,17,1750.96479
0.969063,22,1751.256012
0.983125,12,1751.413993
0.974688,18,1751.667146
0.974688,18,1751.900519
0.973281,19,1752.126851
0.971875,20,1752.373014
0.9775,16,1765.7258
0.978906,15,1765.882861
0.974688,18,1766.097029
0.9775,16,1766.265099
0.969063,22,1766.522553
0.973281,19,1766.763016
0.983125,12,1766.916495
0.971875,20,1767.177718
0.971875,20,1767.369459
0.981719,13,1767.504815
0.970469,21,1767.750107
0.967656,23,1767.989379
0.985938,10,1768.116687
0.978906,15,1768.287916
0.978906,15,1768.452647
0.971875,20,1768.710413
0.983125,12,1768.855328
0.974688,18,1769.072989
0.974688,18,1769.254968
0.9775,16,1769.434559
0.973281,19,1769.645612
0.976094,17,1769.829633
0.974688,18,1770.028936
0.976094,17,1770.226285
0.978906,15,1770.416904
0.9775,16,1770.616215
0.973281,19,1770.828833
0.9775,16,1771.005817
0.981719,13,1771.140835
0.983125,12,1771.265404
0.964844,25,1786.087363
0.96625,24,1786.362751
0.9775,16,1786.563204
0.974688,18,1786.778747
0.9775,16,1786.939228
0.978906,15,1787.092361
0.970469,21,1787.397579
0.9775,16,1787.639692
0.96625,24,1787.885529
0.9775,16,1788.084522
0.963437,26,1788.327396
0.974688,18,1788.603107
0.973281,19,1788.810854
0.967656,23,1789.021904
0.981719,13,1789.20202
0.973281,19,1789.481605
0.980313,14,1789.703883
0.969063,22,1789.998903
0.974688,18,1790.208047
0.984531,11,1790.346364
0.970469,21,1790.601582
0.973281,19,1790.882057
0.981719,13,1791.029584
0.963437,26,1791.43295
0.985938,10,1791.582042
0.978906,15,1791.76757
0.969063,22,1792.101027
0.974688,18,1792.356131
0.976094,17,1810.952381
0.980313,14,1811.080387
0.969063,22,1811.260598
0.980313,14,1811.373595
0.974688,18,1811.525063
0.981719,13,1811.668049
0.976094,17,1811.813992
0.970469,21,1811.999686
0.980313,14,1812.112999
0.974688,18,1812.251821
0.981719,13,1812.355183
0.980313,14,1812.462976
0.962031,27,1812.668186
0.973281,19,1812.827014
0.978906,15,1812.952773
0.970469,21,1813.121119
0.978906,15,1813.239486
0.973281,19,1813.387569
0.974688,18,1813.528756
0.971875,20,1813.696534
0.971875,20,1813.857025
0.9775,16,1813.984517
0.973281,19,1814.139474
0.984531,11,1814.242475
0.971875,20,1814.401544
0.980313,14,1814.514316
0.9775,16,1814.639825
0.973281,19,1814.791371
0.9775,16,1814.920278
0.981719,13,1815.025245
0.971875,20,1827.268889
0.970469,21,1827.478704
0.969063,22,1827.671116
0.969063,22,1827.857615
0.976094,17,1827.981412
0.984531,11,1828.090529
0.980313,14,1828.231972
0.980313,14,1828.385572
0.964844,25,1828.633265
0.971875,20,1828.797476
0.978906,15,1828.973937
0.96625,24,1829.196725
0.981719,13,1829.33788
0.973281,19,1829.485152
0.976094,17,1829.637061
0.970469,21,1829.834042
0.978906,15,1830.014449
0.976094,17,1830.193537
0.978906,15,1830.362873
0.980313,14,1830.523183
0.974688,18,1830.686232
0.9775,16,1830.838461
0.971875,20,1831.045075
0.981719,13,1831.147123
0.973281,19,1831.338636
0.980313,14,1831.478969
0.9775,16,1831.657478
0.981719,13,1831.788488
0.969063,22,1832.011772
0.978906,15,1832.214238
0.980313,14,1850.341397
0.980313,14,1850.488883
0.978906,15,1850.652275
0.976094,17,1850.881541
0.9775,16,1851.052986
0.980313,14,1851.24653
0.976094,17,1851.440864
0.978906,15,1851.631789
0.971875,20,1851.88647
0.984531,11,1852.039057
0.971875,20,1852.268993
0.974688,18,1852.465232
0.970469,21,1852.74769
0.983125,12,1852.892504
0.9775,16,1853.085405
0.978906,15,1853.254022
0.9775,16,1853.468566
0.974688,18,1853.683882
0.984531,11,1853.830524
0.9775,16,1854.059865
0.9775,16,1854.27197
0.980313,14,1854.417254
0.971875,20,1854.679872
0.967656,23,1854.972744
0.974688,18,1855.212527
0.96625,24,1855.553902
0.970469,21,1855.852118
0.980313,14,1856.09501
0.974688,18,1856.385749
0.9775,16,1856.617841
0.9775,16,1874.633885
0.971875,20,1874.874962
0.9775,16,1875.112112
0.980313,14,1875.255937
0.974688,18,1875.472391
0.970469,21,1875.708725
0.980313,14,1875.869741
0.9775,16,1876.101281
0.9775,16,1876.277145
0.964844,25,1876.574048
0.978906,15,1876.804289
0.983125,12,1876.964678
0.974688,18,1877.174495
0.980313,14,1877.349584
0.980313,14,1877.52548
0.973281,19,1877.754412
0.9775,16,1877.946367
0.980313,14,1878.0607
0.970469,21,1878.278255
0.967656,23,1878.610605
0.980313,14,1878.733008
0.971875,20,1878.945655
0.973281,19,1879.140225
0.976094,17,1879.340006
0.971875,20,1879.601627
0.978906,15,1879.776937
0.976094,17,1879.960709
0.974688,18,1880.14562
0.970469,21,1880.4217
0.976094,17,1880.571915
0.974688,18,1898.390677
0.978906,15,1898.585698
0.973281,19,1898.893378
0.980313,14,1899.065116
0.955,32,1899.658905
0.970469,21,1899.965739
0.971875,20,1900.300236
0.980313,14,1900.496009
0.974688,18,1900.771961
0.9775,16,1901.001654
0.9775,16,1901.269199
0.976094,17,1901.502061
0.985938,10,1901.629054
0.973281,19,1901.894262
0.971875,20,1902.197918
0.978906,15,1902.404301
0.973281,19,1902.672829
0.976094,17,1902.90588
0.9775,16,1903.103017
0.978906,15,1903.313229
0.9775,16,1903.561993
0.9775,16,1903.781723
0.9775,16,1904.091338
0.980313,14,1904.313356
0.973281,19,1904.58594
0.973281,19,1904.917782
0.976094,17,1905.181744
0.969063,22,1905.4634
0.971875,20,1905.748546
0.973281,19,1923.224333
0.9775,16,1923.39322
0.967656,23,1923.66197
0.980313,14,1923.803475
0.973281,19,1924.008306
0.978906,15,1924.172863
0.9775,16,1924.341971
0.9775,16,1924.509365
0.983125,12,1924.634274
0.981719,13,1924.764438
0.9775,16,1924.928098
0.974688,18,1925.124302
0.962031,27,1925.411982
0.984531,11,1925.513165
0.969063,22,1925.734862
0.978906,15,1925.881329
0.9775,16,1926.067633
0.970469,21,1926.274504
0.970469,21,1926.521544
0.976094,17,1926.677093
0.978906,15,1926.829857
0.964844,25,1927.067169
0.9775,16,1927.238722
0.978906,15,1927.396893
0.978906,15,1927.546207
0.976094,17,1927.721822
0.983125,12,1927.830012
0.976094,17,1927.993462
0.976094,17,1928.14381
0.970469,21,1928.360282
0.967656,23,1942.990255
0.970469,21,1943.241451
0.967656,23,1943.526716
0.971875,20,1943.836473
0.980313,14,1944.020894
0.974688,18,1944.299273
0.9775,16,1944.478992
0.974688,18,1944.676241
0.970469,21,1944.963233
0.978906,15,1945.170996
0.978906,15,1945.406249
0.970469,21,1945.719754
0.974688,18,1945.944259
0.9775,16,1946.166301
0.974688,18,1946.398498
0.973281,19,1946.637863
0.976094,17,1946.871616
0.974688,18,1947.119703
0.971875,20,1947.372809
0.974688,18,1947.638319
0.971875,20,1947.864366
0.978906,15,1948.101727
0.976094,17,1948.320206
0.967656,23,1948.654047
0.978906,15,1948.897335
0.96625,24,1949.259721
0.970469,21,1949.555829
0.980313,14,1963.053546
0.976094,17,1963.29899
0.973281,19,1963.505392
0.976094,17,1963.728993
0.970469,21,1964.032973
0.967656,23,1964.324278
0.969063,22,1964.641692
0.974688,18,1964.874874
0.9775,16,1965.13903
0.976094,17,1965.399722
0.9775,16,1965.614004
0.981719,13,1965.818061
0.973281,19,1966.141673
0.971875,20,1966.425778
0.9775,16,1966.637304
0.974688,18,1966.848219
0.976094,17,1967.079664
0.973281,19,1967.356274
0.987344,9,1967.43723
0.973281,19,1967.68099
0.974688,18,1967.953656
0.980313,14,1968.151106
0.978906,15,1968.361896
0.974688,18,1968.602105
0.973281,19,1968.882737
0.9775,16,1969.055103
0.978906,15,1969.26404
0.9775,16,1969.505744
0.976094,17,1969.707676
0.984531,11,1969.830586
0.976094,17,1984.943673
0.970469,21,1985.132008
0.971875,20,1985.29727
0.978906,15,1985.430397
0.9775,16,1985.571408
0.976094,17,1985.724479
0.970469,21,1985.908462
0.971875,20,1986.100922
0.969063,22,1986.292458
0.96625,24,1986.533653
0.971875,20,1986.713048
0.964844,25,1986.953559
0.970469,21,1987.154105
0.974688,18,1987.334884
0.96625,24,1987.557106
0.967656,23,1987.779532
0.976094,17,1987.924624
0.971875,20,1988.085237
0.970469,21,1988.258038
0.974688,18,1988.414787
0.970469,21,1988.578698
0.978906,15,1988.700392
0.973281,19,1988.86063
0.976094,17,1988.994607
0.976094,17,1989.130406
0.973281,19,1989.279831
0.970469,21,2003.881728
0.980313,14,2004.046706
0.973281,19,2004.23286
0.976094,17,2004.413671
0.981719,13,2004.537428
0.973281,19,2004.751743
0.9775,16,2004.947071
0.974688,18,2005.113807
0.9775,16,2005.277743
0.981719,13,2005.411636
0.970469,21,2005.635866
0.9775,16,2005.78432
0.973281,19,2005.982394
0.984531,11,2006.094804
0.980313,14,2006.226628
0.974688,18,2006.429594
0.969063,22,2006.67527
0.978906,15,2006.812958
0.969063,22,2007.084352
0.971875,20,2007.351154
0.981719,13,2007.490766
0.984531,11,2007.601581
0.9775,16,2007.775424
0.978906,15,2007.949986
0.981719,13,2008.08111
0.969063,22,2008.326087
0.973281,19,2008.546368
0.981719,13,2008.736408
0.971875,20,2009.023761
0.976094,17,2009.273613
0.980313,14,2009.477711
0.969063,22,2025.583347
0.980313,14,2025.746716
0.976094,17,2025.937247
0.978906,15,2026.098501
0.967656,23,2026.333279
0.983125,12,2026.467845
0.96625,24,2026.810624
0.973281,19,2026.997079
0.974688,18,2027.175818
0.978906,15,2027.347483
0.980313,14,2027.477338
0.970469,21,2027.718958
0.983125,12,2027.86581
0.976094,17,2028.036749
0.970469,21,2028.220559
0.9775,16,2028.387489
0.967656,23,2028.634468
0.9775,16,2028.803696
0.976094,17,2028.970764
0.973281,19,2029.185467
0.973281,19,2029.343488
0.971875,20,2029.52613
0.957812,30,2029.823388
0.970469,21,2030.008849
0.974688,18,2030.187717
0.96625,24,2030.423578
0.978906,15,2030.57629
0.964844,25,2046.430332
0.978906,15,2046.631859
0.978906,15,2046.792037
0.973281,19,2047.011429
0.957812,30,2047.418056
0.9775,16,2047.63769
0.983125,12,2047.82707
0.980313,14,2047.988665
0.985938,10,2048.101242
0.978906,15,2048.265365
0.973281,19,2048.587406
0.971875,20,2048.864586
0.96625,24,2049.154232
0.983125,12,2049.291252
0.971875,20,2049.550453
0.971875,20,2049.829456
0.980313,14,2049.997271
0.974688,18,2050.233904
0.978906,15,2050.413834
0.969063,22,2050.635615
0.970469,21,2050.894147
0.976094,17,2051.110591
0.981719,13,2051.271707
0.978906,15,2051.467988
0.983125,12,2051.596951
0.974688,18,2051.833379
0.978906,15,2051.973613
0.967656,23,2052.270275
0.976094,17,2052.468165
0.9775,16,2052.652029
0.976094,17,2066.927271
0.978906,15,2067.139076
0.980313,14,2067.265248
0.974688,18,2067.455643
0.9775,16,2067.686298
0.974688,18,2067.845513
0.981719,13,2067.965418
0.9775,16,2068.243682
0.978906,15,2068.412475
0.967656,23,2068.694521
0.980313,14,2068.856884
0.971875,20,2069.121223
0.973281,19,2069.401119
0.980313,14,2069.570097
0.984531,11,2069.659473
0.96625,24,2069.937439
0.970469,21,2070.154709
0.976094,17,2070.335297
0.973281,19,2070.56355
0.970469,21,2070.812255
0.971875,20,2070.984895
0.974688,18,2071.209507
0.978906,15,2071.402345
0.970469,21,2071.703731
0.983125,12,2071.851972
0.969063,22,2072.082547
0.970469,21,2072.342921
0.978906,15,2072.537934
0.983125,12,2072.663586
0.960625,28,2088.962875
0.976094,17,2089.151972
0.976094,17,2089.320034
0.971875,20,2089.570833
0.974688,18,2089.782365
0.973281,19,2089.988914
0.976094,17,2090.194915
0.976094,17,2090.40389
0.970469,21,2090.664916
0.980313,14,2090.833172
0.971875,20,2091.072563
0.974688,18,2091.28048
0.981719,13,2091.432561
0.978906,15,2091.616239
0.969063,22,2091.883679
0.967656,23,2092.213204
0.978906,15,2092.387885
0.974688,18,2092.606476
0.970469,21,2092.922961
0.980313,14,2093.08496
0.974688,18,2093.362695
0.978906,15,2093.550095
0.969063,22,2093.802082
0.970469,21,2094.014706
0.973281,19,2094.260466
0.969063,22,2094.545391
0.971875,20,2094.784616
0.964844,25,2095.048764
0.974688,18,2111.5166
0.973281,19,2111.75026
0.976094,17,2111.994206
0.978906,15,2112.171784
0.984531,11,2112.322589
0.967656,23,2112.664922
0.978906,15,2112.860708
0.9775,16,2113.060203
0.976094,17,2113.295353
0.9775,16,2113.558281
0.980313,14,2113.743013
0.976094,17,2113.944693
0.970469,21,2114.197957
0.974688,18,2114.413409
0.973281,19,2114.655079
0.973281,19,2114.914895
0.981719,13,2115.081426
0.981719,13,2115.196686
0.970469,21,2115.478045
0.971875,20,2115.70358
0.980313,14,2115.877317
0.981719,13,2116.038128
0.970469,21,2116.291355
0.971875,20,2116.535228
0.974688,18,2116.791774
0.978906,15,2116.998923
0.96625,24,2117.284338
0.974688,18,2117.586435
0.973281,19,2117.843823
0.967656,23,2138.464508
0.9775,16,2138.710992
0.969063,22,2139.073916
0.971875,20,2139.399895
0.973281,19,2139.673278
0.974688,18,2139.894678
0.980313,14,2140.094579
0.967656,23,2140.413041
0.9775,16,2140.650699
0.969063,22,2141.009007
0.976094,17,2141.267598
0.976094,17,2141.490657
0.9775,16,2141.73594
0.969063,22,2142.080292
0.983125,12,2142.241795
0.970469,21,2142.522395
0.969063,22,2142.916164
0.969063,22,2143.303858
0.96625,24,2143.705795
