iterations,time/fps,time/time_elapsed,time/total_timesteps,rollout/ep_rew_mean,rollout/ep_len_mean,rollout/ep_unique_states,rollout/ll_unique_states,rollout/ep_unique_states_per_step,rollout/ll_unique_states_per_step,rollout/int_rew_coef,rollout/int_rew_buffer_mean,rollout/int_rew_buffer_std,rollout/ep_info_rew_mean,rollout/int_rew_mean,rollout/int_rew_std,rollout/pos_int_rew_mean,rollout/neg_int_rew_mean,rollout/adv_mean,rollout/adv_std,rollout/obs_insertions_mean,
20,407,401,163840,0.9472689281162171,37.49765258039917,0.0,0,0.0,0.0,0.01,3.582063257412454,5.8290381947166585,0.9425687500000002,40.84,0.0055534797720611095,0.011832300573587418,0.0079502547159791,-0.002396775409579277,0.024713167920708656,0.0,0.5809326171875,
21,403,426,172032,0.9450368504033474,39.08490565853373,0.0,0,0.0,0.0,0.01,3.898337751373357,6.001463022484449,0.9478,37.12,0.00474295299500227,0.011334718205034733,0.007313878275454044,-0.0025709255132824183,0.02091134712100029,0.0,0.5709228515625,
22,403,446,180224,0.9452895419974481,38.90521326829833,0.0,0,0.0,0.0,0.01,4.176322427163756,6.140471881759052,0.94403122,39.8,0.004074373282492161,0.01112143974751234,0.006812557578086853,-0.002738184528425336,0.017706651240587234,0.0,0.5596923828125,
23,404,465,188416,0.9513225689693461,34.615062760057945,0.0,0,0.0,0.0,0.01,4.497776144835564,6.304350396568518,0.95033119,35.32,0.00458901934325695,0.011185813695192337,0.007194387726485729,-0.002605368383228779,0.016299378126859665,0.0,0.58984375,
24,405,485,196608,0.9546062512015924,32.279999998708796,0.0,0,0.0,0.0,0.01,4.802902132952105,6.443798374901611,0.9540859500000001,32.65,0.0042616622522473335,0.010971302166581154,0.0068944888189435005,-0.0026328263338655233,0.015335071831941605,0.0,0.5989990234375,
25,404,506,204800,0.9592285162125751,28.993055554548853,0.0,0,0.0,0.0,0.01,5.18997527720084,6.608141040371452,0.9594718699999999,28.82,0.0052717579528689384,0.010789670050144196,0.007561604026705027,-0.002289846073836088,0.015906328335404396,0.0,0.659912109375,
26,407,522,212992,0.9618290142149095,27.14381270812228,0.0,0,0.0,0.0,0.01,5.541135944976361,6.717733962128803,0.9612858900000001,27.53,0.00470462441444397,0.010343681089580059,0.00705196987837553,-0.0023473454639315605,0.014863461256027222,0.0,0.6588134765625,
27,408,541,221184,0.9635572784778714,25.91482649760521,0.0,0,0.0,0.0,0.01,5.89361796205099,6.816230381033591,0.9644218799999998,25.3,0.00465408805757761,0.010205961763858795,0.006929846480488777,-0.0022757588885724545,0.013932982459664345,0.0,0.6778564453125,
28,409,560,229376,0.9647457422339812,25.069696968937283,0.0,0,0.0,0.0,0.01,6.243465913160344,6.899989414253304,0.96488594,24.97,0.004563235677778721,0.01004460733383894,0.006817426532506943,-0.002254191320389509,0.012519695796072483,0.0,0.6903076171875,
29,405,585,237568,0.9653011054684777,24.67477203572417,0.0,0,0.0,0.0,0.01,6.561754190466136,6.953885577325744,0.96321245,26.16,0.0041194092482328415,0.009845150634646416,0.006413038354367018,-0.002293628640472889,0.011209755204617977,0.0,0.6890869140625,
30,404,607,245760,0.9666076645061856,23.7456647391981,0.0,0,0.0,0.0,0.01,6.904397741146084,7.017911314775407,0.9668265400000001,23.59,0.004394166637212038,0.009850775822997093,0.006584511138498783,-0.0021903440356254578,0.011114019900560379,0.0,0.7020263671875,
31,403,629,253952,0.9685053851170474,22.39617486277606,0.0,0,0.0,0.0,0.01,7.26602877544212,7.06257962083809,0.96861256,22.32,0.004608335439115763,0.009492696262896061,0.006591418758034706,-0.0019830833189189434,0.010605025105178356,0.0,0.7286376953125,
32,403,650,262144,0.968013646002895,22.74585635296282,0.0,0,0.0,0.0,0.01,7.594370413126179,7.104580081174651,0.96907654,21.99,0.004159389063715935,0.009659651666879654,0.006382989697158337,-0.002223600633442402,0.009071731939911842,0.0,0.70068359375,
33,402,671,270336,0.9678768448531823,22.843137254262096,0.0,0,0.0,0.0,0.01,7.867451949389245,7.112152931728025,0.9686406599999999,22.3,0.0034556768368929625,0.009485440328717232,0.0058789001777768135,-0.0024232235737144947,0.007168668322265148,0.0,0.68798828125,
34,404,688,278528,0.9677458497688115,22.936288088007306,0.0,0,0.0,0.0,0.01,8.108180967096805,7.1067697130901815,0.9691188199999999,21.96,0.003048583399504423,0.00945208314806223,0.005565817002207041,-0.002517233369871974,0.0066132922656834126,0.0,0.6602783203125,
35,404,708,286720,0.9694395188092154,21.731903484672067,0.0,0,0.0,0.0,0.01,8.374464482478189,7.097806452908963,0.97122821,20.46,0.003376464359462261,0.009291108697652817,0.005682345479726791,-0.00230588112026453,0.006683164741843939,0.0,0.692626953125,
36,403,730,294912,0.9695647405943123,21.64285714228458,0.0,0,0.0,0.0,0.01,8.608693907033105,7.079481238051983,0.9706235,20.89,0.002977706491947174,0.009298799559473991,0.005431975703686476,-0.002454268978908658,0.006283484399318695,0.0,0.6728515625,
37,402,752,303104,0.9696361107006389,21.59210526258968,0.0,0,0.0,0.0,0.01,8.829489269289999,7.050957300687868,0.97006096,21.29,0.002818276174366474,0.009206552058458328,0.00522966543212533,-0.002411389257758856,0.006676852703094482,0.0,0.6531982421875,
38,403,771,311296,0.9720584343938027,19.86956521691136,0.0,0,0.0,0.0,0.01,9.120748411208655,7.017856037205303,0.9720297800000001,19.89,0.003735227044671774,0.008805548772215843,0.005612306762486696,-0.0018770796013996005,0.007464744616299868,0.0,0.7139892578125,
39,403,790,319488,0.9734622952358037,18.87126436738227,0.0,0,0.0,0.0,0.01,9.431381318500875,6.973478585128389,0.97477194,17.94,0.00400903495028615,0.008510945364832878,0.0056597269140183926,-0.0016506919637322426,0.007553433999419212,0.0,0.72509765625,
40,404,809,327680,0.9735092161230671,18.837899542948907,0.0,0,0.0,0.0,0.01,9.730785834966218,6.935060786210589,0.9732392299999999,19.03,0.003885527839884162,0.008654676377773285,0.005606797523796558,-0.0017212694510817528,0.007088729180395603,0.0,0.7098388671875,
41,404,830,335872,0.9719754567341454,19.928571428080577,0.0,0,0.0,0.0,0.01,9.932332648198113,6.897684847990075,0.9714953700000002,20.27,0.00262974901124835,0.009127113036811352,0.005018958356231451,-0.002389209344983101,0.004582640249282122,0.0,0.6512451171875,
42,404,850,344064,0.9610424098275078,27.70318021103522,0.0,0,0.0,0.0,0.01,9.861279749894415,6.922196724322469,0.95910626,29.08,-0.000923802494071424,0.010271752253174782,0.0038243404123932123,-0.0047481427900493145,-0.004487341735512018,0.0,0.5093994140625,
43,404,871,352256,0.96095532995718,27.765100670209225,0.0,0,0.0,0.0,0.01,9.833296153567082,6.926763532938559,0.9636765600000001,25.83,-0.00036359229125082493,0.010052554309368134,0.0038682720623910427,-0.004231864120811224,-0.00784238986670971,0.0,0.51513671875,
44,404,890,360448,0.9606389728679624,27.99006622423874,0.0,0,0.0,0.0,0.01,9.79465676571892,6.929730856707212,0.96238285,26.75,-0.0005018286174163222,0.010025890544056892,0.0037831019144505262,-0.004284930415451527,-0.008510363288223743,0.0,0.5191650390625,
45,403,912,368640,0.9686689089882445,22.279891303742392,0.0,0,0.0,0.0,0.01,9.935067283147273,6.88421985586132,0.9682609900000001,22.57,0.0018356370273977518,0.009202782064676285,0.004603530280292034,-0.0027678932528942823,-0.003659220179542899,0.0,0.630615234375,
46,403,934,376832,0.9717409176227471,20.095354522736056,0.0,0,0.0,0.0,0.01,10.14648895296487,6.822625868030843,0.97221263,19.76,0.002788943937048316,0.008711944334208965,0.004886580631136894,-0.002097636228427291,-7.412722334265709e-05,0.0,0.680419921875,
47,403,953,385024,0.9722062897849671,19.76442307644797,0.0,0,0.0,0.0,0.01,10.368013019857102,6.747776684436318,0.9717344699999999,20.1,0.0029546222649514675,0.008437586948275566,0.004912763833999634,-0.0019581415690481663,0.0016555385664105415,0.0,0.6859130859375,
48,404,971,393216,0.9738980944639725,18.561363635941788,0.0,0,0.0,0.0,0.01,10.600351961401666,6.664647952662844,0.9743078900000001,18.27,0.003137519583106041,0.00821974128484726,0.004939569626003504,-0.0018020500428974628,0.00229056878015399,0.0,0.6917724609375,
49,405,990,401408,0.9738125826488012,18.62217194528004,0.0,0,0.0,0.0,0.01,10.816888134432642,6.5723586187166205,0.9738016500000002,18.63,0.0029651804361492395,0.008108905516564846,0.004761481191962957,-0.0017963007558137178,0.0027059363201260567,0.0,0.6695556640625,
50,405,1009,409600,0.9744875126198276,18.14222222181906,0.0,0,0.0,0.0,0.01,11.036077655034786,6.475733780295839,0.97423758,18.32,0.0030462993308901787,0.007978818379342556,0.004775186534970999,-0.0017288874369114637,0.0028297575190663338,0.0,0.6688232421875,
51,406,1028,417792,0.9740537539774768,18.450672645326218,0.0,0,0.0,0.0,0.01,11.235217043767149,6.4059923292191305,0.9741532200000002,18.38,0.002797774039208889,0.00851287879049778,0.004790256731212139,-0.0019924831576645374,0.0024806158617138863,0.0,0.64501953125,
52,406,1046,425984,0.9723786923514052,19.641826922604764,0.0,0,0.0,0.0,0.01,11.363951923557913,6.3559876562601705,0.9723110500000003,19.69,0.0018228663830086589,0.009080748073756695,0.004417450167238712,-0.002594584133476019,0.0015194012084975839,0.0,0.6214599609375,
53,407,1065,434176,0.9730424650205687,19.1698113203026,0.0,0,0.0,0.0,0.01,11.481569029786106,6.2971920126968515,0.9729016400000002,19.27,0.0016809897497296333,0.008960429579019547,0.0042862375266849995,-0.00260524800978601,0.0013561489759013057,0.0,0.5843505859375,
54,406,1089,442368,0.9739543660084313,18.521348314190533,0.0,0,0.0,0.0,0.01,11.638328699378295,6.235012071687565,0.9741813500000001,18.36,0.0022627622820436954,0.00876580085605383,0.004519804380834103,-0.002257042098790407,0.002054875483736396,0.0,0.6126708984375,
55,406,1107,450560,0.9744119006749146,18.195991090908773,0.0,0,0.0,0.0,0.01,11.775848044253697,6.158120350351923,0.9743641400000003,18.23,0.002009819960221648,0.008564160205423832,0.0043336451053619385,-0.0023238249123096466,0.002868051640689373,0.0,0.60205078125,
56,404,1133,458752,0.9745357379036984,18.10792951501965,0.0,0,0.0,0.0,0.01,11.920479273763874,6.0792515903446205,0.97491258,17.84,0.002141184639185667,0.008480059914290905,0.004409875720739365,-0.002268690848723054,0.0029571224004030228,0.0,0.6204833984375,
57,403,1157,466944,0.9730770741241521,19.145199062783483,0.0,0,0.0,0.0,0.01,11.988204982251744,6.037713632593306,0.9728453599999999,19.31,0.001009538071230054,0.009303461760282516,0.004052996635437012,-0.003043458331376314,0.0014438837533816695,0.0,0.5728759765625,
58,403,1178,475136,0.9720516417678595,19.87439613478564,0.0,0,0.0,0.0,0.01,12.024480366442342,6.030349557959566,0.9715797799999997,20.21,0.0005413902690634131,0.00987456925213337,0.004026886075735092,-0.003485495690256357,0.00013695331290364265,0.0,0.5423583984375,
59,402,1199,483328,0.9699620686743445,21.360313315369183,0.0,0,0.0,0.0,0.01,11.992153713465099,6.062970462931456,0.96934383,21.8,-0.00047986212302930653,0.010460780933499336,0.0037869480438530445,-0.004266810137778521,-0.001846067956648767,0.0,0.512451171875,
60,403,1218,491520,0.9728447236772939,19.310426539826768,0.0,0,0.0,0.0,0.01,12.018368258500425,6.027807608930239,0.9726345200000002,19.46,0.00039140210719779134,0.009450697340071201,0.003791920840740204,-0.0034005185589194298,-0.0016423790948465466,0.0,0.534423828125,
61,403,1239,499712,0.9721995295293188,19.76923076875555,0.0,0,0.0,0.0,0.01,12.03662229873925,6.027226090563557,0.97228286,19.71,0.0002725728554651141,0.009987576864659786,0.003917807247489691,-0.003645234275609255,-0.0026845266111195087,0.0,0.5379638671875,
62,403,1258,507904,0.9735580074209731,18.80320366089695,0.0,0,0.0,0.0,0.01,12.124873578234222,5.97785275500581,0.9739281900000002,18.54,0.0013286723988130689,0.00912721548229456,0.004156115464866161,-0.0028274431824684143,-0.0014901366084814072,0.0,0.56591796875,
63,403,1280,516096,0.9738098078594964,18.624145785452754,0.0,0,0.0,0.0,0.01,12.217980664685703,5.915367536225689,0.9731407,19.1,0.0014165840111672878,0.008881375193595886,0.004110393114387989,-0.0026938091032207012,-0.001004446530714631,0.0,0.572509765625,
64,402,1302,524288,0.9738137874523016,18.62131519232151,0.0,0,0.0,0.0,0.01,12.299713005169036,5.855852470518574,0.9744626500000002,18.16,0.0012561606708914042,0.00894621666520834,0.004058067686855793,-0.0028019072487950325,-0.0006709754816256464,0.0,0.56298828125,
65,402,1324,532480,0.9730982800329653,19.130120481466744,0.0,0,0.0,0.0,0.01,12.306704023072543,5.852719735328464,0.9725078500000004,19.55,0.00010750540241133422,0.009951098822057247,0.0038545560091733932,-0.0037470506504178047,-0.003471523057669401,0.0,0.527099609375,
66,400,1348,540672,0.9721536092090297,19.801886791985805,0.0,0,0.0,0.0,0.01,12.325486497809965,5.818393918184596,0.9729015799999999,19.27,0.00029053085017949343,0.009448004886507988,0.0037312896456569433,-0.003440758679062128,-0.002845167648047209,0.0,0.5216064453125,
67,400,1370,548864,0.9735740974015804,18.79176201329996,0.0,0,0.0,0.0,0.01,12.417561623511146,5.773234795877323,0.9737032100000002,18.7,0.001435373444110155,0.009154478088021278,0.004212129861116409,-0.0027767561841756105,-0.0011116364039480686,0.0,0.5587158203125,
68,400,1390,557056,0.9747153903729682,17.980176211057707,0.0,0,0.0,0.0,0.01,12.497987448922482,5.722770701003609,0.97449076,18.14,0.001264826045371592,0.009080600924789906,0.00412767194211483,-0.00286284601315856,-0.0004335641278885305,0.0,0.56396484375,
69,400,1409,565248,0.9745515245443513,18.096703296305567,0.0,0,0.0,0.0,0.01,12.585280912892538,5.671789231930133,0.9748422899999999,17.89,0.0013851707335561514,0.009045927785336971,0.004120013676583767,-0.0027348429430276155,-0.00016108780982904136,0.0,0.561767578125,
70,401,1429,573440,0.9746658791338321,18.015384614988672,0.0,0,0.0,0.0,0.01,12.652525870004162,5.624653973727172,0.97463136,18.04,0.001075984095223248,0.009148471988737583,0.004011197946965694,-0.0029352139681577682,-0.00035754978307522833,0.0,0.537109375,
71,401,1449,581632,0.9748444470895521,17.888402625429137,0.0,0,0.0,0.0,0.01,12.730878896712241,5.586439912852807,0.9743220000000001,18.26,0.0012622978538274765,0.009276382625102997,0.004123427905142307,-0.0028611295856535435,-0.0001031567226164043,0.0,0.5469970703125,
72,401,1468,589824,0.974397533066326,18.206208425316934,0.0,0,0.0,0.0,0.01,12.808426249503174,5.548181379260629,0.9742657500000002,18.3,0.0012579347239807248,0.009271582588553429,0.004129816312342882,-0.002871881704777479,-0.00021042415755800903,0.0,0.5574951171875,
73,401,1489,598016,0.9703951342001627,21.0523560203913,0.0,0,0.0,0.0,0.01,12.725410772990358,5.649357611187309,0.9684157,22.46,-0.0013225183356553316,0.011410459876060486,0.0036571654491126537,-0.004979684017598629,-0.005369406193494797,0.0,0.48193359375,
74,401,1510,606208,0.9725517284753783,19.518779342264818,0.0,0,0.0,0.0,0.01,12.71967400935099,5.651827383976851,0.97240948,19.62,-9.135136497206986e-05,0.010038809850811958,0.0037107267417013645,-0.003802078077569604,-0.00480109266936779,0.0,0.501953125,
75,401,1531,614400,0.9732486341277181,19.023201855707118,0.0,0,0.0,0.0,0.01,12.74232607329016,5.629669813741057,0.9729579000000002,19.23,0.0003621326759457588,0.009631720371544361,0.0037510590627789497,-0.003388926386833191,-0.004213438834995031,0.0,0.5068359375,
76,401,1552,622592,0.9740065578990945,18.484234233817922,0.0,0,0.0,0.0,0.01,12.791888021625207,5.613721705881512,0.9745470300000001,18.1,0.000794584455434233,0.009708108380436897,0.004046946298331022,-0.0032523619011044502,-0.00458897091448307,0.0,0.54248046875,
77,400,1574,630784,0.9736594949421727,18.73103448232802,0.0,0,0.0,0.0,0.01,12.816792580363565,5.58541667826781,0.97370322,18.7,0.00040129548870027065,0.00952332466840744,0.003803935367614031,-0.003402640111744404,-0.004786279052495956,0.0,0.5015869140625,
78,399,1598,638976,0.9742083232010599,18.34075723789887,0.0,0,0.0,0.0,0.01,12.870404421875548,5.5326132072574765,0.9744907,18.14,0.0008721118210814893,0.009054162539541721,0.00390486977994442,-0.003032758366316557,-0.00387201108969748,0.0,0.5474853515625,
79,398,1622,647168,0.974531262296637,18.11111111070864,0.0,0,0.0,0.0,0.01,12.92130381428272,5.471442145713612,0.9738719800000003,18.58,0.0008372435113415122,0.008891688659787178,0.003842680249363184,-0.00300543662160635,-0.003521071746945381,0.0,0.52099609375,
80,398,1643,655360,0.974461398176752,18.160792951141833,0.0,0,0.0,0.0,0.01,12.982909165886673,5.419681771886758,0.9744766399999999,18.15,0.0010230246698483825,0.009037710726261139,0.003979948814958334,-0.0029569240286946297,-0.001981301698833704,0.0,0.539306640625,
81,399,1661,663552,0.9730342650073964,19.175644027653966,0.0,0,0.0,0.0,0.01,12.956647839904694,5.4395490496953425,0.9730423300000001,19.17,-0.00043450653902255,0.010313732549548149,0.0036535575054585934,-0.004088064190000296,-0.004206520970910788,0.0,0.4775390625,
82,399,1680,671744,0.9747861979086747,17.92982456101031,0.0,0,0.0,0.0,0.01,13.025089806402505,5.397890649545779,0.97443449,18.18,0.001141142100095749,0.009206102229654789,0.0041227578185498714,-0.0029816157184541225,-0.0037985662929713726,0.0,0.528076171875,
83,400,1698,679936,0.9705118121008433,20.969387754388794,0.0,0,0.0,0.0,0.01,12.617420112566455,5.765359177357133,0.96688288,23.55,-0.0063639068976044655,0.013060280121862888,0.0026681669987738132,-0.009032073430716991,-0.0188438780605793,0.0,0.346923828125,
84,401,1714,688128,0.9674753218199927,23.12866817103547,0.0,0,0.0,0.0,0.01,12.788748474844965,5.767577473309438,0.9736047800000002,18.77,0.0026734815910458565,0.0096718305721879,0.005198200698941946,-0.002524719573557377,-0.016799625009298325,0.0,0.635498046875,
85,401,1732,696320,0.9737715150835082,18.651376146361205,0.0,0,0.0,0.0,0.01,12.830947922404413,5.702266823420686,0.9734360700000002,18.89,0.0006660399958491325,0.008878165856003761,0.003742638509720564,-0.0030765982810407877,-0.013865194283425808,0.0,0.527587890625,
86,402,1752,704512,0.974613662469894,18.052516410983532,0.0,0,0.0,0.0,0.01,12.898653453650299,5.649983954209601,0.9750251000000002,17.76,0.001078496454283595,0.00906106736510992,0.003977097570896149,-0.002898601582273841,-0.011233204044401646,0.0,0.5469970703125,
87,402,1771,712704,0.9750139091170558,17.767895878139523,0.0,0,0.0,0.0,0.01,12.980200766976676,5.598461967808433,0.9752923,17.57,0.001310940133407712,0.00903546903282404,0.004096117801964283,-0.0027851779013872147,-0.009203056804835796,0.0,0.540283203125,
88,402,1792,720896,0.9751096931487906,17.699784016896334,0.0,0,0.0,0.0,0.01,13.05657339047432,5.539157745057416,0.9752501600000002,17.6,0.0012408988550305367,0.008892989717423916,0.004056673962622881,-0.0028157748747617006,-0.007596218958497047,0.0,0.5443115234375,
89,401,1815,729088,0.9751603317411235,17.663774403087555,0.0,0,0.0,0.0,0.01,13.134833859959603,5.481318822485959,0.9751235599999998,17.69,0.0012849880149587989,0.008902509696781635,0.004053185693919659,-0.002768197562545538,-0.006657812744379044,0.0,0.56396484375,
90,402,1832,737280,0.9746042489791764,18.059210525919752,0.0,0,0.0,0.0,0.01,13.192506784998798,5.442181684255141,0.9745891600000002,18.07,0.0009537648293189704,0.009278947487473488,0.003971013240516186,-0.0030172481201589108,-0.0065901875495910645,0.0,0.53515625,
91,401,1856,745472,0.9753700054574982,17.51467268583488,0.0,0,0.0,0.0,0.01,13.184178729179584,5.464599998154569,0.9753064199999999,17.56,-0.00013715829118154943,0.010360987856984138,0.003762621898204088,-0.00389978033490479,-0.008939193561673164,0.0,0.4937744140625,
92,400,1880,753664,0.9737418793463957,18.672451192653526,0.0,0,0.0,0.0,0.01,13.248645835509672,5.424933165578569,0.9745892200000001,18.07,0.001069511752575636,0.009254523552954197,0.0040743290446698666,-0.0030048172920942307,-0.007773679215461016,0.0,0.5413818359375,
93,399,1905,761856,0.9747365344111523,17.965141611809038,0.0,0,0.0,0.0,0.01,13.281563806585169,5.384119166954666,0.9748985400000001,17.85,0.000550250057131052,0.009273639880120754,0.0037641904782503843,-0.003213940653949976,-0.007253641728311777,0.0,0.5091552734375,
94,399,1928,770048,0.9747713297456122,17.94039735059734,0.0,0,0.0,0.0,0.01,13.332043404625383,5.344654758853506,0.9740548000000001,18.45,0.0008500379626639187,0.00927022285759449,0.003944189753383398,-0.0030941516160964966,-0.00604805164039135,0.0,0.5380859375,
95,399,1949,778240,0.9750988042273067,17.70752688133962,0.0,0,0.0,0.0,0.01,13.362980719131105,5.30036703688854,0.97537663,17.51,0.0005253134295344353,0.009198957122862339,0.003729577176272869,-0.003204263746738434,-0.0056076692417263985,0.0,0.4993896484375,
96,399,1969,786432,0.9748844506751579,17.85995623593304,0.0,0,0.0,0.0,0.01,13.410434897889383,5.2662422344065485,0.9754610200000002,17.45,0.0008109889458864927,0.009361641481518745,0.003972439561039209,-0.0031614506151527166,-0.004249574150890112,0.0,0.5177001953125,
97,399,1989,794624,0.974631759542264,18.039647576695163,0.0,0,0.0,0.0,0.01,13.42743612779649,5.232473707002591,0.97408293,18.43,0.000292424694634974,0.009394684806466103,0.0036448603495955467,-0.0033524357713758945,-0.003454355988651514,0.0,0.486572265625,
98,399,2009,802816,0.974718285446416,17.97811816153221,0.0,0,0.0,0.0,0.01,13.448207987428951,5.192208259665158,0.9752922700000002,17.57,0.0003600526542868465,0.009265902452170849,0.0036626679357141256,-0.003302615135908127,-0.002625970169901848,0.0,0.4781494140625,
99,399,2030,811008,0.9749748772689086,17.795652173526182,0.0,0,0.0,0.0,0.01,13.474399113429708,5.174159299553249,0.9748001200000002,17.92,0.00045557005796581507,0.009669655002653599,0.003864719532430172,-0.0034091498237103224,-0.002017983002588153,0.0,0.494140625,
100,399,2052,819200,0.9751216169072755,17.691304347441495,0.0,0,0.0,0.0,0.01,13.49373471478205,5.172006188299106,0.9749125400000002,17.84,0.00033646743395365775,0.009956751950085163,0.00395235838368535,-0.0036158908624202013,-0.0015127018559724092,0.0,0.48828125,
