#{"t_start": 1746566951.994097, "env_id": "MiniGrid-DoorKey-8x8-v0"}
r,l,t
0.971875,20,1318.027166
0.985938,10,1318.161355
0.971875,20,1318.466386
0.969063,22,1318.73165
0.967656,23,1319.071422
0.981719,13,1319.233423
0.974688,18,1319.485613
0.980313,14,1319.65593
0.971875,20,1319.942208
0.9775,16,1320.161282
0.971875,20,1320.467855
0.969063,22,1320.875497
0.970469,21,1321.187837
0.976094,17,1321.399869
0.970469,21,1321.723586
0.980313,14,1321.934797
0.9775,16,1322.247232
0.9775,16,1322.438274
0.973281,19,1322.738647
0.980313,14,1322.988532
0.976094,17,1323.224482
0.967656,23,1323.554672
0.971875,20,1323.87355
0.980313,14,1324.096638
0.974688,18,1339.815014
0.978906,15,1340.013713
0.969063,22,1340.367078
0.970469,21,1340.764271
0.976094,17,1340.98911
0.971875,20,1341.288768
0.971875,20,1341.501536
0.974688,18,1341.737771
0.970469,21,1342.046184
0.978906,15,1342.334531
0.967656,23,1342.780396
0.973281,19,1343.194708
0.978906,15,1343.504919
0.969063,22,1343.941452
0.980313,14,1344.182552
0.973281,19,1344.501533
0.963437,26,1344.945931
0.980313,14,1345.17683
0.971875,20,1345.494077
0.9775,16,1345.724682
0.963437,26,1346.451645
0.973281,19,1346.761213
0.976094,17,1347.043168
0.970469,21,1347.393524
0.9775,16,1347.613189
0.984531,11,1347.775784
0.96625,24,1348.209515
0.967656,23,1365.066517
0.970469,21,1365.268817
0.973281,19,1365.470603
0.963437,26,1365.719623
0.980313,14,1365.847355
0.973281,19,1366.039552
0.973281,19,1366.289068
0.976094,17,1366.452739
0.969063,22,1366.682605
0.978906,15,1366.828767
0.96625,24,1367.11944
0.946562,38,1367.575597
0.978906,15,1367.743915
0.974688,18,1367.902629
0.978906,15,1368.07075
0.976094,17,1368.28983
0.978906,15,1368.425276
0.973281,19,1368.652446
0.971875,20,1368.844795
0.973281,19,1369.050052
0.96625,24,1369.291847
0.970469,21,1369.503272
0.963437,26,1369.747603
0.974688,18,1369.944217
0.976094,17,1370.110432
0.967656,23,1370.347568
0.950781,35,1386.019438
0.981719,13,1386.126636
0.971875,20,1386.293923
0.96625,24,1386.491902
0.978906,15,1386.613634
0.974688,18,1386.755058
0.974688,18,1386.921016
0.974688,18,1387.077224
0.980313,14,1387.191161
0.971875,20,1387.353699
0.971875,20,1387.514728
0.980313,14,1387.632538
0.980313,14,1387.746186
0.981719,13,1387.852574
0.973281,19,1388.011428
0.970469,21,1388.182249
0.974688,18,1388.327262
0.970469,21,1388.492355
0.976094,17,1388.627701
0.969063,22,1388.816075
0.971875,20,1388.972628
0.974688,18,1389.120612
0.967656,23,1389.302273
0.974688,18,1389.488992
0.9775,16,1389.646217
0.976094,17,1389.79753
0.970469,21,1389.96851
0.974688,18,1404.639388
0.973281,19,1404.84777
0.970469,21,1405.063744
0.978906,15,1405.204902
0.969063,22,1405.434985
0.973281,19,1405.669355
0.976094,17,1405.850493
0.974688,18,1406.039576
0.973281,19,1406.250817
0.978906,15,1406.408647
0.974688,18,1406.611239
0.978906,15,1406.755977
0.981719,13,1406.869194
0.983125,12,1407.006712
0.984531,11,1407.117434
0.9775,16,1407.260311
0.976094,17,1407.393569
0.976094,17,1407.578902
0.963437,26,1407.80777
0.973281,19,1407.962939
0.973281,19,1408.162545
0.9775,16,1408.347843
0.9775,16,1408.513368
0.978906,15,1408.698273
0.969063,22,1408.946998
0.971875,20,1409.148673
0.973281,19,1409.32572
0.967656,23,1409.557745
0.981719,13,1409.686213
0.970469,21,1424.035503
0.976094,17,1424.242304
0.984531,11,1424.374809
0.9775,16,1424.548367
0.984531,11,1424.6592
0.981719,13,1424.816231
0.978906,15,1425.000112
0.978906,15,1425.16102
0.978906,15,1425.319364
0.981719,13,1425.504769
0.976094,17,1425.715209
0.974688,18,1425.954021
0.978906,15,1426.131181
0.9775,16,1426.323719
0.980313,14,1426.489127
0.974688,18,1426.724841
0.976094,17,1426.914409
0.973281,19,1427.141314
0.973281,19,1427.358936
0.981719,13,1427.498144
0.974688,18,1427.650352
0.973281,19,1427.819709
0.970469,21,1428.020494
0.9775,16,1428.154445
0.970469,21,1428.365336
0.983125,12,1428.48055
0.970469,21,1428.720074
0.96625,24,1428.980065
0.971875,20,1429.149377
0.969063,22,1429.393473
0.969063,22,1443.336931
0.978906,15,1443.573291
0.983125,12,1443.752195
0.984531,11,1443.909055
0.971875,20,1444.15904
0.9775,16,1444.361499
0.971875,20,1444.608212
0.970469,21,1444.899002
0.973281,19,1445.13219
0.971875,20,1445.389814
0.976094,17,1445.609772
0.971875,20,1445.798515
0.973281,19,1445.998962
0.974688,18,1446.190961
0.973281,19,1446.441667
0.96625,24,1446.75275
0.976094,17,1446.968424
0.971875,20,1447.214306
0.969063,22,1447.449909
0.973281,19,1447.629403
0.981719,13,1447.7604
0.9775,16,1447.953235
0.974688,18,1448.114084
0.978906,15,1448.293289
0.970469,21,1448.501038
0.964844,25,1448.779559
0.970469,21,1448.98534
0.971875,20,1449.172841
0.976094,17,1463.920336
0.978906,15,1464.073219
0.978906,15,1464.208894
0.96625,24,1464.428016
0.973281,19,1464.601459
0.973281,19,1464.774944
0.980313,14,1464.913679
0.978906,15,1465.06549
0.976094,17,1465.212507
0.978906,15,1465.351715
0.963437,26,1465.598456
0.967656,23,1465.80323
0.974688,18,1465.976078
0.9775,16,1466.122656
0.971875,20,1466.315671
0.969063,22,1466.502451
0.974688,18,1466.654426
0.976094,17,1466.846962
0.976094,17,1467.018831
0.980313,14,1467.176505
0.969063,22,1467.390097
0.978906,15,1467.531072
0.970469,21,1467.713347
0.978906,15,1467.855418
0.973281,19,1468.080636
0.983125,12,1468.226786
0.976094,17,1468.443709
0.956406,31,1468.785998
0.964844,25,1484.416315
0.976094,17,1484.624089
0.971875,20,1484.891695
0.952187,34,1485.282652
0.978906,15,1485.454899
0.967656,23,1485.708097
0.974688,18,1485.884051
0.984531,11,1485.979237
0.970469,21,1486.185161
0.973281,19,1486.360343
0.973281,19,1486.546564
0.967656,23,1486.799159
0.96625,24,1487.034356
0.974688,18,1487.228859
0.978906,15,1487.361395
0.9775,16,1487.500733
0.9775,16,1487.666146
0.971875,20,1487.883957
0.974688,18,1488.126827
0.967656,23,1488.410496
0.974688,18,1488.660908
0.973281,19,1488.878876
0.971875,20,1489.123957
0.969063,22,1489.381089
0.970469,21,1489.597758
0.976094,17,1489.797882
0.976094,17,1506.016806
0.970469,21,1506.184826
0.974688,18,1506.336296
0.974688,18,1506.480172
0.973281,19,1506.642043
0.971875,20,1506.800229
0.974688,18,1506.95819
0.9775,16,1507.113826
0.980313,14,1507.236161
0.974688,18,1507.382099
0.980313,14,1507.501821
0.969063,22,1507.701683
0.980313,14,1507.82115
0.980313,14,1507.932762
0.96625,24,1508.134436
0.971875,20,1508.313899
0.976094,17,1508.459549
0.912813,62,1508.957029
0.983125,12,1509.050761
0.957812,30,1509.30307
0.969063,22,1509.489244
0.967656,23,1509.685448
0.9775,16,1509.837946
0.980313,14,1509.966824
0.978906,15,1510.084689
0.980313,14,1510.19718
0.9775,16,1525.576577
0.970469,21,1525.775229
0.974688,18,1526.00832
0.950781,35,1526.333143
0.980313,14,1526.510428
0.980313,14,1526.646533
0.980313,14,1526.768464
0.970469,21,1526.972103
0.960625,28,1527.245315
0.971875,20,1527.438163
0.9775,16,1527.616391
0.964844,25,1527.911357
0.970469,21,1528.165157
0.9775,16,1528.338973
0.976094,17,1528.536982
0.967656,23,1528.755494
0.9775,16,1528.968951
0.949375,36,1529.356495
0.976094,17,1529.546326
0.981719,13,1529.710633
0.963437,26,1529.991361
0.969063,22,1530.176493
0.967656,23,1530.423638
0.9775,16,1530.60539
0.980313,14,1530.792572
0.978906,15,1531.021593
0.96625,24,1546.799456
0.976094,17,1546.949009
0.976094,17,1547.135013
0.967656,23,1547.333557
0.976094,17,1547.525499
0.981719,13,1547.656298
0.969063,22,1547.913197
0.955,32,1548.300369
0.969063,22,1548.558803
0.964844,25,1548.794023
0.974688,18,1548.956853
0.967656,23,1549.169937
0.974688,18,1549.35284
0.9775,16,1549.490831
0.9775,16,1549.669063
0.978906,15,1549.818975
0.9775,16,1549.951031
0.976094,17,1550.112799
0.983125,12,1550.224035
0.980313,14,1550.351571
0.967656,23,1550.621859
0.971875,20,1550.863424
0.964844,25,1551.206801
0.9775,16,1551.434083
0.980313,14,1551.644876
0.990156,7,1551.731097
0.974688,18,1551.953781
0.980313,14,1552.14266
0.971875,20,1569.552241
0.978906,15,1569.696002
0.981719,13,1569.867846
0.964844,25,1570.121408
0.970469,21,1570.326839
0.9775,16,1570.502598
0.971875,20,1570.707637
0.974688,18,1570.895211
0.973281,19,1571.105953
0.963437,26,1571.345067
0.974688,18,1571.584941
0.963437,26,1571.869938
0.967656,23,1572.079975
0.967656,23,1572.278964
0.9775,16,1572.466961
0.9775,16,1572.630305
0.964844,25,1572.891952
0.980313,14,1573.0372
0.973281,19,1573.226451
0.981719,13,1573.345612
0.964844,25,1573.579354
0.963437,26,1573.824035
0.96625,24,1574.066897
0.978906,15,1574.200734
0.974688,18,1574.378889
0.969063,22,1591.216185
0.974688,18,1591.483675
0.981719,13,1591.671199
0.976094,17,1591.885753
0.976094,17,1592.181736
0.973281,19,1592.423098
0.973281,19,1592.762941
0.976094,17,1592.9294
0.976094,17,1593.168112
0.973281,19,1593.44431
0.974688,18,1593.772145
0.976094,17,1594.001142
0.976094,17,1594.253773
0.967656,23,1594.569142
0.978906,15,1594.815607
0.956406,31,1595.216821
0.96625,24,1595.554481
0.984531,11,1595.741
0.969063,22,1596.049276
0.964844,25,1596.443797
0.96625,24,1596.852637
0.980313,14,1597.03302
0.967656,23,1597.28364
0.974688,18,1597.606396
0.970469,21,1597.903084
0.976094,17,1598.162193
0.9775,16,1598.342446
0.9775,16,1598.563783
0.96625,24,1616.351839
0.976094,17,1616.599357
0.978906,15,1616.799048
0.9775,16,1617.04132
0.978906,15,1617.207769
0.980313,14,1617.403181
0.976094,17,1617.590964
0.967656,23,1617.924068
0.976094,17,1618.119538
0.978906,15,1618.326128
0.964844,25,1618.721422
0.971875,20,1619.026559
0.976094,17,1619.288499
0.970469,21,1619.571687
0.978906,15,1619.793475
0.976094,17,1620.01826
0.983125,12,1620.176964
0.981719,13,1620.330602
0.964844,25,1620.668251
0.976094,17,1620.918491
0.976094,17,1621.157588
0.967656,23,1621.441903
0.955,32,1621.843013
0.974688,18,1622.09383
0.96625,24,1622.417379
0.974688,18,1622.624847
0.973281,19,1622.901153
0.978906,15,1637.176416
0.960625,28,1637.587033
0.9775,16,1637.828389
0.967656,23,1638.14042
0.980313,14,1638.329901
0.970469,21,1638.584992
0.976094,17,1638.828871
0.967656,23,1639.190026
0.978906,15,1639.364437
0.969063,22,1639.6641
0.978906,15,1639.877526
0.970469,21,1640.181224
0.967656,23,1640.451568
0.980313,14,1640.601188
0.981719,13,1640.759367
0.978906,15,1640.977721
0.973281,19,1641.243276
0.973281,19,1641.493564
0.971875,20,1641.785443
0.973281,19,1642.083411
0.971875,20,1642.329928
0.976094,17,1642.543679
0.980313,14,1642.680028
0.971875,20,1642.897594
0.963437,26,1643.206234
0.973281,19,1643.502178
0.9775,16,1643.755329
0.980313,14,1643.98205
0.970469,21,1656.471482
0.973281,19,1656.638775
0.9775,16,1656.778003
0.971875,20,1656.954372
0.976094,17,1657.16385
0.983125,12,1657.309505
0.971875,20,1657.557179
0.971875,20,1657.786356
0.973281,19,1658.024744
0.974688,18,1658.217397
0.758125,172,1660.056561
0.964844,25,1660.316307
0.976094,17,1660.468226
0.973281,19,1660.688609
0.974688,18,1660.89872
0.973281,19,1661.068815
0.976094,17,1661.245024
0.957812,30,1661.566214
0.974688,18,1675.065539
0.9775,16,1675.229392
0.970469,21,1675.421811
0.976094,17,1675.564851
0.973281,19,1675.783801
0.970469,21,1676.114029
0.973281,19,1676.39344
0.983125,12,1676.617259
0.976094,17,1676.83216
0.967656,23,1677.073394
0.978906,15,1677.211893
0.967656,23,1677.43915
0.970469,21,1677.632845
0.973281,19,1677.822235
0.973281,19,1678.001199
0.970469,21,1678.205051
0.9775,16,1678.367876
0.973281,19,1678.528703
0.978906,15,1678.663217
0.976094,17,1678.799103
0.978906,15,1678.937901
0.978906,15,1679.082404
0.974688,18,1679.236794
0.973281,19,1679.411072
0.985938,10,1679.491758
0.973281,19,1679.647413
0.9775,16,1679.78309
0.971875,20,1679.9629
0.976094,17,1680.108869
0.980313,14,1692.905858
0.978906,15,1693.025276
0.976094,17,1693.156954
0.974688,18,1693.295069
0.9775,16,1693.418144
0.976094,17,1693.548135
0.971875,20,1693.703367
0.970469,21,1693.877576
0.980313,14,1694.005068
0.978906,15,1694.141656
0.983125,12,1694.239323
0.973281,19,1694.410921
0.475469,373,1710.146557
0.976094,17,1710.277587
0.973281,19,1710.426889
0.974688,18,1710.56383
0.973281,19,1710.722359
0.974688,18,1710.90893
0.976094,17,1711.040712
0.974688,18,1711.186759
0.980313,14,1711.308087
0.967656,23,1711.507428
0.983125,12,1711.623453
0.969063,22,1711.807728
0.976094,17,1711.95029
0.978906,15,1712.094387
0.973281,19,1712.250995
0.971875,20,1712.41545
0.980313,14,1712.55153
0.974688,18,1712.703141
0.974688,18,1712.865708
0.973281,19,1713.027443
0.980313,14,1713.143273
0.9775,16,1713.278729
0.974688,18,1713.42881
0.967656,23,1713.609616
0.963437,26,1713.829114
0.974688,18,1713.990506
0.96625,24,1726.914157
0.971875,20,1727.148682
0.9775,16,1727.32145
0.976094,17,1727.490115
0.970469,21,1727.72722
0.96625,24,1728.021977
0.969063,22,1728.304086
0.964844,25,1728.563128
0.9775,16,1728.727827
0.967656,23,1728.962897
0.974688,18,1729.153481
0.980313,14,1729.319483
0.974688,18,1729.52023
0.9775,16,1729.686687
0.983125,12,1729.793415
0.971875,20,1730.003185
0.980313,14,1730.158619
0.967656,23,1730.382429
0.978906,15,1730.55494
0.971875,20,1730.788861
0.973281,19,1731.022166
0.974688,18,1731.204274
0.971875,20,1731.379767
0.969063,22,1731.604788
0.973281,19,1731.80405
0.981719,13,1731.965081
0.973281,19,1732.130891
0.971875,20,1746.580297
0.967656,23,1746.807272
0.96625,24,1747.052982
0.973281,19,1747.279298
0.969063,22,1747.530921
0.980313,14,1747.653199
0.970469,21,1747.886644
0.971875,20,1748.116049
0.974688,18,1748.304122
0.974688,18,1748.530214
0.971875,20,1748.826372
0.978906,15,1749.012265
0.974688,18,1749.200076
0.971875,20,1749.440075
0.964844,25,1749.718365
0.970469,21,1749.995001
0.964844,25,1750.215455
0.970469,21,1750.478786
0.981719,13,1750.61665
0.976094,17,1750.782111
0.970469,21,1750.993583
0.9775,16,1751.23215
0.969063,22,1751.524516
0.967656,23,1751.820311
0.970469,21,1752.083161
0.970469,21,1752.356072
0.974688,18,1765.719005
0.974688,18,1765.914342
0.971875,20,1766.150868
0.960625,28,1766.455857
0.973281,19,1766.694625
0.973281,19,1766.929726
0.978906,15,1767.130487
0.974688,18,1767.328962
0.978906,15,1767.474207
0.970469,21,1767.702567
0.973281,19,1767.921871
0.9775,16,1768.09428
0.9775,16,1768.286158
0.973281,19,1768.501942
0.971875,20,1768.751449
0.978906,15,1768.909704
0.981719,13,1769.087454
0.976094,17,1769.260822
0.974688,18,1769.462639
0.974688,18,1769.658662
0.981719,13,1769.791669
0.983125,12,1769.927422
0.981719,13,1770.085454
0.973281,19,1770.30657
0.980313,14,1770.501776
0.974688,18,1770.691596
0.973281,19,1770.912776
0.974688,18,1771.117177
0.978906,15,1771.263891
0.973281,19,1785.992076
0.978906,15,1786.166683
0.969063,22,1786.417793
0.976094,17,1786.628244
0.970469,21,1786.900132
0.976094,17,1787.050107
0.974688,18,1787.279126
0.963437,26,1787.675891
0.980313,14,1787.837286
0.969063,22,1788.079678
0.978906,15,1788.220331
0.9775,16,1788.38334
0.9775,16,1788.630406
0.981719,13,1788.783137
0.969063,22,1788.983614
0.967656,23,1789.309705
0.973281,19,1789.560446
0.973281,19,1789.858843
0.978906,15,1790.049781
0.974688,18,1790.245795
0.974688,18,1790.50167
0.9775,16,1790.681
0.974688,18,1790.949878
0.971875,20,1791.21498
0.9775,16,1791.452674
0.984531,11,1791.608473
0.964844,25,1791.934412
0.976094,17,1792.251272
0.978906,15,1792.403725
0.970469,21,1811.028875
0.974688,18,1811.183182
0.981719,13,1811.291161
0.976094,17,1811.428719
0.971875,20,1811.633855
0.978906,15,1811.758568
0.980313,14,1811.8771
0.974688,18,1812.039424
0.96625,24,1812.226969
0.976094,17,1812.361098
0.974688,18,1812.498993
0.980313,14,1812.606609
0.967656,23,1812.790263
0.981719,13,1812.903516
0.973281,19,1813.057632
0.978906,15,1813.176018
0.970469,21,1813.338698
0.973281,19,1813.48649
0.974688,18,1813.639538
0.973281,19,1813.787576
0.96625,24,1813.981952
0.9775,16,1814.114311
0.974688,18,1814.270602
0.980313,14,1814.383626
0.978906,15,1814.504787
0.978906,15,1814.623143
0.981719,13,1814.723904
0.970469,21,1814.891204
0.9775,16,1815.023167
0.980313,14,1827.203166
0.976094,17,1827.364231
0.976094,17,1827.528765
0.974688,18,1827.691551
0.976094,17,1827.841098
0.980313,14,1827.942182
0.984531,11,1828.023231
0.973281,19,1828.229343
0.971875,20,1828.433474
0.976094,17,1828.616185
0.973281,19,1828.762283
0.96625,24,1829.017032
0.984531,11,1829.121319
0.980313,14,1829.274531
0.971875,20,1829.448219
0.976094,17,1829.578691
0.969063,22,1829.775353
0.980313,14,1829.960212
0.974688,18,1830.145465
0.980313,14,1830.298959
0.96625,24,1830.558635
0.971875,20,1830.767649
0.973281,19,1830.927289
0.978906,15,1831.084813
0.974688,18,1831.229453
0.964844,25,1831.492411
0.971875,20,1831.716086
0.980313,14,1831.84992
0.971875,20,1832.053203
0.9775,16,1850.241714
0.980313,14,1850.410762
0.96625,24,1850.658077
0.980313,14,1850.853602
0.973281,19,1851.058816
0.96625,24,1851.380621
0.984531,11,1851.498285
0.971875,20,1851.714194
0.974688,18,1851.980913
0.980313,14,1852.16599
0.980313,14,1852.31097
0.9775,16,1852.505093
0.974688,18,1852.743346
0.971875,20,1852.993218
0.964844,25,1853.269618
0.974688,18,1853.514296
0.973281,19,1853.753501
0.9775,16,1853.9525
0.974688,18,1854.214495
0.978906,15,1854.380208
0.9775,16,1854.591072
0.974688,18,1854.846636
0.971875,20,1855.071652
0.983125,12,1855.226593
0.973281,19,1855.492425
0.9775,16,1855.686521
0.9775,16,1855.958658
0.980313,14,1856.249493
0.969063,22,1856.553194
0.974688,18,1874.581638
0.973281,19,1874.821654
0.971875,20,1875.118038
0.978906,15,1875.269796
0.969063,22,1875.541617
0.970469,21,1875.758824
0.974688,18,1876.025464
0.969063,22,1876.273768
0.980313,14,1876.416884
0.9775,16,1876.658017
0.9775,16,1876.866897
0.9775,16,1877.066119
0.970469,21,1877.328124
0.971875,20,1877.569013
0.974688,18,1877.809043
0.976094,17,1877.983067
0.971875,20,1878.183306
0.973281,19,1878.427556
0.9775,16,1878.625371
0.973281,19,1878.805321
0.96625,24,1879.060516
0.971875,20,1879.266265
0.980313,14,1879.437021
0.976094,17,1879.676073
0.971875,20,1879.900088
0.981719,13,1880.013024
0.970469,21,1880.283493
0.980313,14,1880.44502
0.9775,16,1880.58953
0.973281,19,1898.424059
0.981719,13,1898.59156
0.983125,12,1898.763537
0.9775,16,1899.018073
0.9775,16,1899.318559
0.976094,17,1899.587104
0.978906,15,1899.81256
0.980313,14,1900.045736
0.974688,18,1900.343487
0.973281,19,1900.592152
0.970469,21,1900.953915
0.963437,26,1901.334885
0.969063,22,1901.626771
0.978906,15,1901.846048
0.981719,13,1902.021762
0.9775,16,1902.240503
0.978906,15,1902.50055
0.973281,19,1902.738242
0.962031,27,1903.092535
0.978906,15,1903.272591
0.981719,13,1903.502588
0.980313,14,1903.703349
0.9775,16,1903.951848
0.978906,15,1904.247092
0.978906,15,1904.437807
0.973281,19,1904.738059
0.967656,23,1905.11663
0.973281,19,1905.399193
0.9775,16,1905.628936
0.9775,16,1905.816311
0.978906,15,1923.241628
0.978906,15,1923.399035
0.971875,20,1923.633479
0.978906,15,1923.785628
0.973281,19,1923.996743
0.9775,16,1924.170101
0.976094,17,1924.347862
0.976094,17,1924.530186
0.970469,21,1924.736505
0.983125,12,1924.867311
0.964844,25,1925.130102
0.963437,26,1925.408069
0.970469,21,1925.605005
0.976094,17,1925.778496
0.971875,20,1926.002748
0.9775,16,1926.164007
0.973281,19,1926.365759
0.971875,20,1926.583932
0.970469,21,1926.77953
0.981719,13,1926.904743
0.976094,17,1927.072918
0.959219,29,1927.385605
0.96625,24,1927.632584
0.969063,22,1927.835862
0.984531,11,1927.947338
0.9775,16,1928.094835
0.959219,29,1928.375604
0.973281,19,1942.940948
0.983125,12,1943.097888
0.983125,12,1943.247285
0.971875,20,1943.489531
0.976094,17,1943.715541
0.9775,16,1943.963213
0.969063,22,1944.305154
0.971875,20,1944.533638
0.978906,15,1944.703941
0.9775,16,1944.923136
0.978906,15,1945.127168
0.976094,17,1945.396917
0.973281,19,1945.664664
0.976094,17,1945.893172
0.973281,19,1946.133673
0.971875,20,1946.404308
0.9775,16,1946.60149
0.969063,22,1946.907318
0.976094,17,1947.140728
0.976094,17,1947.348556
0.980313,14,1947.583924
0.974688,18,1947.769505
0.976094,17,1948.005594
0.974688,18,1948.2549
0.984531,11,1948.40359
0.978906,15,1948.624451
0.980313,14,1948.831307
0.970469,21,1949.191211
0.964844,25,1949.54701
0.984531,11,1949.685411
0.973281,19,1963.260822
0.971875,20,1963.482893
0.974688,18,1963.727434
0.971875,20,1964.014481
0.976094,17,1964.242522
0.981719,13,1964.393128
0.981719,13,1964.576351
0.9775,16,1964.819992
0.9775,16,1965.050727
0.980313,14,1965.273406
0.973281,19,1965.557114
0.984531,11,1965.670415
0.978906,15,1965.931411
0.974688,18,1966.206962
0.969063,22,1966.52928
0.976094,17,1966.781416
0.974688,18,1966.963081
0.978906,15,1967.191048
0.980313,14,1967.376597
0.981719,13,1967.508565
0.978906,15,1967.72125
0.973281,19,1967.982603
0.973281,19,1968.229431
0.974688,18,1968.504586
0.974688,18,1968.794519
0.983125,12,1968.918147
0.9775,16,1969.089971
0.974688,18,1969.364389
0.974688,18,1969.63491
0.978906,15,1969.783119
0.970469,21,1984.949551
0.973281,19,1985.116386
0.981719,13,1985.231108
0.9775,16,1985.367641
0.9775,16,1985.507601
0.969063,22,1985.70642
0.971875,20,1985.869552
0.971875,20,1986.072165
0.981719,13,1986.182437
0.978906,15,1986.313668
0.983125,12,1986.438895
0.971875,20,1986.622298
0.967656,23,1986.830247
0.970469,21,1987.038442
0.976094,17,1987.208621
0.9775,16,1987.367525
0.970469,21,1987.562916
0.971875,20,1987.761383
0.967656,23,1987.955549
0.973281,19,1988.108013
0.980313,14,1988.224986
0.984531,11,1988.325923
0.974688,18,1988.46849
0.973281,19,1988.618012
0.971875,20,1988.784665
0.985938,10,1988.86653
0.9775,16,1988.992971
0.974688,18,1989.136298
0.974688,18,1989.27792
0.970469,21,2003.877299
0.967656,23,2004.148696
0.981719,13,2004.256877
0.978906,15,2004.419572
0.978906,15,2004.567218
0.974688,18,2004.769246
0.967656,23,2005.022151
0.976094,17,2005.207926
0.9775,16,2005.347682
0.96625,24,2005.60766
0.978906,15,2005.757815
0.976094,17,2005.92463
0.981719,13,2006.047485
0.9775,16,2006.214048
0.971875,20,2006.43546
0.9775,16,2006.603583
0.971875,20,2006.809534
0.980313,14,2006.971502
0.971875,20,2007.236963
0.980313,14,2007.413703
0.971875,20,2007.617494
0.971875,20,2007.845689
0.976094,17,2008.032052
0.971875,20,2008.235938
0.967656,23,2008.508194
0.978906,15,2008.705654
0.976094,17,2008.960451
0.974688,18,2009.221965
0.974688,18,2009.483671
0.9775,16,2025.503396
0.971875,20,2025.752545
0.978906,15,2025.908231
0.976094,17,2026.104237
0.978906,15,2026.252914
0.970469,21,2026.500504
0.9775,16,2026.711293
0.9775,16,2026.905843
0.987344,9,2026.995192
0.980313,14,2027.142742
0.971875,20,2027.353348
0.970469,21,2027.580906
0.983125,12,2027.694905
0.981719,13,2027.853712
0.9775,16,2028.026756
0.978906,15,2028.146043
0.978906,15,2028.289995
0.980313,14,2028.438012
0.980313,14,2028.568388
0.973281,19,2028.799871
0.971875,20,2028.998555
0.976094,17,2029.191393
0.976094,17,2029.333875
0.978906,15,2029.46627
0.974688,18,2029.630962
0.976094,17,2029.798735
0.973281,19,2029.973072
0.973281,19,2030.170571
0.970469,21,2030.36823
0.974688,18,2030.549967
0.973281,19,2030.751815
0.9775,16,2046.569432
0.969063,22,2046.789544
0.974688,18,2046.988672
0.962031,27,2047.349552
0.964844,25,2047.704056
0.974688,18,2047.947186
0.970469,21,2048.190856
0.976094,17,2048.401683
0.9775,16,2048.687496
0.980313,14,2048.870456
0.973281,19,2049.105262
0.974688,18,2049.312702
0.984531,11,2049.457112
0.973281,19,2049.695044
0.973281,19,2049.948803
0.973281,19,2050.209961
0.973281,19,2050.427507
0.983125,12,2050.543104
0.981719,13,2050.685914
0.973281,19,2050.922395
0.976094,17,2051.140468
0.969063,22,2051.423283
0.971875,20,2051.652605
0.978906,15,2051.848993
0.973281,19,2052.040755
0.971875,20,2052.295967
0.976094,17,2052.494725
0.974688,18,2052.703893
0.976094,17,2066.999978
0.974688,18,2067.213915
0.980313,14,2067.354915
0.971875,20,2067.61487
0.976094,17,2067.776926
0.969063,22,2068.001098
0.976094,17,2068.267815
0.978906,15,2068.435334
0.964844,25,2068.734218
0.971875,20,2068.992344
0.980313,14,2069.173376
0.970469,21,2069.497092
0.967656,23,2069.712425
0.970469,21,2069.950642
0.967656,23,2070.191631
0.976094,17,2070.364251
0.964844,25,2070.677977
0.971875,20,2070.898519
0.9775,16,2071.023149
0.973281,19,2071.261243
0.964844,25,2071.5994
0.973281,19,2071.866268
0.974688,18,2072.043636
0.981719,13,2072.205405
0.974688,18,2072.424299
0.976094,17,2072.628042
0.980313,14,2072.803166
0.970469,21,2089.006182
0.981719,13,2089.157849
0.960625,28,2089.482022
0.974688,18,2089.675441
0.978906,15,2089.851703
0.973281,19,2090.075388
0.971875,20,2090.32707
0.976094,17,2090.515054
0.978906,15,2090.704573
0.978906,15,2090.893553
0.970469,21,2091.141465
0.978906,15,2091.31969
0.974688,18,2091.539547
0.981719,13,2091.691746
0.973281,19,2091.915515
0.96625,24,2092.261021
0.976094,17,2092.450813
0.976094,17,2092.676862
0.970469,21,2092.963653
0.980313,14,2093.163574
0.978906,15,2093.378257
0.980313,14,2093.556015
0.974688,18,2093.774077
0.974688,18,2093.955143
0.980313,14,2094.130641
0.976094,17,2094.341178
0.973281,19,2094.574511
0.964844,25,2094.852948
0.970469,21,2095.083862
0.976094,17,2111.54796
0.983125,12,2111.687389
0.9775,16,2111.914252
0.9775,16,2112.123161
0.980313,14,2112.301297
0.970469,21,2112.608245
0.967656,23,2112.927928
0.983125,12,2113.06613
0.976094,17,2113.301298
0.967656,23,2113.658029
0.970469,21,2113.917724
0.978906,15,2114.093473
0.969063,22,2114.350681
0.967656,23,2114.652838
0.981719,13,2114.827918
0.971875,20,2115.087208
0.967656,23,2115.349467
0.973281,19,2115.569908
0.974688,18,2115.773589
0.974688,18,2116.010094
0.976094,17,2116.227999
0.978906,15,2116.394356
0.974688,18,2116.613624
0.971875,20,2116.890503
0.971875,20,2117.160293
0.969063,22,2117.483083
0.973281,19,2117.743477
0.976094,17,2117.954291
0.976094,17,2138.56316
0.9775,16,2138.775833
0.978906,15,2139.021181
0.974688,18,2139.305133
0.984531,11,2139.484084
0.971875,20,2139.753817
0.976094,17,2139.965737
0.9775,16,2140.216022
0.976094,17,2140.464787
0.978906,15,2140.673246
