#{"t_start": 1746566952.007564, "env_id": "MiniGrid-DoorKey-8x8-v0"}
r,l,t
0.974688,18,1320.553559
0.981719,13,1320.807931
0.983125,12,1321.015905
0.978906,15,1321.211724
0.970469,21,1321.503249
0.976094,17,1321.768727
0.973281,19,1322.065211
0.978906,15,1322.318812
0.978906,15,1322.481063
0.96625,24,1322.931464
0.973281,19,1323.199396
0.970469,21,1323.496243
0.971875,20,1323.810997
0.970469,21,1324.147308
0.971875,20,1339.87693
0.969063,22,1340.197022
0.962031,27,1340.688417
0.971875,20,1340.975475
0.976094,17,1341.233673
0.967656,23,1341.487983
0.976094,17,1341.716368
0.9775,16,1341.920776
0.980313,14,1342.153732
0.9775,16,1342.485913
0.969063,22,1342.937714
0.970469,21,1343.391539
0.971875,20,1343.821523
0.978906,15,1344.053407
0.981719,13,1344.303558
0.9775,16,1344.553348
0.9775,16,1344.810769
0.974688,18,1345.147199
0.973281,19,1345.433743
0.96625,24,1346.066831
0.9775,16,1346.355445
0.957812,30,1346.833294
0.9775,16,1347.070222
0.970469,21,1347.441052
0.971875,20,1347.72959
0.971875,20,1348.11022
0.9775,16,1348.390633
0.969063,22,1365.135758
0.980313,14,1365.27755
0.967656,23,1365.513019
0.970469,21,1365.71508
0.971875,20,1365.887795
0.96625,24,1366.193597
0.978906,15,1366.349174
0.9775,16,1366.510195
0.96625,24,1366.759213
0.981719,13,1366.90119
0.962031,27,1367.205405
0.971875,20,1367.457345
0.983125,12,1367.620478
0.96625,24,1367.847627
0.974688,18,1368.039003
0.967656,23,1368.311839
0.978906,15,1368.465413
0.976094,17,1368.655666
0.983125,12,1368.764597
0.984531,11,1368.885918
0.983125,12,1369.020054
0.976094,17,1369.175223
0.973281,19,1369.375888
0.983125,12,1369.497868
0.971875,20,1369.689275
0.956406,31,1370.023066
0.985938,10,1370.104627
0.981719,13,1370.244567
0.96625,24,1385.841647
0.971875,20,1386.005942
0.9775,16,1386.139383
0.981719,13,1386.247616
0.970469,21,1386.421817
0.973281,19,1386.574948
0.970469,21,1386.741583
0.973281,19,1386.917119
0.96625,24,1387.118674
0.963437,26,1387.330123
0.971875,20,1387.493342
0.967656,23,1387.683279
0.9775,16,1387.81432
0.971875,20,1387.98067
0.970469,21,1388.152224
0.973281,19,1388.305831
0.978906,15,1388.425553
0.976094,17,1388.55816
0.971875,20,1388.718992
0.974688,18,1388.875337
0.970469,21,1389.03935
0.970469,21,1389.20869
0.974688,18,1389.353218
0.974688,18,1389.55602
0.964844,25,1389.784023
0.9775,16,1389.914323
0.964844,25,1404.643292
0.970469,21,1404.8755
0.984531,11,1404.982163
0.976094,17,1405.151676
0.969063,22,1405.380608
0.970469,21,1405.633819
0.971875,20,1405.845779
0.978906,15,1405.988109
0.981719,13,1406.14546
0.96625,24,1406.409829
0.955,32,1406.742314
0.976094,17,1406.900644
0.96625,24,1407.147626
0.971875,20,1407.319159
0.976094,17,1407.488834
0.9775,16,1407.628369
0.983125,12,1407.73946
0.974688,18,1407.894036
0.96625,24,1408.129815
0.9775,16,1408.296775
0.974688,18,1408.49979
0.96625,24,1408.794087
0.978906,15,1408.952693
0.967656,23,1409.188052
0.981719,13,1409.303314
0.976094,17,1409.477511
0.969063,22,1409.688052
0.967656,23,1424.067954
0.970469,21,1424.331234
0.970469,21,1424.551229
0.974688,18,1424.741563
0.978906,15,1424.933352
0.969063,22,1425.195322
0.973281,19,1425.372897
0.974688,18,1425.648124
0.969063,22,1425.931798
0.970469,21,1426.168676
0.987344,9,1426.293798
0.9775,16,1426.475496
0.976094,17,1426.702172
0.971875,20,1426.921799
0.984531,11,1427.059136
0.963437,26,1427.352998
0.973281,19,1427.539783
0.976094,17,1427.687227
0.978906,15,1427.826598
0.978906,15,1427.958862
0.976094,17,1428.107858
0.970469,21,1428.309608
0.959219,29,1428.646142
0.971875,20,1428.835524
0.9775,16,1429.007265
0.980313,14,1429.128161
0.971875,20,1429.344294
0.962031,27,1443.343732
0.980313,14,1443.574619
0.9775,16,1443.818821
0.969063,22,1444.103955
0.978906,15,1444.277124
0.978906,15,1444.480849
0.984531,11,1444.608121
0.974688,18,1444.857859
0.969063,22,1445.140647
0.971875,20,1445.393703
0.974688,18,1445.617523
0.974688,18,1445.784924
0.980313,14,1445.946572
0.970469,21,1446.16221
0.974688,18,1446.399649
0.981719,13,1446.531805
0.969063,22,1446.829565
0.976094,17,1447.068363
0.964844,25,1447.335129
0.967656,23,1447.563548
0.96625,24,1447.827292
0.980313,14,1447.974099
0.978906,15,1448.113349
0.980313,14,1448.279647
0.980313,14,1448.416774
0.971875,20,1448.632269
0.964844,25,1448.88929
0.971875,20,1449.098945
0.983125,12,1449.204656
0.974688,18,1463.963994
0.967656,23,1464.179384
0.967656,23,1464.387053
0.973281,19,1464.564156
0.964844,25,1464.789675
0.983125,12,1464.914983
0.978906,15,1465.06007
0.978906,15,1465.18868
0.9775,16,1465.338118
0.967656,23,1465.549855
0.970469,21,1465.745754
0.976094,17,1465.901452
0.980313,14,1466.037378
0.970469,21,1466.235756
0.978906,15,1466.373676
0.974688,18,1466.519943
0.96625,24,1466.75137
0.973281,19,1466.957061
0.983125,12,1467.090294
0.970469,21,1467.279665
0.971875,20,1467.494672
0.970469,21,1467.676043
0.973281,19,1467.854817
0.967656,23,1468.1264
0.981719,13,1468.301444
0.963437,26,1468.587405
0.974688,18,1468.795903
0.963437,26,1484.436824
0.980313,14,1484.610572
0.96625,24,1484.922712
0.971875,20,1485.122572
0.967656,23,1485.424129
0.947969,37,1485.815728
0.964844,25,1486.029309
0.974688,18,1486.21171
0.9775,16,1486.365133
0.973281,19,1486.566315
0.978906,15,1486.727668
0.967656,23,1486.9634
0.956406,31,1487.262893
0.980313,14,1487.38996
0.969063,22,1487.612134
0.9775,16,1487.771906
0.970469,21,1488.048439
0.973281,19,1488.277888
0.976094,17,1488.490666
0.978906,15,1488.682519
0.964844,25,1488.989043
0.984531,11,1489.120543
0.969063,22,1489.376524
0.9325,48,1505.948068
0.981719,13,1506.057034
0.963437,26,1506.271801
0.970469,21,1506.44305
0.970469,21,1506.620157
0.9775,16,1506.748221
0.978906,15,1506.87234
0.976094,17,1507.029938
0.980313,14,1507.163761
0.969063,22,1507.343646
0.983125,12,1507.445266
0.962031,27,1507.68812
0.973281,19,1507.847078
0.960625,28,1508.079785
0.976094,17,1508.23243
0.971875,20,1508.405008
0.973281,19,1508.555033
0.969063,22,1508.727799
0.971875,20,1508.895593
0.973281,19,1509.045896
0.973281,19,1509.205602
0.981719,13,1509.316501
0.983125,12,1509.414694
0.980313,14,1509.532469
0.981719,13,1509.646438
0.970469,21,1509.84833
0.969063,22,1510.032082
0.973281,19,1510.183602
0.971875,20,1525.596431
0.9775,16,1525.752978
0.967656,23,1526.025033
0.963437,26,1526.28189
0.973281,19,1526.496796
0.971875,20,1526.684528
0.974688,18,1526.850312
0.970469,21,1527.059012
0.973281,19,1527.251915
0.978906,15,1527.385447
0.976094,17,1527.562398
0.967656,23,1527.84199
0.970469,21,1528.108454
0.973281,19,1528.309407
0.974688,18,1528.516109
0.974688,18,1528.683569
0.956406,31,1529.071767
0.980313,14,1529.22398
0.967656,23,1529.441609
0.976094,17,1529.671711
0.967656,23,1529.914254
0.9775,16,1530.054778
0.980313,14,1530.19381
0.96625,24,1530.44115
0.971875,20,1530.669733
0.974688,18,1530.962114
0.981719,13,1546.612468
0.973281,19,1546.820233
0.970469,21,1547.014098
0.984531,11,1547.140463
0.981719,13,1547.258518
0.981719,13,1547.390417
0.973281,19,1547.573943
0.969063,22,1547.81854
0.9775,16,1548.010277
0.978906,15,1548.181427
0.9775,16,1548.378595
0.9775,16,1548.581985
0.973281,19,1548.746476
0.983125,12,1548.850769
0.974688,18,1549.02942
0.974688,18,1549.213333
0.9775,16,1549.355734
0.964844,25,1549.609153
0.959219,29,1549.881301
0.971875,20,1550.0586
0.971875,20,1550.246527
0.970469,21,1550.470225
0.983125,12,1550.608255
0.976094,17,1550.795038
0.974688,18,1551.041483
0.96625,24,1551.385437
0.962031,27,1551.772049
0.962031,27,1552.115341
0.973281,19,1569.523184
0.983125,12,1569.625833
0.970469,21,1569.892082
0.967656,23,1570.115538
0.974688,18,1570.296317
0.9775,16,1570.453337
0.981719,13,1570.606335
0.971875,20,1570.798963
0.9775,16,1570.970778
0.964844,25,1571.230302
0.976094,17,1571.408144
0.973281,19,1571.653887
0.967656,23,1571.89761
0.980313,14,1572.025128
0.957812,30,1572.287931
0.96625,24,1572.554141
0.974688,18,1572.739947
0.970469,21,1572.955329
0.980313,14,1573.110114
0.976094,17,1573.26752
0.983125,12,1573.381419
0.983125,12,1573.495358
0.967656,23,1573.715721
0.967656,23,1573.931814
0.9775,16,1574.086117
0.963437,26,1574.340069
0.96625,24,1591.189781
0.978906,15,1591.432684
0.969063,22,1591.731447
0.973281,19,1592.002999
0.9775,16,1592.230548
0.974688,18,1592.485026
0.957812,30,1592.907636
0.985938,10,1593.033133
0.971875,20,1593.345716
0.980313,14,1593.54751
0.978906,15,1593.799473
0.963437,26,1594.18438
0.969063,22,1594.481774
0.9775,16,1594.755271
0.984531,11,1594.888926
0.981719,13,1595.058257
0.981719,13,1595.235136
0.973281,19,1595.493564
0.974688,18,1595.794806
0.962031,27,1596.194846
0.983125,12,1596.364699
0.969063,22,1596.727242
0.978906,15,1596.978474
0.981719,13,1597.081623
0.964844,25,1597.42812
0.9775,16,1597.707357
0.976094,17,1597.950188
0.974688,18,1598.20023
0.983125,12,1598.336273
0.970469,21,1616.079084
0.974688,18,1616.338173
0.978906,15,1616.570443
0.976094,17,1616.78533
0.9775,16,1617.027753
0.974688,18,1617.24884
0.973281,19,1617.478214
0.976094,17,1617.681171
0.96625,24,1618.014171
0.983125,12,1618.149749
0.96625,24,1618.516955
0.980313,14,1618.745227
0.976094,17,1619.005245
0.983125,12,1619.179571
0.974688,18,1619.419415
0.974688,18,1619.671849
0.967656,23,1620.004669
0.959219,29,1620.371196
0.980313,14,1620.590419
0.976094,17,1620.815297
0.981719,13,1620.949022
0.971875,20,1621.249391
0.978906,15,1621.453837
0.969063,22,1621.738154
0.976094,17,1621.913096
0.974688,18,1622.21883
0.970469,21,1622.457691
0.974688,18,1622.70163
0.96625,24,1637.101093
0.964844,25,1637.472557
0.970469,21,1637.778618
0.971875,20,1638.044374
0.974688,18,1638.29959
0.971875,20,1638.540955
0.96625,24,1638.900698
0.96625,24,1639.221204
0.971875,20,1639.488033
0.98875,8,1639.586556
0.978906,15,1639.795348
0.976094,17,1640.062183
0.980313,14,1640.234292
0.973281,19,1640.456725
0.969063,22,1640.71611
0.970469,21,1641.009167
0.970469,21,1641.282815
0.976094,17,1641.508215
0.970469,21,1641.823692
0.973281,19,1642.114257
0.976094,17,1642.332318
0.973281,19,1642.560373
0.980313,14,1642.698769
0.973281,19,1642.902929
0.973281,19,1643.120979
0.980313,14,1643.349843
0.980313,14,1643.55661
0.971875,20,1643.867551
0.978906,15,1656.330406
0.980313,14,1656.472495
0.976094,17,1656.625096
0.980313,14,1656.74498
0.9775,16,1656.887124
0.969063,22,1657.14209
0.967656,23,1657.400305
0.967656,23,1657.655264
0.973281,19,1657.921163
0.973281,19,1658.150204
0.976094,17,1658.318443
0.974688,18,1658.523812
0.981719,13,1658.677539
0.9775,16,1658.847233
0.971875,20,1659.056568
0.969063,22,1659.307019
0.976094,17,1659.490116
0.971875,20,1659.683185
0.970469,21,1659.89831
0.981719,13,1660.026856
0.974688,18,1660.2253
0.970469,21,1660.426056
0.973281,19,1660.632003
0.973281,19,1660.862131
0.973281,19,1661.03185
0.971875,20,1661.231352
0.974688,18,1661.42953
0.963437,26,1661.666276
0.973281,19,1675.20771
0.974688,18,1675.369814
0.976094,17,1675.52057
0.976094,17,1675.665008
0.973281,19,1675.979621
0.973281,19,1676.286247
0.967656,23,1676.63804
0.971875,20,1676.879741
0.974688,18,1677.070124
0.971875,20,1677.253202
0.971875,20,1677.451801
0.983125,12,1677.560754
0.980313,14,1677.690837
0.976094,17,1677.868306
0.973281,19,1678.050019
0.973281,19,1678.229982
0.9775,16,1678.389608
0.978906,15,1678.51519
0.974688,18,1678.671392
0.974688,18,1678.822927
0.978906,15,1678.961805
0.967656,23,1679.168303
0.981719,13,1679.27974
0.970469,21,1679.470427
0.962031,27,1679.700238
0.976094,17,1679.854167
0.974688,18,1679.999651
0.981719,13,1680.110372
0.969063,22,1692.972367
0.974688,18,1693.112031
0.976094,17,1693.243234
0.978906,15,1693.356297
0.969063,22,1693.527123
0.976094,17,1693.659047
0.969063,22,1693.837079
0.971875,20,1694.020532
0.984531,11,1694.120121
0.983125,12,1694.217781
0.967656,23,1694.425322
0.96625,24,1694.639052
0.984531,11,1694.733889
0.974688,18,1694.89477
0.586562,294,1709.935368
0.960625,28,1710.170154
0.974688,18,1710.312334
0.976094,17,1710.443656
0.983125,12,1710.530725
0.974688,18,1710.683501
0.978906,15,1710.847225
0.971875,20,1711.005038
0.960625,28,1711.231218
0.970469,21,1711.415834
0.967656,23,1711.625822
0.9775,16,1711.749969
0.970469,21,1711.936753
0.970469,21,1712.125376
0.983125,12,1712.228804
0.973281,19,1712.387076
0.976094,17,1712.546
0.98875,8,1712.614034
0.976094,17,1712.763814
0.980313,14,1712.88432
0.976094,17,1713.03236
0.969063,22,1713.207917
0.96625,24,1713.415319
0.978906,15,1713.535432
0.983125,12,1713.626662
0.981719,13,1713.734328
0.970469,21,1713.923589
0.973281,19,1726.790586
0.974688,18,1726.979751
0.981719,13,1727.135089
0.970469,21,1727.374619
0.985938,10,1727.461948
0.973281,19,1727.647838
0.969063,22,1727.917181
0.969063,22,1728.207939
0.983125,12,1728.374763
0.970469,21,1728.581521
0.969063,22,1728.789538
0.9775,16,1728.968937
0.96625,24,1729.212357
0.980313,14,1729.391522
0.9775,16,1729.562196
0.981719,13,1729.688078
0.9775,16,1729.842046
0.976094,17,1730.025005
0.973281,19,1730.217094
0.983125,12,1730.337083
0.970469,21,1730.58137
0.964844,25,1730.871093
0.980313,14,1731.033665
0.96625,24,1731.273025
0.981719,13,1731.392757
0.973281,19,1731.571255
0.978906,15,1731.698115
0.971875,20,1731.976442
0.981719,13,1732.087594
0.967656,23,1746.553201
0.978906,15,1746.720192
0.973281,19,1746.877636
0.964844,25,1747.190493
0.974688,18,1747.369144
0.971875,20,1747.587632
0.971875,20,1747.803314
0.970469,21,1748.048017
0.9775,16,1748.202899
0.969063,22,1748.449355
0.973281,19,1748.71408
0.9775,16,1748.952416
0.980313,14,1749.089125
0.980313,14,1749.288881
0.980313,14,1749.426464
0.980313,14,1749.602285
0.978906,15,1749.756274
0.964844,25,1750.075451
0.969063,22,1750.266158
0.9775,16,1750.465302
0.978906,15,1750.63104
0.978906,15,1750.768534
0.971875,20,1750.972261
0.973281,19,1751.240522
0.971875,20,1751.510958
0.978906,15,1751.708718
0.976094,17,1751.932681
0.971875,20,1752.169379
0.970469,21,1752.421152
0.970469,21,1765.836971
0.983125,12,1765.956959
0.9775,16,1766.144972
0.984531,11,1766.257242
0.973281,19,1766.491771
0.971875,20,1766.728445
0.976094,17,1766.943176
0.973281,19,1767.198721
0.974688,18,1767.361725
0.973281,19,1767.56847
0.967656,23,1767.837654
0.973281,19,1768.034073
0.969063,22,1768.287981
0.978906,15,1768.466485
0.959219,29,1768.820478
0.9775,16,1769.005641
0.970469,21,1769.228603
0.983125,12,1769.368832
0.970469,21,1769.614622
0.980313,14,1769.754354
0.971875,20,1769.972842
0.971875,20,1770.207812
0.973281,19,1770.459033
0.978906,15,1770.624448
0.969063,22,1770.883637
0.9775,16,1771.050047
0.976094,17,1771.236196
0.971875,20,1771.531705
0.978906,15,1786.143124
0.974688,18,1786.362858
0.9775,16,1786.563468
0.9775,16,1786.763159
0.976094,17,1786.931312
0.9775,16,1787.09509
0.978906,15,1787.305182
0.976094,17,1787.587166
0.978906,15,1787.753598
0.976094,17,1787.928398
0.974688,18,1788.146029
0.959219,29,1788.423133
0.976094,17,1788.689567
0.971875,20,1788.880964
0.973281,19,1789.068683
0.981719,13,1789.296179
0.973281,19,1789.546851
0.978906,15,1789.792474
0.980313,14,1789.95666
0.969063,22,1790.221402
0.9775,16,1790.455489
0.973281,19,1790.667316
0.973281,19,1790.945569
0.981719,13,1791.093475
0.983125,12,1791.292783
0.9775,16,1791.535529
0.9775,16,1791.739633
0.973281,19,1792.010765
0.9775,16,1792.27577
0.981719,13,1792.417021
0.974688,18,1811.003138
0.983125,12,1811.112075
0.971875,20,1811.277599
0.976094,17,1811.415193
0.973281,19,1811.611627
0.981719,13,1811.717983
0.974688,18,1811.872099
0.964844,25,1812.090083
0.971875,20,1812.244017
0.964844,25,1812.440567
0.970469,21,1812.600402
0.978906,15,1812.715701
0.971875,20,1812.889893
0.976094,17,1813.027823
0.973281,19,1813.177441
0.983125,12,1813.272175
0.974688,18,1813.41023
0.973281,19,1813.558891
0.96625,24,1813.75931
0.973281,19,1813.911683
0.976094,17,1814.049612
0.976094,17,1814.200972
0.974688,18,1814.34623
0.981719,13,1814.452773
0.9775,16,1814.578086
0.969063,22,1814.75257
0.981719,13,1814.853742
0.964844,25,1815.058177
0.970469,21,1827.320812
0.973281,19,1827.499844
0.978906,15,1827.635496
0.971875,20,1827.812529
0.976094,17,1827.937103
0.981719,13,1828.03314
0.974688,18,1828.239124
0.9775,16,1828.404625
0.978906,15,1828.563994
0.971875,20,1828.722856
0.970469,21,1828.958377
0.976094,17,1829.107647
0.978906,15,1829.268051
0.978906,15,1829.404678
0.973281,19,1829.550137
0.974688,18,1829.701902
0.970469,21,1829.954214
0.963437,26,1830.226028
0.974688,18,1830.407414
0.973281,19,1830.618684
0.974688,18,1830.80216
0.9775,16,1830.966076
0.973281,19,1831.1229
0.971875,20,1831.322882
0.96625,24,1831.566575
0.971875,20,1831.780819
0.983125,12,1831.925565
0.978906,15,1832.066321
0.969063,22,1850.303621
0.970469,21,1850.532702
0.976094,17,1850.753201
0.980313,14,1850.911749
0.976094,17,1851.096487
0.970469,21,1851.384919
0.969063,22,1851.640211
0.980313,14,1851.808209
0.973281,19,1852.080591
0.969063,22,1852.315204
0.9775,16,1852.508443
0.978906,15,1852.705249
0.978906,15,1852.892638
0.976094,17,1853.105221
0.963437,26,1853.422908
0.978906,15,1853.611289
0.981719,13,1853.787699
0.974688,18,1854.03179
0.981719,13,1854.201016
0.9775,16,1854.385264
0.9775,16,1854.58572
0.974688,18,1854.843398
0.969063,22,1855.083896
0.980313,14,1855.269041
0.973281,19,1855.55487
0.980313,14,1855.73254
0.974688,18,1856.038718
0.970469,21,1856.40212
0.983125,12,1856.563588
0.980313,14,1856.74158
0.976094,17,1874.741873
0.980313,14,1874.950471
0.980313,14,1875.14664
0.971875,20,1875.366976
0.969063,22,1875.629319
0.9775,16,1875.793877
0.973281,19,1876.075962
0.974688,18,1876.269303
0.978906,15,1876.422165
0.971875,20,1876.717044
0.974688,18,1876.965283
0.976094,17,1877.166784
0.980313,14,1877.341739
0.967656,23,1877.625087
0.978906,15,1877.812143
0.971875,20,1878.010437
0.9775,16,1878.186845
0.9775,16,1878.373657
0.971875,20,1878.628438
0.980313,14,1878.767007
0.963437,26,1879.038247
0.976094,17,1879.213984
0.9775,16,1879.403162
0.981719,13,1879.559937
0.983125,12,1879.735836
0.969063,22,1879.960811
0.983125,12,1880.083443
0.981719,13,1880.242517
0.976094,17,1880.447721
0.983125,12,1880.552371
0.980313,14,1898.306839
0.967656,23,1898.619545
0.973281,19,1898.936534
0.969063,22,1899.304992
0.974688,18,1899.60437
0.974688,18,1899.874178
0.980313,14,1900.10865
0.980313,14,1900.32986
0.971875,20,1900.58797
0.969063,22,1900.956775
0.970469,21,1901.270988
0.9775,16,1901.494412
0.971875,20,1901.787806
0.980313,14,1901.945245
0.978906,15,1902.190241
0.980313,14,1902.388555
0.976094,17,1902.636293
0.970469,21,1902.906507
0.96625,24,1903.214128
0.973281,19,1903.505564
0.980313,14,1903.716789
0.978906,15,1903.965858
0.971875,20,1904.305497
0.976094,17,1904.545458
0.981719,13,1904.774231
0.976094,17,1905.03633
0.974688,18,1905.29234
0.978906,15,1905.511188
0.969063,22,1905.802742
0.974688,18,1923.258036
0.973281,19,1923.483998
0.96625,24,1923.739546
0.983125,12,1923.865144
0.9775,16,1924.027642
0.970469,21,1924.262255
0.976094,17,1924.442011
0.980313,14,1924.58666
0.974688,18,1924.769646
0.987344,9,1924.862105
0.984531,11,1924.981603
0.970469,21,1925.193701
0.9775,16,1925.369833
0.9775,16,1925.521852
0.976094,17,1925.695064
0.978906,15,1925.84033
0.978906,15,1926.025687
0.973281,19,1926.216346
0.976094,17,1926.389776
0.973281,19,1926.595645
0.974688,18,1926.765898
0.971875,20,1926.952263
0.973281,19,1927.161446
0.963437,26,1927.424816
0.969063,22,1927.656227
0.978906,15,1927.795998
0.9775,16,1927.949878
0.9775,16,1928.097825
0.980313,14,1928.223439
0.973281,19,1942.769508
0.976094,17,1942.993326
0.983125,12,1943.140329
0.971875,20,1943.397888
0.976094,17,1943.606904
0.969063,22,1943.934549
0.9775,16,1944.157242
0.978906,15,1944.366195
0.973281,19,1944.562784
0.981719,13,1944.739923
0.980313,14,1944.940497
0.974688,18,1945.185627
0.967656,23,1945.526153
0.970469,21,1945.829325
0.971875,20,1946.085557
0.973281,19,1946.345061
0.976094,17,1946.553779
0.96625,24,1946.871906
0.980313,14,1947.082767
0.967656,23,1947.365105
0.9775,16,1947.599012
0.96625,24,1947.885423
0.9775,16,1948.153908
0.978906,15,1948.334992
0.96625,24,1948.689811
0.978906,15,1948.924095
0.9775,16,1949.177499
0.969063,22,1949.493268
0.980313,14,1949.671772
0.971875,20,1963.267558
0.971875,20,1963.489985
0.973281,19,1963.728967
0.974688,18,1964.000927
0.96625,24,1964.309117
0.978906,15,1964.534007
0.9775,16,1964.74536
0.970469,21,1965.044687
0.981719,13,1965.259804
0.980313,14,1965.466592
0.978906,15,1965.649303
0.971875,20,1965.994342
0.971875,20,1966.303126
0.973281,19,1966.541997
0.976094,17,1966.790886
0.983125,12,1966.917937
0.967656,23,1967.257054
0.985938,10,1967.370817
0.971875,20,1967.613752
0.967656,23,1967.94579
0.9775,16,1968.166833
0.980313,14,1968.36152
0.973281,19,1968.631992
0.978906,15,1968.842976
0.970469,21,1969.068709
0.970469,21,1969.382442
0.980313,14,1969.592598
0.970469,21,1969.822817
0.973281,19,1984.954162
0.978906,15,1985.087289
0.970469,21,1985.264935
0.980313,14,1985.387186
0.980313,14,1985.509124
0.983125,12,1985.619871
0.970469,21,1985.800813
0.976094,17,1985.964995
0.974688,18,1986.125771
0.971875,20,1986.29999
0.978906,15,1986.465497
0.978906,15,1986.591442
0.978906,15,1986.730035
0.973281,19,1986.913744
0.971875,20,1987.108085
0.978906,15,1987.258162
0.974688,18,1987.43396
0.971875,20,1987.622512
0.983125,12,1987.727868
0.970469,21,1987.916809
0.980313,14,1988.028582
0.971875,20,1988.196037
0.973281,19,1988.359525
0.978906,15,1988.47807
0.969063,22,1988.651988
0.974688,18,1988.805076
0.9775,16,1988.935534
0.978906,15,1989.049836
0.969063,22,1989.222752
0.973281,19,1989.373809
0.976094,17,2003.983955
0.9775,16,2004.160264
0.970469,21,2004.366839
0.971875,20,2004.562441
0.974688,18,2004.767042
0.974688,18,2004.978523
0.980313,14,2005.106023
0.974688,18,2005.294895
0.969063,22,2005.50441
0.970469,21,2005.736709
0.964844,25,2005.984422
0.973281,19,2006.175971
0.971875,20,2006.391999
0.973281,19,2006.58991
0.967656,23,2006.82211
0.981719,13,2006.975634
0.980313,14,2007.168392
0.984531,11,2007.312612
0.970469,21,2007.547203
0.976094,17,2007.735297
0.980313,14,2007.898908
0.963437,26,2008.151279
0.970469,21,2008.392514
0.981719,13,2008.553468
0.9775,16,2008.793258
0.971875,20,2009.082686
0.973281,19,2009.34574
0.967656,23,2025.479519
0.976094,17,2025.688669
0.971875,20,2025.912007
0.978906,15,2026.082437
0.987344,9,2026.176355
0.974688,18,2026.347958
0.973281,19,2026.612756
0.978906,15,2026.811865
0.976094,17,2026.981558
0.973281,19,2027.168134
0.967656,23,2027.420514
0.973281,19,2027.634569
0.984531,11,2027.743911
0.969063,22,2027.99702
0.978906,15,2028.117528
0.96625,24,2028.35855
0.978906,15,2028.505262
0.976094,17,2028.6983
0.9775,16,2028.856927
0.978906,15,2029.02062
0.969063,22,2029.240978
0.983125,12,2029.343547
0.974688,18,2029.510554
0.978906,15,2029.642243
0.963437,26,2029.898735
0.983125,12,2030.0096
0.974688,18,2030.187367
0.973281,19,2030.385208
0.971875,20,2030.578858
0.976094,17,2030.770709
0.974688,18,2046.590593
0.9775,16,2046.759448
0.981719,13,2046.892552
0.9775,16,2047.108337
0.974688,18,2047.335948
0.9775,16,2047.554535
0.976094,17,2047.819306
0.967656,23,2048.076568
0.978906,15,2048.246314
0.980313,14,2048.485904
0.96625,24,2048.837449
0.983125,12,2048.98151
0.973281,19,2049.204932
0.983125,12,2049.345952
0.9775,16,2049.563243
0.971875,20,2049.829155
0.973281,19,2050.08473
0.978906,15,2050.270418
0.973281,19,2050.470692
0.9775,16,2050.641021
0.96625,24,2050.941843
0.970469,21,2051.204952
0.9775,16,2051.409711
0.976094,17,2051.602553
0.980313,14,2051.78613
0.962031,27,2052.087985
0.969063,22,2052.353196
0.978906,15,2052.518828
0.967656,23,2066.864137
0.9775,16,2067.083887
0.974688,18,2067.265546
0.971875,20,2067.512444
0.970469,21,2067.747662
0.96625,24,2067.987515
0.980313,14,2068.207305
0.973281,19,2068.430155
0.978906,15,2068.601704
0.971875,20,2068.858303
0.967656,23,2069.159667
0.974688,18,2069.45047
0.969063,22,2069.651664
0.9775,16,2069.861838
0.967656,23,2070.094756
0.980313,14,2070.215323
0.974688,18,2070.449167
0.9775,16,2070.619042
0.970469,21,2070.852603
0.9775,16,2070.991877
0.9775,16,2071.20177
0.974688,18,2071.430485
0.969063,22,2071.759955
0.976094,17,2071.926312
0.964844,25,2072.231136
0.964844,25,2072.539162
0.976094,17,2072.734146
0.980313,14,2072.910628
0.983125,12,2088.992731
0.962031,27,2089.28646
0.978906,15,2089.478672
0.9775,16,2089.652601
0.980313,14,2089.813443
0.970469,21,2090.061873
0.9775,16,2090.257462
0.9775,16,2090.434152
0.9775,16,2090.647113
0.973281,19,2090.879943
0.976094,17,2091.075634
0.974688,18,2091.28943
0.971875,20,2091.534082
0.974688,18,2091.751229
0.974688,18,2091.976121
0.969063,22,2092.2795
0.964844,25,2092.567552
0.971875,20,2092.870251
0.976094,17,2093.07721
0.978906,15,2093.319576
0.980313,14,2093.482218
0.976094,17,2093.706029
0.978906,15,2093.861755
0.974688,18,2094.066161
0.974688,18,2094.284846
0.969063,22,2094.560907
0.981719,13,2094.730999
0.9775,16,2094.88338
0.96625,24,2111.369973
0.980313,14,2111.579649
0.974688,18,2111.819832
0.971875,20,2112.0926
0.971875,20,2112.341043
0.974688,18,2112.608558
0.971875,20,2112.879539
0.973281,19,2113.124187
0.973281,19,2113.380664
0.976094,17,2113.652773
0.969063,22,2113.92893
0.981719,13,2114.079949
0.978906,15,2114.243885
0.9775,16,2114.46911
0.976094,17,2114.681841
0.974688,18,2114.928386
0.971875,20,2115.142014
0.981719,13,2115.31403
0.978906,15,2115.485965
0.974688,18,2115.695764
0.974688,18,2115.926155
0.973281,19,2116.166927
0.974688,18,2116.370743
0.980313,14,2116.536868
0.964844,25,2116.876958
0.971875,20,2117.146582
0.9775,16,2117.363977
0.974688,18,2117.636617
0.9775,16,2117.85267
0.970469,21,2138.456631
0.976094,17,2138.710994
0.974688,18,2139.007519
0.978906,15,2139.231178
0.970469,21,2139.591674
0.967656,23,2139.878735
0.9775,16,2140.094468
0.976094,17,2140.32571
