#{"t_start": 1746566952.0153348, "env_id": "MiniGrid-DoorKey-8x8-v0"}
r,l,t
0.9775,16,1300.714022
0.971875,20,1300.922752
0.980313,14,1301.048996
0.976094,17,1301.2367
0.970469,21,1301.456191
0.9775,16,1301.603117
0.973281,19,1301.806452
0.971875,20,1301.957823
0.974688,18,1302.146242
0.967656,23,1317.106217
0.970469,21,1317.368766
0.971875,20,1317.67113
0.976094,17,1317.887175
0.96625,24,1318.182244
0.970469,21,1318.522589
0.963437,26,1318.841488
0.964844,25,1319.188356
0.9775,16,1319.385455
0.969063,22,1319.690894
0.976094,17,1319.947236
0.981719,13,1320.097292
0.971875,20,1320.410961
0.9775,16,1320.700548
0.978906,15,1320.95896
0.976094,17,1321.204167
0.973281,19,1321.448844
0.970469,21,1321.808443
0.96625,24,1322.217841
0.984531,11,1322.344922
0.9775,16,1322.575982
0.96625,24,1322.992512
0.969063,22,1323.299065
0.967656,23,1323.606612
0.9775,16,1323.885534
0.973281,19,1324.198337
0.950781,35,1340.136349
0.974688,18,1340.406545
0.970469,21,1340.832821
0.969063,22,1341.119461
0.974688,18,1341.34903
0.973281,19,1341.576884
0.974688,18,1341.785
0.967656,23,1342.16525
0.978906,15,1342.478496
0.976094,17,1342.826696
0.924063,54,1343.951997
0.964844,25,1344.392361
0.974688,18,1344.62714
0.981719,13,1344.897586
0.956406,31,1345.398506
0.974688,18,1345.648713
0.9775,16,1346.230114
0.974688,18,1346.515937
0.970469,21,1346.847631
0.967656,23,1347.202459
0.964844,25,1347.602744
0.970469,21,1347.950076
0.96625,24,1348.392773
0.9775,16,1365.085859
0.957812,30,1365.377974
0.971875,20,1365.582518
0.970469,21,1365.785814
0.978906,15,1365.917743
0.9775,16,1366.122736
0.980313,14,1366.285073
0.981719,13,1366.406867
0.967656,23,1366.650911
0.957812,30,1366.987052
0.953594,33,1367.352961
0.981719,13,1367.532841
0.971875,20,1367.748485
0.967656,23,1367.984007
0.9775,16,1368.171896
0.970469,21,1368.388634
0.976094,17,1368.595201
0.976094,17,1368.748123
0.978906,15,1368.922641
0.980313,14,1369.058552
0.971875,20,1369.253709
0.983125,12,1369.378575
0.978906,15,1369.53083
0.962031,27,1369.780233
0.976094,17,1369.986459
0.974688,18,1370.152966
0.96625,24,1385.750868
0.981719,13,1385.873891
0.976094,17,1386.015147
0.971875,20,1386.181596
0.969063,22,1386.363572
0.978906,15,1386.486821
0.973281,19,1386.640704
0.9775,16,1386.772663
0.969063,22,1386.972569
0.974688,18,1387.120297
0.969063,22,1387.297534
0.974688,18,1387.444221
0.973281,19,1387.602553
0.981719,13,1387.706729
0.973281,19,1387.864796
0.981719,13,1387.973225
0.981719,13,1388.079827
0.971875,20,1388.242565
0.971875,20,1388.401855
0.971875,20,1388.558411
0.973281,19,1388.711537
0.9775,16,1388.850513
0.967656,23,1389.031903
0.971875,20,1389.19292
0.974688,18,1389.337977
0.9775,16,1389.517517
0.9775,16,1389.665269
0.980313,14,1389.792219
0.963437,26,1390.008415
0.974688,18,1404.693268
0.971875,20,1404.904975
0.967656,23,1405.135367
0.971875,20,1405.34458
0.973281,19,1405.552456
0.980313,14,1405.731633
0.974688,18,1405.89638
0.976094,17,1406.106235
0.980313,14,1406.261262
0.973281,19,1406.446643
0.976094,17,1406.628318
0.974688,18,1406.801029
0.970469,21,1407.016968
0.981719,13,1407.148241
0.971875,20,1407.319071
0.974688,18,1407.497063
0.969063,22,1407.699662
0.978906,15,1407.831066
0.973281,19,1407.99508
0.974688,18,1408.174664
0.973281,19,1408.403273
0.976094,17,1408.567687
0.978906,15,1408.774057
0.971875,20,1408.987159
0.974688,18,1409.160021
0.967656,23,1409.390845
0.971875,20,1409.586026
0.978906,15,1409.731046
0.985938,10,1423.966531
0.976094,17,1424.168116
0.974688,18,1424.379818
0.974688,18,1424.574135
0.981719,13,1424.716109
0.976094,17,1424.925855
0.970469,21,1425.176127
0.976094,17,1425.330909
0.971875,20,1425.631659
0.976094,17,1425.844058
0.980313,14,1426.015212
0.983125,12,1426.152063
0.976094,17,1426.358284
0.967656,23,1426.658167
0.973281,19,1426.874409
0.974688,18,1427.088631
0.976094,17,1427.262503
0.973281,19,1427.484542
0.967656,23,1427.679635
0.976094,17,1427.833785
0.970469,21,1428.032283
0.980313,14,1428.151342
0.976094,17,1428.323539
0.971875,20,1428.519838
0.978906,15,1428.698903
0.978906,15,1428.870755
0.969063,22,1429.063109
0.969063,22,1429.291857
0.978906,15,1429.451685
0.970469,21,1443.433694
0.9775,16,1443.680647
0.971875,20,1443.946482
0.981719,13,1444.119579
0.971875,20,1444.370067
0.971875,20,1444.609718
0.969063,22,1444.918876
0.971875,20,1445.16222
0.974688,18,1445.397605
0.974688,18,1445.622604
0.974688,18,1445.793918
0.984531,11,1445.913998
0.9775,16,1446.080747
0.96625,24,1446.383553
0.9775,16,1446.552118
0.976094,17,1446.790146
0.974688,18,1447.029371
0.971875,20,1447.249022
0.981719,13,1447.391814
0.974688,18,1447.564047
0.981719,13,1447.701496
0.9775,16,1447.88875
0.978906,15,1448.027072
0.962031,27,1448.323343
0.978906,15,1448.471433
0.974688,18,1448.68006
0.978906,15,1448.823638
0.978906,15,1448.97169
0.970469,21,1449.181918
0.9775,16,1463.912804
0.974688,18,1464.090307
0.969063,22,1464.281029
0.980313,14,1464.414508
0.973281,19,1464.588017
0.978906,15,1464.721865
0.970469,21,1464.939701
0.9775,16,1465.093421
0.970469,21,1465.27696
0.96625,24,1465.494058
0.983125,12,1465.608084
0.985938,10,1465.7006
0.976094,17,1465.8586
0.978906,15,1466.001805
0.9775,16,1466.148546
0.9775,16,1466.302768
0.984531,11,1466.399013
0.9775,16,1466.530885
0.980313,14,1466.653672
0.974688,18,1466.852289
0.971875,20,1467.065324
0.971875,20,1467.256314
0.955,32,1467.57416
0.970469,21,1467.759667
0.9775,16,1467.921031
0.964844,25,1468.23359
0.971875,20,1468.470677
0.969063,22,1468.714347
0.984531,11,1468.842743
0.987344,9,1484.279061
0.976094,17,1484.514634
0.980313,14,1484.666885
0.960625,28,1485.006524
0.96625,24,1485.289135
0.980313,14,1485.449972
0.94375,40,1485.87139
0.981719,13,1485.982244
0.976094,17,1486.155667
0.967656,23,1486.36642
0.964844,25,1486.624802
0.971875,20,1486.834145
0.969063,22,1487.07555
0.9775,16,1487.223133
0.981719,13,1487.340242
0.971875,20,1487.532781
0.962031,27,1487.79762
0.963437,26,1488.147692
0.974688,18,1488.365635
0.96625,24,1488.675047
0.964844,25,1488.981485
0.976094,17,1489.173288
0.984531,11,1489.312584
0.976094,17,1489.485948
0.969063,22,1489.738871
0.978906,15,1505.953282
0.981719,13,1506.057912
0.967656,23,1506.249713
0.96625,24,1506.443297
0.971875,20,1506.612507
0.96625,24,1506.802561
0.980313,14,1506.927634
0.980313,14,1507.061706
0.980313,14,1507.1902
0.981719,13,1507.295088
0.946562,38,1507.630056
0.9775,16,1507.766131
0.970469,21,1507.939103
0.969063,22,1508.121571
0.9775,16,1508.268026
0.964844,25,1508.477168
0.971875,20,1508.633019
0.9775,16,1508.765889
0.956406,31,1509.014014
0.9775,16,1509.147978
0.971875,20,1509.317917
0.971875,20,1509.484813
0.978906,15,1509.612982
0.970469,21,1509.807711
0.974688,18,1509.970333
0.973281,19,1510.119941
0.96625,24,1525.563865
0.967656,23,1525.781821
0.9775,16,1525.995021
0.973281,19,1526.181709
0.971875,20,1526.378426
0.973281,19,1526.57962
0.983125,12,1526.692202
0.970469,21,1526.883949
0.9775,16,1527.051571
0.976094,17,1527.216392
0.967656,23,1527.432998
0.983125,12,1527.579788
0.976094,17,1527.724133
0.963437,26,1528.100834
0.971875,20,1528.310525
0.981719,13,1528.475486
0.973281,19,1528.638645
0.973281,19,1528.869243
0.9775,16,1529.072139
0.978906,15,1529.235155
0.970469,21,1529.43413
0.969063,22,1529.719085
0.976094,17,1529.898598
0.962031,27,1530.139865
0.974688,18,1530.344302
0.9775,16,1530.516212
0.971875,20,1530.745497
0.973281,19,1531.022962
0.974688,18,1546.741305
0.983125,12,1546.853157
0.976094,17,1547.029822
0.978906,15,1547.182849
0.974688,18,1547.344549
0.974688,18,1547.529085
0.970469,21,1547.772576
0.973281,19,1547.973634
0.9775,16,1548.160431
0.971875,20,1548.39253
0.981719,13,1548.574508
0.980313,14,1548.692075
0.973281,19,1548.875048
0.978906,15,1549.008463
0.970469,21,1549.23062
0.971875,20,1549.394389
0.973281,19,1549.601563
0.978906,15,1549.753116
0.978906,15,1549.881688
0.978906,15,1550.00983
0.9775,16,1550.17044
0.974688,18,1550.330476
0.969063,22,1550.581215
0.974688,18,1550.787517
0.971875,20,1551.06331
0.970469,21,1551.365994
0.976094,17,1551.623679
0.980313,14,1551.796823
0.976094,17,1551.990356
0.974688,18,1569.435394
0.971875,20,1569.618274
0.964844,25,1569.928778
0.978906,15,1570.067857
0.980313,14,1570.219303
0.984531,11,1570.313639
0.964844,25,1570.590447
0.970469,21,1570.791528
0.9775,16,1570.963242
0.978906,15,1571.130012
0.970469,21,1571.324011
0.962031,27,1571.663583
0.974688,18,1571.857648
0.964844,25,1572.082754
0.978906,15,1572.207544
0.974688,18,1572.408359
0.970469,21,1572.633272
0.974688,18,1572.814031
0.980313,14,1572.964314
0.967656,23,1573.196247
0.978906,15,1573.335901
0.976094,17,1573.496215
0.980313,14,1573.626915
0.964844,25,1573.868908
0.976094,17,1574.037336
0.976094,17,1574.196661
0.970469,21,1574.408623
0.974688,18,1591.195043
0.970469,21,1591.532332
0.983125,12,1591.670762
0.980313,14,1591.839856
0.971875,20,1592.178011
0.96625,24,1592.53128
0.984531,11,1592.730387
0.976094,17,1592.900195
0.973281,19,1593.155525
0.963437,26,1593.553663
0.978906,15,1593.800099
0.970469,21,1594.111403
0.980313,14,1594.29876
0.9775,16,1594.539781
0.976094,17,1594.802432
0.978906,15,1594.995327
0.964844,25,1595.321484
0.96625,24,1595.696973
0.973281,19,1595.947378
0.974688,18,1596.272438
0.970469,21,1596.602171
0.976094,17,1596.887025
0.987344,9,1596.995968
0.974688,18,1597.173481
0.978906,15,1597.394626
0.970469,21,1597.754833
0.971875,20,1598.033985
0.976094,17,1598.260367
0.976094,17,1598.502492
0.971875,20,1616.206692
0.978906,15,1616.428741
0.973281,19,1616.668648
0.96625,24,1617.035873
0.983125,12,1617.163671
0.971875,20,1617.41137
0.980313,14,1617.5795
0.980313,14,1617.801788
0.964844,25,1618.098416
0.976094,17,1618.337379
0.970469,21,1618.677744
0.970469,21,1618.997761
0.9775,16,1619.239392
0.980313,14,1619.41183
0.981719,13,1619.61383
0.9775,16,1619.863429
0.970469,21,1620.114339
0.970469,21,1620.371458
0.959219,29,1620.788449
0.980313,14,1620.941473
0.983125,12,1621.144099
0.973281,19,1621.383655
0.963437,26,1621.730606
0.967656,23,1622.00817
0.967656,23,1622.32974
0.971875,20,1622.567139
0.963437,26,1622.94887
0.976094,17,1637.227841
0.976094,17,1637.51015
0.971875,20,1637.795647
0.970469,21,1638.063183
0.973281,19,1638.329127
0.969063,22,1638.611273
0.974688,18,1638.893135
0.974688,18,1639.150593
0.96625,24,1639.460248
0.983125,12,1639.600784
0.9775,16,1639.847643
0.9775,16,1640.090632
0.9775,16,1640.261309
0.9775,16,1640.461572
0.980313,14,1640.613393
0.974688,18,1640.85972
0.9775,16,1641.071983
0.974688,18,1641.30593
0.974688,18,1641.549413
0.974688,18,1641.828957
0.983125,12,1642.016496
0.970469,21,1642.301352
0.970469,21,1642.552956
0.969063,22,1642.789945
0.964844,25,1643.063972
0.974688,18,1643.330987
0.971875,20,1643.620858
0.974688,18,1643.902344
0.980313,14,1656.338507
0.978906,15,1656.492175
0.969063,22,1656.684875
0.967656,23,1656.887223
0.9775,16,1657.059646
0.914219,61,1657.800839
0.974688,18,1658.019705
0.973281,19,1658.226956
0.973281,19,1658.436133
0.985938,10,1658.542655
0.980313,14,1658.708238
0.9775,16,1658.893104
0.970469,21,1659.1133
0.963437,26,1659.37817
0.974688,18,1659.584832
0.8875,80,1660.385345
0.980313,14,1660.52331
0.969063,22,1660.799928
0.978906,15,1660.953262
0.974688,18,1661.108121
0.967656,23,1661.354963
0.971875,20,1661.560659
0.971875,20,1675.087867
0.971875,20,1675.278214
0.967656,23,1675.488975
0.974688,18,1675.636746
0.970469,21,1675.972045
0.978906,15,1676.214405
0.976094,17,1676.487748
0.973281,19,1676.738081
0.976094,17,1676.9306
0.969063,22,1677.155626
0.974688,18,1677.322703
0.984531,11,1677.436064
0.964844,25,1677.665569
0.9775,16,1677.831008
0.980313,14,1677.960311
0.976094,17,1678.12272
0.976094,17,1678.29792
0.974688,18,1678.463745
0.978906,15,1678.594983
0.978906,15,1678.71309
0.980313,14,1678.831061
0.981719,13,1678.954219
0.980313,14,1679.084259
0.980313,14,1679.208158
0.980313,14,1679.339303
0.987344,9,1679.41696
0.964844,25,1679.618629
0.969063,22,1679.819519
0.978906,15,1679.941749
0.980313,14,1680.060478
0.971875,20,1692.909517
0.976094,17,1693.044024
0.939531,43,1693.372019
0.976094,17,1693.503515
0.978906,15,1693.620693
0.974688,18,1693.762367
0.973281,19,1693.929195
0.971875,20,1694.112546
0.9775,16,1694.245652
0.976094,17,1694.397815
0.9775,16,1694.538065
0.9775,16,1694.681645
0.976094,17,1694.831718
0.974688,18,1695.015889
0.9775,16,1695.161086
0.970469,21,1695.382779
0.969063,22,1695.639065
0.978906,15,1695.792666
0.976094,17,1696.013885
0.987344,9,1696.123995
0.721562,198,1710.069427
0.946562,38,1710.365054
0.983125,12,1710.457434
0.973281,19,1710.606089
0.980313,14,1710.747782
0.980313,14,1710.876041
0.974688,18,1711.019593
0.984531,11,1711.111666
0.967656,23,1711.301513
0.970469,21,1711.486262
0.970469,21,1711.674982
0.9775,16,1711.808943
0.971875,20,1711.977651
0.970469,21,1712.170409
0.980313,14,1712.292881
0.976094,17,1712.427841
0.974688,18,1712.598935
0.984531,11,1712.689415
0.96625,24,1712.904695
0.976094,17,1713.052866
0.964844,25,1713.257645
0.971875,20,1713.426129
0.973281,19,1713.573655
0.978906,15,1713.696142
0.976094,17,1713.846573
0.971875,20,1714.02096
0.964844,25,1726.972156
0.9775,16,1727.150417
0.973281,19,1727.375186
0.970469,21,1727.579758
0.967656,23,1727.840964
0.978906,15,1728.044391
0.976094,17,1728.250806
0.978906,15,1728.439023
0.9775,16,1728.600556
0.976094,17,1728.755612
0.973281,19,1728.961355
0.973281,19,1729.154326
0.962031,27,1729.460019
0.976094,17,1729.641169
0.959219,29,1729.943546
0.976094,17,1730.120981
0.9775,16,1730.259804
0.964844,25,1730.556299
0.971875,20,1730.775404
0.973281,19,1731.010158
0.970469,21,1731.225432
0.9775,16,1731.35866
0.974688,18,1731.540955
0.9775,16,1731.670271
0.974688,18,1731.922533
0.978906,15,1732.065115
0.978906,15,1732.211006
0.967656,23,1746.678963
0.973281,19,1746.855293
0.980313,14,1747.01011
0.974688,18,1747.229048
0.976094,17,1747.392402
0.9775,16,1747.580108
0.971875,20,1747.795746
0.978906,15,1747.973047
0.973281,19,1748.17132
0.973281,19,1748.375457
0.974688,18,1748.613661
0.963437,26,1748.98275
0.970469,21,1749.213478
0.964844,25,1749.522879
0.976094,17,1749.688754
0.9775,16,1749.890813
0.971875,20,1750.111527
0.96625,24,1750.341683
0.9775,16,1750.538881
0.973281,19,1750.725895
0.973281,19,1750.927602
0.9775,16,1751.15404
0.974688,18,1751.383531
0.974688,18,1751.635652
0.973281,19,1751.877141
0.984531,11,1751.984803
0.967656,23,1752.292465
0.974688,18,1765.658578
0.983125,12,1765.807963
0.969063,22,1766.037155
0.962031,27,1766.36186
0.9775,16,1766.522838
0.969063,22,1766.792615
0.969063,22,1767.091321
0.969063,22,1767.330442
0.964844,25,1767.589946
0.976094,17,1767.806645
0.983125,12,1767.915412
0.967656,23,1768.178304
0.957812,30,1768.521258
0.96625,24,1768.831405
0.974688,18,1769.035415
0.970469,21,1769.265228
0.976094,17,1769.459895
0.970469,21,1769.68462
0.9775,16,1769.861638
0.976094,17,1770.056576
0.970469,21,1770.298159
0.974688,18,1770.529538
0.970469,21,1770.770684
0.983125,12,1770.899259
0.969063,22,1771.132894
0.978906,15,1771.31176
0.976094,17,1786.027675
0.973281,19,1786.221393
0.9775,16,1786.429675
0.973281,19,1786.648367
0.9775,16,1786.863967
0.974688,18,1787.013332
0.96625,24,1787.366671
0.971875,20,1787.646382
0.963437,26,1787.920795
0.973281,19,1788.145894
0.974688,18,1788.304103
0.974688,18,1788.573649
0.980313,14,1788.736999
0.980313,14,1788.864028
0.967656,23,1789.098645
0.9775,16,1789.353925
0.980313,14,1789.556094
0.976094,17,1789.828415
0.970469,21,1790.084597
0.974688,18,1790.302992
0.980313,14,1790.490075
0.980313,14,1790.642934
0.981719,13,1790.838265
0.978906,15,1791.014384
0.969063,22,1791.369578
0.969063,22,1791.652388
0.974688,18,1791.894893
0.974688,18,1792.230182
0.973281,19,1792.433607
0.9775,16,1810.995611
0.9775,16,1811.135377
0.976094,17,1811.278064
0.978906,15,1811.398848
0.973281,19,1811.594979
0.974688,18,1811.746809
0.973281,19,1811.906194
0.976094,17,1812.059473
0.974688,18,1812.197989
0.983125,12,1812.293157
0.981719,13,1812.395137
0.9775,16,1812.51604
0.973281,19,1812.661353
0.976094,17,1812.802683
0.974688,18,1812.95372
0.973281,19,1813.105824
0.981719,13,1813.20907
0.980313,14,1813.31764
0.974688,18,1813.457816
0.973281,19,1813.618454
0.970469,21,1813.784159
0.978906,15,1813.904149
0.980313,14,1814.016235
0.971875,20,1814.193359
0.978906,15,1814.313374
0.964844,25,1814.514273
0.969063,22,1814.687417
0.981719,13,1814.79171
0.971875,20,1814.953127
0.973281,19,1827.172955
0.970469,21,1827.389639
0.96625,24,1827.595668
0.9775,16,1827.742461
0.973281,19,1827.892338
0.971875,20,1828.054228
0.973281,19,1828.268186
0.964844,25,1828.531691
0.9775,16,1828.663346
0.976094,17,1828.803833
0.971875,20,1829.035065
0.9775,16,1829.181399
0.984531,11,1829.292641
0.980313,14,1829.419213
0.970469,21,1829.591318
0.973281,19,1829.754255
0.978906,15,1829.946598
0.980313,14,1830.08344
0.967656,23,1830.347616
0.973281,19,1830.545011
0.973281,19,1830.746469
0.971875,20,1830.914615
0.971875,20,1831.107563
0.973281,19,1831.28775
0.963437,26,1831.558932
0.964844,25,1831.820613
0.967656,23,1832.076409
0.971875,20,1850.287085
0.969063,22,1850.525243
0.978906,15,1850.728304
0.978906,15,1850.895917
0.983125,12,1851.027752
0.971875,20,1851.304572
0.976094,17,1851.486364
0.976094,17,1851.675143
0.980313,14,1851.896617
0.978906,15,1852.082138
0.969063,22,1852.315839
0.980313,14,1852.492145
0.974688,18,1852.73229
0.970469,21,1853.004093
0.973281,19,1853.206601
0.970469,21,1853.48324
0.980313,14,1853.64594
0.971875,20,1853.90948
0.976094,17,1854.13305
0.983125,12,1854.303647
0.974688,18,1854.503724
0.976094,17,1854.740785
0.985938,10,1854.887668
0.974688,18,1855.076339
0.976094,17,1855.316732
0.978906,15,1855.538655
0.974688,18,1855.797162
0.970469,21,1856.173362
0.981719,13,1856.361399
0.976094,17,1856.602509
0.974688,18,1874.638558
0.976094,17,1874.85147
0.9775,16,1875.088532
0.978906,15,1875.240653
0.973281,19,1875.465555
0.978906,15,1875.638875
0.974688,18,1875.845759
0.980313,14,1876.036544
0.971875,20,1876.27484
0.967656,23,1876.550471
0.983125,12,1876.739181
0.973281,19,1876.975366
0.976094,17,1877.196441
0.983125,12,1877.334228
0.967656,23,1877.617566
0.970469,21,1877.872972
0.971875,20,1878.07343
0.96625,24,1878.326918
0.973281,19,1878.595303
0.973281,19,1878.776236
0.983125,12,1878.903569
0.971875,20,1879.101468
0.974688,18,1879.311332
0.974688,18,1879.523988
0.970469,21,1879.795108
0.969063,22,1880.009087
0.973281,19,1880.262365
0.96625,24,1880.511684
0.974688,18,1898.299309
0.970469,21,1898.578647
0.981719,13,1898.759624
0.981719,13,1898.987981
0.971875,20,1899.352404
0.984531,11,1899.512575
0.978906,15,1899.744319
0.973281,19,1900.078984
0.980313,14,1900.284943
0.981719,13,1900.456511
0.969063,22,1900.813868
0.974688,18,1901.065763
0.962031,27,1901.471883
0.976094,17,1901.741224
0.978906,15,1901.895583
0.974688,18,1902.182714
0.978906,15,1902.389039
0.967656,23,1902.717066
0.964844,25,1903.051171
0.981719,13,1903.206577
0.978906,15,1903.436419
0.970469,21,1903.750025
0.967656,23,1904.147731
0.978906,15,1904.374369
0.974688,18,1904.645801
0.974688,18,1904.959605
0.9775,16,1905.200171
0.970469,21,1905.476321
0.971875,20,1905.755639
0.971875,20,1923.240756
0.973281,19,1923.462259
0.973281,19,1923.668762
0.978906,15,1923.826216
0.967656,23,1924.060997
0.974688,18,1924.263385
0.976094,17,1924.442851
0.984531,11,1924.55833
0.970469,21,1924.775626
0.973281,19,1924.973987
0.978906,15,1925.128986
0.971875,20,1925.344656
0.967656,23,1925.55873
0.973281,19,1925.757276
0.978906,15,1925.91636
0.974688,18,1926.108883
0.970469,21,1926.335859
0.9775,16,1926.519118
0.974688,18,1926.679902
0.970469,21,1926.883545
0.971875,20,1927.083366
0.9775,16,1927.258931
0.970469,21,1927.46189
0.9775,16,1927.640433
0.967656,23,1927.852438
0.9775,16,1928.006747
0.973281,19,1928.182746
0.969063,22,1942.753578
0.970469,21,1943.022447
0.971875,20,1943.271892
0.974688,18,1943.475618
0.967656,23,1943.829202
0.971875,20,1944.11036
0.978906,15,1944.313762
0.976094,17,1944.519942
0.969063,22,1944.788916
0.973281,19,1945.039274
0.980313,14,1945.265276
0.971875,20,1945.534403
0.980313,14,1945.748895
0.9775,16,1945.967933
0.9775,16,1946.166002
0.980313,14,1946.368198
0.973281,19,1946.60721
0.96625,24,1946.932616
0.973281,19,1947.181639
0.973281,19,1947.426778
0.981719,13,1947.622968
0.969063,22,1947.877898
0.974688,18,1948.160615
0.971875,20,1948.398105
0.978906,15,1948.638762
0.981719,13,1948.836636
0.981719,13,1949.069204
0.976094,17,1949.304496
0.983125,12,1949.48574
0.976094,17,1963.003246
0.973281,19,1963.283669
0.971875,20,1963.498037
0.967656,23,1963.830842
0.976094,17,1964.045743
0.976094,17,1964.286405
0.971875,20,1964.547913
0.974688,18,1964.812259
0.971875,20,1965.096375
0.974688,18,1965.384401
0.9775,16,1965.598644
0.978906,15,1965.832909
0.96625,24,1966.193498
0.976094,17,1966.447735
0.970469,21,1966.760218
0.971875,20,1966.982294
0.969063,22,1967.309869
0.976094,17,1967.479702
0.976094,17,1967.731748
0.981719,13,1967.907543
0.981719,13,1968.09608
0.973281,19,1968.353914
0.967656,23,1968.711912
0.964844,25,1968.997293
0.983125,12,1969.12662
0.969063,22,1969.468506
0.967656,23,1969.746953
0.981719,13,1969.934141
0.9775,16,1984.978953
0.976094,17,1985.137128
0.976094,17,1985.274132
0.974688,18,1985.434635
0.973281,19,1985.604083
0.976094,17,1985.749694
0.983125,12,1985.848329
0.970469,21,1986.06016
0.967656,23,1986.261326
0.971875,20,1986.468229
0.983125,12,1986.566961
0.971875,20,1986.746623
0.967656,23,1986.973792
0.973281,19,1987.159479
0.969063,22,1987.374785
0.971875,20,1987.563411
0.978906,15,1987.699311
0.970469,21,1987.893239
0.973281,19,1988.04523
0.976094,17,1988.188432
0.9775,16,1988.328384
0.976094,17,1988.462179
0.978906,15,1988.579873
0.971875,20,1988.746449
0.971875,20,1988.911008
0.9775,16,1989.034503
0.96625,24,1989.2237
0.971875,20,1989.380423
0.978906,15,2003.976271
0.976094,17,2004.161146
0.978906,15,2004.297732
0.978906,15,2004.464333
0.976094,17,2004.657493
0.970469,21,2004.879434
0.971875,20,2005.083662
0.967656,23,2005.310442
0.976094,17,2005.478556
0.976094,17,2005.671943
0.985938,10,2005.761297
0.976094,17,2005.939654
0.973281,19,2006.117545
0.969063,22,2006.364115
0.984531,11,2006.482668
0.9775,16,2006.660026
0.978906,15,2006.797588
0.976094,17,2006.986779
0.9775,16,2007.215911
0.964844,25,2007.507506
0.963437,26,2007.794847
0.976094,17,2007.979382
0.984531,11,2008.082571
0.973281,19,2008.30307
0.973281,19,2008.518527
0.969063,22,2008.825243
0.980313,14,2009.03926
0.981719,13,2009.220941
0.963437,26,2009.588781
0.983125,12,2025.568039
0.974688,18,2025.786847
0.976094,17,2025.974474
0.978906,15,2026.112668
0.9775,16,2026.295329
0.96625,24,2026.592008
0.967656,23,2026.876867
0.976094,17,2027.029757
0.974688,18,2027.206397
0.976094,17,2027.412931
0.976094,17,2027.60109
0.973281,19,2027.817848
0.974688,18,2028.005605
0.981719,13,2028.109943
0.978906,15,2028.251512
0.978906,15,2028.408213
0.969063,22,2028.647588
0.978906,15,2028.804247
0.978906,15,2028.95551
0.960625,28,2029.248189
0.974688,18,2029.407278
0.9775,16,2029.549965
0.983125,12,2029.650053
0.9775,16,2029.826809
0.976094,17,2029.967571
0.980313,14,2030.105575
0.9775,16,2030.274543
0.980313,14,2030.408134
0.981719,13,2030.5365
0.970469,21,2030.786088
0.971875,20,2046.607979
0.976094,17,2046.78488
0.9775,16,2046.967532
0.9775,16,2047.175025
0.983125,12,2047.338618
0.970469,21,2047.63643
0.973281,19,2047.906879
0.9775,16,2048.085854
0.981719,13,2048.230097
0.971875,20,2048.556114
0.969063,22,2048.858132
0.971875,20,2049.105763
0.969063,22,2049.356658
0.971875,20,2049.621247
0.971875,20,2049.903521
0.974688,18,2050.147081
0.971875,20,2050.380721
0.9775,16,2050.53005
0.974688,18,2050.751686
0.973281,19,2050.976124
0.978906,15,2051.18127
0.967656,23,2051.465024
0.973281,19,2051.694501
0.984531,11,2051.827904
0.980313,14,2051.958212
0.973281,19,2052.204208
0.971875,20,2052.441624
0.964844,25,2052.725154
0.984531,11,2066.948659
0.9775,16,2067.148109
0.970469,21,2067.371622
0.973281,19,2067.608978
0.971875,20,2067.796101
0.978906,15,2067.941193
0.973281,19,2068.246709
0.9775,16,2068.422685
0.971875,20,2068.679203
0.9775,16,2068.858656
0.963437,26,2069.207547
0.96625,24,2069.546181
0.976094,17,2069.722754
0.980313,14,2069.877566
0.978906,15,2070.030769
0.956406,31,2070.343055
0.984531,11,2070.499344
0.9775,16,2070.673294
0.974688,18,2070.877408
0.981719,13,2070.976852
0.971875,20,2071.224764
0.971875,20,2071.485139
0.973281,19,2071.772156
0.973281,19,2071.951173
0.970469,21,2072.223613
0.967656,23,2072.513601
0.980313,14,2072.665172
0.967656,23,2088.90513
0.980313,14,2089.054074
0.976094,17,2089.237315
0.973281,19,2089.471163
0.973281,19,2089.680964
0.973281,19,2089.892514
0.9775,16,2090.079435
0.976094,17,2090.305866
0.9775,16,2090.481548
0.973281,19,2090.720429
0.96625,24,2091.013547
0.970469,21,2091.256518
0.969063,22,2091.526493
0.970469,21,2091.779084
0.956406,31,2092.197989
0.973281,19,2092.421107
0.96625,24,2092.764682
0.981719,13,2092.924963
0.967656,23,2093.245362
0.96625,24,2093.558953
0.980313,14,2093.727776
0.978906,15,2093.881956
0.971875,20,2094.119393
0.983125,12,2094.267842
0.978906,15,2094.461924
0.974688,18,2094.691686
0.964844,25,2094.936025
0.974688,18,2111.362488
0.978906,15,2111.584265
0.987344,9,2111.692777
0.974688,18,2111.957604
0.971875,20,2112.209535
0.967656,23,2112.537196
0.971875,20,2112.818968
0.9775,16,2113.003698
0.974688,18,2113.259946
0.976094,17,2113.517736
0.9775,16,2113.75011
0.971875,20,2113.981721
0.980313,14,2114.143066
0.978906,15,2114.321264
0.9775,16,2114.544914
0.971875,20,2114.798911
0.976094,17,2115.011667
0.971875,20,2115.234361
0.973281,19,2115.470349
0.976094,17,2115.667243
0.976094,17,2115.870448
0.967656,23,2116.177452
0.971875,20,2116.389517
