#{"t_start": 1746566952.0155442, "env_id": "MiniGrid-DoorKey-8x8-v0"}
r,l,t
0.9775,16,1300.843716
0.976094,17,1301.001816
0.984531,11,1301.11826
0.974688,18,1301.283517
0.984531,11,1301.402783
0.976094,17,1301.574871
0.980313,14,1301.724472
0.9775,16,1301.865844
0.969063,22,1302.056226
0.984531,11,1302.16984
0.9775,16,1317.073542
0.984531,11,1317.195353
0.978906,15,1317.401413
0.976094,17,1317.618945
0.978906,15,1317.843078
0.96625,24,1318.139744
0.974688,18,1318.398232
0.960625,28,1318.783988
0.970469,21,1319.088891
0.967656,23,1319.357496
0.976094,17,1319.59681
0.980313,14,1319.796468
0.976094,17,1320.022958
0.978906,15,1320.208475
0.976094,17,1320.517385
0.976094,17,1320.837017
0.978906,15,1321.073824
0.964844,25,1321.392786
0.974688,18,1321.654277
0.976094,17,1321.937739
0.956406,31,1322.416778
0.9775,16,1322.673767
0.974688,18,1322.992043
0.980313,14,1323.179481
0.981719,13,1323.386027
0.960625,28,1323.794834
0.96625,24,1324.168289
0.974688,18,1339.869071
0.971875,20,1340.168956
0.973281,19,1340.471187
0.970469,21,1340.868589
0.971875,20,1341.131776
0.971875,20,1341.372026
0.976094,17,1341.598468
0.978906,15,1341.770163
0.978906,15,1342.003953
0.974688,18,1342.33903
0.963437,26,1342.873948
0.969063,22,1343.340432
0.981719,13,1343.630385
0.976094,17,1343.951461
0.980313,14,1344.170772
0.976094,17,1344.46931
0.9775,16,1344.718276
0.970469,21,1345.101892
0.974688,18,1345.374911
0.974688,18,1345.638243
0.974688,18,1346.24965
0.974688,18,1346.530631
0.980313,14,1346.75183
0.974688,18,1347.037385
0.978906,15,1347.269274
0.967656,23,1347.632457
0.978906,15,1347.896235
0.971875,20,1348.249481
0.980313,14,1348.473986
0.969063,22,1365.193119
0.971875,20,1365.397269
0.967656,23,1365.625502
0.974688,18,1365.802489
0.981719,13,1365.917468
0.973281,19,1366.161683
0.976094,17,1366.341163
0.981719,13,1366.472122
0.981719,13,1366.612902
0.967656,23,1366.842105
0.984531,11,1366.986699
0.970469,21,1367.205786
0.980313,14,1367.39364
0.969063,22,1367.660664
0.967656,23,1367.872083
0.974688,18,1368.072592
0.970469,21,1368.321604
0.978906,15,1368.483685
0.983125,12,1368.620264
0.976094,17,1368.780269
0.969063,22,1369.020475
0.978906,15,1369.158343
0.981719,13,1369.295176
0.9775,16,1369.457976
0.978906,15,1369.615873
0.970469,21,1369.817127
0.980313,14,1369.967661
0.971875,20,1370.176584
0.978906,15,1370.307846
0.967656,23,1385.889717
0.974688,18,1386.039229
0.96625,24,1386.239621
0.964844,25,1386.44655
0.964844,25,1386.647923
0.976094,17,1386.789857
0.984531,11,1386.888545
0.983125,12,1386.996561
0.969063,22,1387.177492
0.9775,16,1387.305823
0.980313,14,1387.419959
0.984531,11,1387.509768
0.9775,16,1387.643722
0.9775,16,1387.774294
0.974688,18,1387.925462
0.967656,23,1388.112948
0.9775,16,1388.242161
0.973281,19,1388.393713
0.970469,21,1388.55799
0.970469,21,1388.73017
0.976094,17,1388.875071
0.976094,17,1389.007813
0.973281,19,1389.161972
0.980313,14,1389.272814
0.985938,10,1389.353239
0.973281,19,1389.569934
0.970469,21,1389.758951
0.969063,22,1389.939267
0.973281,19,1404.61786
0.967656,23,1404.867657
0.976094,17,1405.042355
0.983125,12,1405.160528
0.971875,20,1405.36005
0.980313,14,1405.512748
0.970469,21,1405.778248
0.973281,19,1405.956964
0.9775,16,1406.137496
0.967656,23,1406.387044
0.978906,15,1406.53621
0.973281,19,1406.742913
0.9775,16,1406.892821
0.973281,19,1407.095851
0.974688,18,1407.257511
0.973281,19,1407.430599
0.971875,20,1407.610884
0.983125,12,1407.723854
0.971875,20,1407.89496
0.971875,20,1408.097984
0.976094,17,1408.268604
0.976094,17,1408.465002
0.971875,20,1408.711421
0.978906,15,1408.86865
0.976094,17,1409.059431
0.970469,21,1409.248157
0.970469,21,1409.462063
0.980313,14,1409.593842
0.974688,18,1409.776451
0.96625,24,1424.183274
0.976094,17,1424.379458
0.971875,20,1424.592106
0.973281,19,1424.811525
0.974688,18,1425.030166
0.960625,28,1425.321934
0.967656,23,1425.652944
0.981719,13,1425.821356
0.970469,21,1426.070513
0.9775,16,1426.273141
0.971875,20,1426.493826
0.971875,20,1426.767488
0.980313,14,1426.913841
0.978906,15,1427.09662
0.970469,21,1427.337466
0.9775,16,1427.499948
0.978906,15,1427.628912
0.981719,13,1427.749493
0.976094,17,1427.897488
0.973281,19,1428.07037
0.974688,18,1428.244438
0.976094,17,1428.410404
0.971875,20,1428.648635
0.964844,25,1428.915676
0.96625,24,1429.120248
0.974688,18,1429.315813
0.974688,18,1429.503229
0.974688,18,1443.465766
0.971875,20,1443.762224
0.973281,19,1444.011093
0.974688,18,1444.221365
0.978906,15,1444.43938
0.9775,16,1444.628006
0.984531,11,1444.801079
0.974688,18,1445.007474
0.973281,19,1445.255034
0.970469,21,1445.52738
0.970469,21,1445.746868
0.976094,17,1445.925809
0.974688,18,1446.116585
0.970469,21,1446.383152
0.973281,19,1446.605881
0.983125,12,1446.760779
0.967656,23,1447.068064
0.970469,21,1447.298742
0.985938,10,1447.40042
0.978906,15,1447.548042
0.9775,16,1447.708725
0.984531,11,1447.840689
0.980313,14,1447.981282
0.967656,23,1448.220531
0.980313,14,1448.361497
0.970469,21,1448.59307
0.969063,22,1448.823199
0.978906,15,1448.971249
0.971875,20,1449.173577
0.976094,17,1463.912503
0.976094,17,1464.08241
0.976094,17,1464.228647
0.967656,23,1464.439591
0.976094,17,1464.597851
0.970469,21,1464.789429
0.974688,18,1464.984039
0.973281,19,1465.147008
0.978906,15,1465.285245
0.973281,19,1465.455421
0.9775,16,1465.607634
0.973281,19,1465.78167
0.974688,18,1465.954553
0.971875,20,1466.137912
0.971875,20,1466.329905
0.976094,17,1466.472832
0.974688,18,1466.624933
0.978906,15,1466.789669
0.974688,18,1466.980703
0.967656,23,1467.213906
0.976094,17,1467.389089
0.971875,20,1467.573758
0.974688,18,1467.726794
0.976094,17,1467.894848
0.976094,17,1468.105173
0.974688,18,1468.339155
0.964844,25,1468.613681
0.976094,17,1468.810756
0.978906,15,1484.30303
0.974688,18,1484.550882
0.974688,18,1484.773429
0.971875,20,1485.006233
0.974688,18,1485.214514
0.973281,19,1485.441622
0.978906,15,1485.614895
0.9775,16,1485.783914
0.973281,19,1485.94955
0.976094,17,1486.111077
0.978906,15,1486.246531
0.971875,20,1486.451872
0.9775,16,1486.616693
0.978906,15,1486.777695
0.9775,16,1486.946446
0.971875,20,1487.156772
0.970469,21,1487.339839
0.971875,20,1487.532428
0.970469,21,1487.747539
0.96625,24,1488.054425
0.969063,22,1488.312522
0.978906,15,1488.514936
0.967656,23,1488.805169
0.964844,25,1489.102512
0.973281,19,1489.322183
0.973281,19,1489.511203
0.976094,17,1489.72102
0.9775,16,1505.940079
0.964844,25,1506.14758
0.971875,20,1506.314755
0.973281,19,1506.466236
0.964844,25,1506.675884
0.978906,15,1506.79453
0.973281,19,1506.964033
0.969063,22,1507.173842
0.978906,15,1507.294754
0.955,32,1507.576792
0.973281,19,1507.740797
0.974688,18,1507.88581
0.9775,16,1508.019741
0.974688,18,1508.174683
0.952187,34,1508.468862
0.974688,18,1508.610084
0.96625,24,1508.807757
0.96625,24,1508.998021
0.967656,23,1509.189256
0.971875,20,1509.357395
0.964844,25,1509.566751
0.969063,22,1509.768734
0.976094,17,1509.925999
0.978906,15,1510.047688
0.981719,13,1510.151376
0.973281,19,1525.554997
0.957812,30,1525.871286
0.9775,16,1526.054932
0.9775,16,1526.204115
0.980313,14,1526.332371
0.971875,20,1526.558411
0.973281,19,1526.739015
0.9775,16,1526.883631
0.976094,17,1527.062125
0.962031,27,1527.330442
0.9775,16,1527.487184
0.983125,12,1527.613953
0.978906,15,1527.761262
0.980313,14,1527.988805
0.971875,20,1528.204399
0.9775,16,1528.374302
0.978906,15,1528.546722
0.967656,23,1528.769433
0.969063,22,1529.063879
0.969063,22,1529.284083
0.9775,16,1529.45698
0.976094,17,1529.671503
0.973281,19,1529.872915
0.978906,15,1530.016766
0.981719,13,1530.131965
0.976094,17,1530.328653
0.973281,19,1530.523451
0.969063,22,1530.791604
0.970469,21,1546.586129
0.963437,26,1546.861066
0.980313,14,1546.998426
0.973281,19,1547.20173
0.980313,14,1547.312066
0.967656,23,1547.555359
0.970469,21,1547.795216
0.96625,24,1548.061484
0.978906,15,1548.265527
0.980313,14,1548.400356
0.974688,18,1548.62451
0.981719,13,1548.738563
0.976094,17,1548.897762
0.9775,16,1549.045791
0.978906,15,1549.205444
0.971875,20,1549.377952
0.964844,25,1549.639153
0.967656,23,1549.858334
0.974688,18,1550.009439
0.9775,16,1550.170054
0.976094,17,1550.321698
0.974688,18,1550.529421
0.971875,20,1550.749364
0.974688,18,1550.985515
0.971875,20,1551.287321
0.974688,18,1551.546949
0.9775,16,1551.764073
0.981719,13,1551.914145
0.970469,21,1569.387363
0.976094,17,1569.555768
0.976094,17,1569.738434
0.980313,14,1569.920259
0.971875,20,1570.107634
0.983125,12,1570.238057
0.970469,21,1570.43079
0.959219,29,1570.734319
0.976094,17,1570.918784
0.973281,19,1571.129699
0.980313,14,1571.266573
0.973281,19,1571.487074
0.976094,17,1571.685179
0.973281,19,1571.889641
0.9775,16,1572.03365
0.981719,13,1572.142155
0.9775,16,1572.289779
0.969063,22,1572.534838
0.971875,20,1572.741062
0.970469,21,1572.963936
0.981719,13,1573.102242
0.971875,20,1573.283031
0.969063,22,1573.495846
0.971875,20,1573.683115
0.981719,13,1573.802559
0.9775,16,1573.980471
0.971875,20,1574.155494
0.957812,30,1574.458796
0.973281,19,1591.30475
0.974688,18,1591.563828
0.964844,25,1591.886331
0.964844,25,1592.25222
0.9775,16,1592.50788
0.974688,18,1592.793498
0.970469,21,1593.025245
0.980313,14,1593.245299
0.978906,15,1593.440583
0.973281,19,1593.776164
0.971875,20,1594.061776
0.9775,16,1594.289538
0.973281,19,1594.573253
0.974688,18,1594.840741
0.973281,19,1595.08215
0.978906,15,1595.282257
0.967656,23,1595.641749
0.970469,21,1595.907647
0.983125,12,1596.114382
0.967656,23,1596.494475
0.96625,24,1596.896141
0.974688,18,1597.073651
0.980313,14,1597.253621
0.973281,19,1597.58479
0.9775,16,1597.83763
0.963437,26,1598.173644
0.978906,15,1598.367411
0.969063,22,1616.135698
0.973281,19,1616.41319
0.9775,16,1616.601163
0.973281,19,1616.874312
0.985938,10,1617.035436
0.969063,22,1617.306173
0.973281,19,1617.518711
0.976094,17,1617.772881
0.971875,20,1618.024721
0.9775,16,1618.205911
0.978906,15,1618.436592
0.981719,13,1618.669238
0.9775,16,1618.912195
0.969063,22,1619.239003
0.973281,19,1619.488482
0.9775,16,1619.731343
0.978906,15,1619.961134
0.973281,19,1620.171285
0.967656,23,1620.523477
0.976094,17,1620.69482
0.974688,18,1620.933222
0.976094,17,1621.197017
0.976094,17,1621.398268
0.9775,16,1621.625172
0.9775,16,1621.813592
0.981719,13,1621.984425
0.978906,15,1622.218164
0.981719,13,1622.374567
0.976094,17,1622.566803
0.969063,22,1622.879702
0.973281,19,1637.203395
0.971875,20,1637.525828
0.970469,21,1637.832963
0.976094,17,1638.043988
0.971875,20,1638.321204
0.970469,21,1638.590317
0.976094,17,1638.833244
0.971875,20,1639.141881
0.981719,13,1639.290884
0.970469,21,1639.570607
0.976094,17,1639.819713
0.963437,26,1640.182127
0.976094,17,1640.38758
0.980313,14,1640.53646
0.967656,23,1640.831774
0.974688,18,1641.071564
0.973281,19,1641.314074
0.974688,18,1641.557793
0.9775,16,1641.815764
0.971875,20,1642.134756
0.978906,15,1642.308368
0.9775,16,1642.506491
0.976094,17,1642.68224
0.971875,20,1642.895105
0.971875,20,1643.12098
0.976094,17,1643.39291
0.978906,15,1643.620579
0.973281,19,1643.917385
0.981719,13,1656.338165
0.980313,14,1656.484241
0.9775,16,1656.624758
0.971875,20,1656.804693
0.978906,15,1656.932803
0.980313,14,1657.095824
0.976094,17,1657.305612
0.971875,20,1657.55391
0.967656,23,1657.83006
0.971875,20,1658.056962
0.978906,15,1658.226622
0.967656,23,1658.473767
0.971875,20,1658.707817
0.974688,18,1658.913223
0.9775,16,1659.077814
0.9775,16,1659.263276
0.971875,20,1659.472911
0.980313,14,1659.61741
0.969063,22,1659.839341
0.969063,22,1660.052005
0.967656,23,1660.294803
0.969063,22,1660.493932
0.973281,19,1660.748108
0.974688,18,1660.937462
0.974688,18,1661.091829
0.980313,14,1661.230925
0.981719,13,1661.374194
0.9775,16,1661.544752
0.9775,16,1675.020485
0.9775,16,1675.187561
0.976094,17,1675.340848
0.9775,16,1675.488484
0.970469,21,1675.664823
0.9775,16,1675.940154
0.973281,19,1676.243864
0.974688,18,1676.547598
0.970469,21,1676.810628
0.9775,16,1676.976037
0.976094,17,1677.142748
0.976094,17,1677.301713
0.973281,19,1677.489077
0.970469,21,1677.682902
0.980313,14,1677.830564
0.964844,25,1678.065995
0.969063,22,1678.289897
0.983125,12,1678.399512
0.981719,13,1678.507237
0.984531,11,1678.609136
0.973281,19,1678.761733
0.978906,15,1678.900351
0.976094,17,1679.060921
0.970469,21,1679.238382
0.978906,15,1679.381326
0.971875,20,1679.539676
0.976094,17,1679.692247
0.9775,16,1679.838657
0.970469,21,1680.01399
0.969063,22,1692.875618
0.973281,19,1693.026932
0.978906,15,1693.143841
0.9775,16,1693.265991
0.843906,111,1694.179037
0.976094,17,1694.32695
0.971875,20,1694.500375
0.9775,16,1694.647955
0.981719,13,1694.762387
0.973281,19,1694.933188
0.973281,19,1695.124245
0.976094,17,1695.303388
0.978906,15,1695.452394
0.970469,21,1695.696507
0.964844,25,1696.00062
0.957812,30,1696.363831
0.971875,20,1696.582859
0.973281,19,1696.852677
0.973281,19,1697.114797
0.976094,17,1697.327156
0.9775,16,1697.548978
0.976094,17,1697.784219
0.978906,15,1697.946628
0.978906,15,1709.690834
0.971875,20,1709.8929
0.973281,19,1710.060208
0.970469,21,1710.224961
0.976094,17,1710.35745
0.9775,16,1710.479203
0.983125,12,1710.575921
0.974688,18,1710.747369
0.9775,16,1710.895162
0.980313,14,1711.004634
0.976094,17,1711.143039
0.971875,20,1711.308757
0.974688,18,1711.466687
0.973281,19,1711.644627
0.9775,16,1711.773454
0.964844,25,1711.984756
0.974688,18,1712.15148
0.976094,17,1712.300089
0.980313,14,1712.412436
0.969063,22,1712.613322
0.964844,25,1712.83682
0.978906,15,1712.964386
0.970469,21,1713.141132
0.970469,21,1713.315782
0.969063,22,1713.498068
0.962031,27,1713.711123
0.983125,12,1713.818798
0.9775,16,1713.959032
0.973281,19,1726.834951
0.971875,20,1727.041599
0.974688,18,1727.242782
0.970469,21,1727.468552
0.969063,22,1727.713794
0.973281,19,1727.942472
0.973281,19,1728.178436
0.969063,22,1728.462468
0.9775,16,1728.616652
0.983125,12,1728.722718
0.980313,14,1728.861184
0.974688,18,1729.065029
0.976094,17,1729.244774
0.971875,20,1729.46801
0.970469,21,1729.687684
0.973281,19,1729.880806
0.971875,20,1730.10158
0.978906,15,1730.231888
0.984531,11,1730.353235
0.985938,10,1730.468188
0.983125,12,1730.622075
0.971875,20,1730.833172
0.978906,15,1731.017874
0.971875,20,1731.2251
0.974688,18,1731.384897
0.9775,16,1731.540591
0.976094,17,1731.677708
0.976094,17,1731.92212
0.971875,20,1732.101751
0.971875,20,1746.545322
0.978906,15,1746.712176
0.978906,15,1746.838373
0.9775,16,1747.009712
0.970469,21,1747.257746
0.976094,17,1747.438681
0.969063,22,1747.659716
0.976094,17,1747.857504
0.971875,20,1748.079127
0.969063,22,1748.311297
0.9775,16,1748.516272
0.970469,21,1748.822444
0.978906,15,1749.013557
0.967656,23,1749.288856
0.974688,18,1749.496155
0.980313,14,1749.652338
0.936719,45,1750.141573
0.974688,18,1750.325007
0.969063,22,1750.587685
0.980313,14,1750.717118
0.983125,12,1750.827446
0.980313,14,1751.000286
0.978906,15,1751.210538
0.980313,14,1751.390979
0.974688,18,1751.643506
0.9775,16,1751.862026
0.971875,20,1752.07638
0.970469,21,1752.350014
0.974688,18,1765.717967
0.978906,15,1765.874255
0.971875,20,1766.110168
0.9775,16,1766.296713
0.987344,9,1766.404193
0.9775,16,1766.578401
0.983125,12,1766.734332
0.980313,14,1766.908146
0.969063,22,1767.198416
0.963437,26,1767.45258
0.976094,17,1767.630775
0.9775,16,1767.829673
0.981719,13,1767.957697
0.978906,15,1768.135866
0.969063,22,1768.373713
0.974688,18,1768.618114
0.9775,16,1768.804201
0.976094,17,1768.997777
0.9775,16,1769.176697
0.980313,14,1769.337497
0.978906,15,1769.490921
0.987344,9,1769.606688
0.978906,15,1769.754671
0.970469,21,1769.980952
0.978906,15,1770.165534
0.970469,21,1770.432667
0.980313,14,1770.600504
0.983125,12,1770.734849
0.9775,16,1770.915043
0.974688,18,1771.110447
0.984531,11,1771.228172
0.9775,16,1771.466585
0.980313,14,1786.091069
0.981719,13,1786.221
0.976094,17,1786.437916
0.9775,16,1786.615082
0.969063,22,1786.893281
0.983125,12,1786.99581
0.978906,15,1787.187964
0.971875,20,1787.521327
0.971875,20,1787.74558
0.971875,20,1787.964389
0.973281,19,1788.168612
0.970469,21,1788.37028
0.974688,18,1788.657276
0.978906,15,1788.802912
0.974688,18,1788.970374
0.974688,18,1789.2176
0.96625,24,1789.555713
0.973281,19,1789.854356
0.969063,22,1790.119963
0.973281,19,1790.340044
0.9775,16,1790.548007
0.978906,15,1790.74813
0.974688,18,1790.983879
0.974688,18,1791.265215
0.970469,21,1791.566424
0.967656,23,1791.84551
0.974688,18,1792.146401
0.96625,24,1792.460524
0.971875,20,1811.056625
0.980313,14,1811.169924
0.967656,23,1811.358013
0.981719,13,1811.466556
0.963437,26,1811.718301
0.978906,15,1811.847777
0.971875,20,1812.02663
0.971875,20,1812.182624
0.9775,16,1812.309039
0.980313,14,1812.417661
0.971875,20,1812.569747
0.9775,16,1812.691847
0.983125,12,1812.794279
0.9775,16,1812.929483
0.976094,17,1813.068389
0.976094,17,1813.201205
0.976094,17,1813.332879
0.967656,23,1813.513167
0.970469,21,1813.68844
0.974688,18,1813.831155
0.980313,14,1813.945427
0.970469,21,1814.115186
0.973281,19,1814.279729
0.974688,18,1814.428667
0.976094,17,1814.562016
0.974688,18,1814.702345
0.9775,16,1814.830277
0.976094,17,1814.968534
0.970469,21,1827.213751
0.976094,17,1827.389297
0.967656,23,1827.58763
0.978906,15,1827.727045
0.9775,16,1827.856099
0.983125,12,1827.943974
0.9775,16,1828.090039
0.980313,14,1828.250494
0.973281,19,1828.44362
0.9775,16,1828.602121
0.973281,19,1828.749519
0.978906,15,1828.921008
0.978906,15,1829.06937
0.978906,15,1829.230507
0.971875,20,1829.404163
0.973281,19,1829.549723
0.964844,25,1829.769281
0.971875,20,1830.015022
0.971875,20,1830.235835
0.960625,28,1830.537025
0.978906,15,1830.677775
0.981719,13,1830.808743
0.967656,23,1831.036785
0.971875,20,1831.200582
0.969063,22,1831.424713
0.973281,19,1831.641808
0.980313,14,1831.781083
0.980313,14,1831.941422
0.9775,16,1832.101306
0.978906,15,1850.269205
0.974688,18,1850.465014
0.981719,13,1850.610845
0.96625,24,1850.903764
0.978906,15,1851.062727
0.96625,24,1851.385216
0.971875,20,1851.6241
0.980313,14,1851.790772
0.976094,17,1852.031543
0.978906,15,1852.204778
0.967656,23,1852.457538
0.970469,21,1852.744024
0.974688,18,1852.971725
0.980313,14,1853.121208
0.974688,18,1853.33778
0.980313,14,1853.525985
0.9775,16,1853.731909
0.973281,19,1853.976792
0.983125,12,1854.132623
0.974688,18,1854.358668
0.971875,20,1854.606379
0.980313,14,1854.8251
0.973281,19,1855.02394
0.978906,15,1855.223686
0.970469,21,1855.538189
0.980313,14,1855.683788
0.980313,14,1855.937153
0.973281,19,1856.279961
0.974688,18,1856.546669
0.967656,23,1874.64627
0.980313,14,1874.815267
0.978906,15,1875.015029
0.9775,16,1875.200866
0.973281,19,1875.44872
0.969063,22,1875.693045
0.974688,18,1875.925135
0.969063,22,1876.206432
0.974688,18,1876.386583
0.973281,19,1876.654391
0.974688,18,1876.924652
0.9775,16,1877.111421
0.980313,14,1877.258677
0.9775,16,1877.468674
0.978906,15,1877.672499
0.971875,20,1877.9057
0.971875,20,1878.102407
0.973281,19,1878.270859
0.9775,16,1878.516702
0.9775,16,1878.675869
0.978906,15,1878.847441
0.974688,18,1879.030411
0.973281,19,1879.222292
0.976094,17,1879.423894
0.973281,19,1879.686004
0.978906,15,1879.859318
0.970469,21,1880.066229
0.971875,20,1880.309274
0.970469,21,1880.52816
0.974688,18,1898.317267
0.983125,12,1898.491204
0.969063,22,1898.810877
0.978906,15,1899.028185
0.970469,21,1899.437031
0.981719,13,1899.643167
0.974688,18,1899.903009
0.9775,16,1900.192731
0.970469,21,1900.480396
0.9775,16,1900.704539
0.981719,13,1900.940729
0.978906,15,1901.136517
0.969063,22,1901.471422
0.964844,25,1901.824461
0.974688,18,1902.070255
0.9775,16,1902.298483
0.980313,14,1902.516455
0.974688,18,1902.743255
0.967656,23,1903.05934
0.969063,22,1903.35074
0.976094,17,1903.617488
0.970469,21,1903.957935
0.971875,20,1904.297674
0.970469,21,1904.587918
0.971875,20,1904.927279
0.98875,8,1905.05392
0.973281,19,1905.326266
0.976094,17,1905.58306
0.981719,13,1905.740656
0.967656,23,1923.259981
0.981719,13,1923.397716
0.969063,22,1923.655018
0.974688,18,1923.848924
0.970469,21,1924.060672
0.967656,23,1924.316692
0.970469,21,1924.5394
0.9775,16,1924.694642
0.981719,13,1924.836458
0.96625,24,1925.089883
0.981719,13,1925.222454
0.973281,19,1925.425805
0.976094,17,1925.583458
0.974688,18,1925.765104
0.9775,16,1925.943481
0.962031,27,1926.226555
0.980313,14,1926.367445
0.970469,21,1926.596
0.978906,15,1926.741935
0.974688,18,1926.911547
0.969063,22,1927.144788
0.9775,16,1927.308013
0.973281,19,1927.497769
0.978906,15,1927.663376
0.974688,18,1927.824127
0.976094,17,1927.989346
0.963437,26,1928.229865
0.974688,18,1942.76162
0.974688,18,1942.993587
0.973281,19,1943.22566
0.976094,17,1943.445821
0.984531,11,1943.591195
0.9775,16,1943.828779
0.970469,21,1944.117513
0.969063,22,1944.427096
0.976094,17,1944.596764
0.970469,21,1944.894195
0.980313,14,1945.07998
0.981719,13,1945.295758
0.981719,13,1945.451398
0.971875,20,1945.748473
0.978906,15,1945.958703
0.9775,16,1946.157959
0.9775,16,1946.375277
0.973281,19,1946.614418
0.967656,23,1946.932205
0.973281,19,1947.181332
0.967656,23,1947.499362
0.9775,16,1947.710425
0.980313,14,1947.855952
0.983125,12,1948.071276
0.976094,17,1948.272238
0.980313,14,1948.46596
0.978906,15,1948.69834
0.973281,19,1949.010649
0.978906,15,1949.222655
0.970469,21,1949.532976
0.9775,16,1963.057823
0.973281,19,1963.341958
0.974688,18,1963.511805
0.978906,15,1963.713298
0.970469,21,1964.017228
0.983125,12,1964.173022
0.983125,12,1964.316106
0.96625,24,1964.656294
0.9775,16,1964.866722
0.978906,15,1965.123302
0.976094,17,1965.384039
0.978906,15,1965.576704
0.980313,14,1965.802435
0.967656,23,1966.170852
0.967656,23,1966.493717
0.969063,22,1966.790254
0.973281,19,1967.0229
0.971875,20,1967.325364
0.971875,20,1967.508241
0.978906,15,1967.765784
0.970469,21,1968.054298
0.990156,7,1968.142852
0.978906,15,1968.35358
0.981719,13,1968.547515
0.981719,13,1968.749735
0.971875,20,1968.965765
0.976094,17,1969.180145
0.974688,18,1969.459896
0.970469,21,1969.706405
0.9775,16,1969.933784
0.970469,21,1985.029434
0.971875,20,1985.201033
0.9775,16,1985.337752
0.971875,20,1985.509503
0.970469,21,1985.700338
0.980313,14,1985.815265
0.981719,13,1985.947219
0.978906,15,1986.085255
0.9775,16,1986.22918
0.980313,14,1986.35048
0.974688,18,1986.534408
0.976094,17,1986.688788
0.9775,16,1986.840363
0.974688,18,1987.008321
0.974688,18,1987.187166
0.9775,16,1987.346116
0.978906,15,1987.49053
0.981719,13,1987.614685
0.971875,20,1987.7982
0.974688,18,1987.951114
0.981719,13,1988.053598
0.969063,22,1988.23397
0.969063,22,1988.422958
0.967656,23,1988.605142
0.981719,13,1988.709405
0.971875,20,1988.878976
0.96625,24,1989.06411
0.974688,18,1989.206713
0.981719,13,1989.311962
0.973281,19,2003.905945
0.980313,14,2004.095137
0.973281,19,2004.262065
0.976094,17,2004.438654
0.9775,16,2004.602545
0.974688,18,2004.79745
0.981719,13,2004.962645
0.9775,16,2005.120754
0.974688,18,2005.294764
0.9775,16,2005.448878
0.970469,21,2005.69119
0.974688,18,2005.862188
0.980313,14,2005.994141
0.973281,19,2006.184703
0.978906,15,2006.339462
0.9775,16,2006.523452
0.971875,20,2006.735201
0.976094,17,2006.909149
0.971875,20,2007.169443
0.9775,16,2007.381918
0.962031,27,2007.681162
0.9775,16,2007.850933
0.9775,16,2008.018889
0.9775,16,2008.187992
0.980313,14,2008.338554
0.978906,15,2008.518123
0.976094,17,2008.768551
0.9775,16,2008.992155
0.971875,20,2009.281989
0.969063,22,2009.588345
0.960625,28,2025.756026
0.973281,19,2025.974057
0.970469,21,2026.183686
0.9775,16,2026.339941
0.967656,23,2026.650662
0.974688,18,2026.87649
0.971875,20,2027.078997
0.980313,14,2027.197528
0.974688,18,2027.412522
0.9775,16,2027.58321
0.987344,9,2027.673261
0.9775,16,2027.876002
0.978906,15,2028.021109
0.974688,18,2028.176192
0.978906,15,2028.320052
0.976094,17,2028.497325
0.973281,19,2028.712617
0.973281,19,2028.895275
0.973281,19,2029.124576
0.976094,17,2029.271643
0.980313,14,2029.399251
0.969063,22,2029.587839
0.96625,24,2029.835431
0.973281,19,2030.001639
0.971875,20,2030.200419
0.981719,13,2030.32686
0.978906,15,2030.483327
0.976094,17,2030.66106
0.971875,20,2046.498105
0.976094,17,2046.691425
0.974688,18,2046.875492
0.969063,22,2047.146446
0.9775,16,2047.36637
0.970469,21,2047.661519
0.976094,17,2047.906456
0.978906,15,2048.068641
0.974688,18,2048.271824
0.978906,15,2048.544513
0.9775,16,2048.76718
0.976094,17,2048.982959
0.976094,17,2049.18589
0.983125,12,2049.32544
0.973281,19,2049.57549
0.976094,17,2049.813689
0.974688,18,2050.051412
0.971875,20,2050.293011
0.978906,15,2050.454291
0.980313,14,2050.60304
0.983125,12,2050.751204
0.973281,19,2050.975815
0.983125,12,2051.13902
0.974688,18,2051.366064
0.9775,16,2051.545938
0.955,32,2051.919679
0.978906,15,2052.106657
0.970469,21,2052.358499
0.973281,19,2052.584201
0.969063,22,2066.911543
0.983125,12,2067.07599
0.978906,15,2067.232178
0.970469,21,2067.470875
0.96625,24,2067.747328
0.980313,14,2067.878703
0.969063,22,2068.182734
0.969063,22,2068.461582
0.9775,16,2068.658771
0.973281,19,2068.8664
0.970469,21,2069.151815
0.981719,13,2069.328852
0.976094,17,2069.562661
0.9775,16,2069.731005
0.971875,20,2069.949145
0.9775,16,2070.10925
0.971875,20,2070.319593
0.9775,16,2070.516881
0.971875,20,2070.75871
0.973281,19,2070.931003
0.973281,19,2071.146395
0.981719,13,2071.305013
0.974688,18,2071.539148
0.976094,17,2071.790396
0.981719,13,2071.918422
0.973281,19,2072.141861
0.971875,20,2072.386232
0.9775,16,2072.575911
0.96625,24,2072.873736
0.9775,16,2089.007051
0.9775,16,2089.177961
0.970469,21,2089.442314
0.974688,18,2089.636625
0.974688,18,2089.841218
0.984531,11,2089.964284
0.976094,17,2090.168799
0.974688,18,2090.388231
0.973281,19,2090.62422
0.978906,15,2090.804722
0.971875,20,2091.042549
0.976094,17,2091.237109
0.973281,19,2091.476618
0.973281,19,2091.697898
0.974688,18,2091.926197
