#{"t_start": 1746566951.976927, "env_id": "MiniGrid-DoorKey-8x8-v0"}
r,l,t
0.970469,21,1300.982862
0.970469,21,1301.203301
0.976094,17,1301.351509
0.970469,21,1301.569863
0.976094,17,1301.742749
0.9775,16,1301.889263
0.9775,16,1302.025675
0.9775,16,1302.184473
0.9775,16,1317.034047
0.985938,10,1317.174908
0.974688,18,1317.406972
0.984531,11,1317.565175
0.974688,18,1317.815212
0.974688,18,1318.044268
0.900156,71,1319.044191
0.967656,23,1319.338049
0.978906,15,1319.546581
0.9775,16,1319.744794
0.983125,12,1319.912181
0.970469,21,1320.194728
0.978906,15,1320.432334
0.973281,19,1320.769802
0.618906,271,1340.34904
0.971875,20,1340.719065
0.963437,26,1341.110428
0.973281,19,1341.364339
0.971875,20,1341.588534
0.960625,28,1341.95143
0.983125,12,1342.161371
0.969063,22,1342.594891
0.978906,15,1342.912535
0.9775,16,1343.233219
0.9775,16,1343.582609
0.985938,10,1343.819141
0.978906,15,1344.059331
0.96625,24,1344.482232
0.964844,25,1344.900443
0.973281,19,1345.202398
0.976094,17,1345.482722
0.978906,15,1345.686922
0.974688,18,1346.311028
0.973281,19,1346.609986
0.983125,12,1346.790497
0.980313,14,1347.008186
0.9775,16,1347.261354
0.971875,20,1347.588706
0.971875,20,1347.918645
0.978906,15,1348.18813
0.983125,12,1348.397021
0.978906,15,1365.097772
0.974688,18,1365.255812
0.970469,21,1365.487787
0.978906,15,1365.629664
0.973281,19,1365.815614
0.962031,27,1366.089514
0.969063,22,1366.354471
0.969063,22,1366.568735
0.971875,20,1366.779718
0.9775,16,1366.957766
0.9775,16,1367.144506
0.962031,27,1367.459428
0.980313,14,1367.651182
0.957812,30,1367.928811
0.978906,15,1368.101543
0.964844,25,1368.391888
0.973281,19,1368.606257
0.964844,25,1368.854024
0.978906,15,1369.025429
0.981719,13,1369.142595
0.9775,16,1369.308972
0.976094,17,1369.480892
0.973281,19,1369.670161
0.974688,18,1369.832935
0.969063,22,1370.081846
0.971875,20,1370.275241
0.976094,17,1385.797304
0.96625,24,1386.01296
0.971875,20,1386.177668
0.969063,22,1386.358329
0.971875,20,1386.524978
0.976094,17,1386.663859
0.974688,18,1386.810818
0.976094,17,1386.972484
0.983125,12,1387.068926
0.980313,14,1387.181465
0.980313,14,1387.295995
0.980313,14,1387.410098
0.973281,19,1387.564271
0.970469,21,1387.736313
0.980313,14,1387.853628
0.971875,20,1388.020047
0.980313,14,1388.135747
0.960625,28,1388.362467
0.976094,17,1388.49425
0.976094,17,1388.627309
0.970469,21,1388.808589
0.976094,17,1388.944259
0.9775,16,1389.070089
0.976094,17,1389.208404
0.976094,17,1389.343738
0.980313,14,1389.488402
0.9775,16,1389.651876
0.981719,13,1389.771148
0.978906,15,1389.89392
0.981719,13,1390.004071
0.973281,19,1404.683605
0.9775,16,1404.864904
0.969063,22,1405.088961
0.973281,19,1405.28717
0.978906,15,1405.437105
0.963437,26,1405.747792
0.978906,15,1405.892546
0.983125,12,1406.010842
0.9775,16,1406.191674
0.974688,18,1406.400903
0.980313,14,1406.533842
0.985938,10,1406.651913
0.970469,21,1406.847892
0.971875,20,1407.055231
0.969063,22,1407.268768
0.974688,18,1407.410645
0.974688,18,1407.603836
0.969063,22,1407.794944
0.974688,18,1407.948969
0.983125,12,1408.058123
0.980313,14,1408.204417
0.971875,20,1408.441503
0.969063,22,1408.681377
0.970469,21,1408.92321
0.985938,10,1409.038875
0.978906,15,1409.181736
0.980313,14,1409.318079
0.984531,11,1409.429019
0.970469,21,1409.632497
0.971875,20,1409.841736
0.964844,25,1424.259438
0.978906,15,1424.439424
0.9775,16,1424.599159
0.981719,13,1424.741276
0.981719,13,1424.90375
0.969063,22,1425.145895
0.976094,17,1425.336411
0.971875,20,1425.626219
0.960625,28,1425.971022
0.980313,14,1426.133179
0.978906,15,1426.324467
0.9775,16,1426.506236
0.967656,23,1426.806079
0.953594,33,1427.173148
0.970469,21,1427.417888
0.974688,18,1427.585963
0.973281,19,1427.761656
0.970469,21,1427.943461
0.971875,20,1428.123523
0.971875,20,1428.314064
0.969063,22,1428.54326
0.971875,20,1428.761631
0.970469,21,1428.997155
0.969063,22,1429.184816
0.9775,16,1429.36731
0.971875,20,1429.565819
0.970469,21,1443.590464
0.983125,12,1443.769269
0.973281,19,1444.008367
0.973281,19,1444.247994
0.973281,19,1444.511542
0.980313,14,1444.682049
0.964844,25,1445.009476
0.970469,21,1445.270444
0.980313,14,1445.471607
0.971875,20,1445.696914
0.980313,14,1445.832159
0.983125,12,1445.9645
0.9775,16,1446.127195
0.978906,15,1446.319594
0.974688,18,1446.524636
0.963437,26,1446.860619
0.971875,20,1447.136228
0.973281,19,1447.337373
0.9775,16,1447.507818
0.960625,28,1447.777526
0.978906,15,1447.962991
0.976094,17,1448.116029
0.969063,22,1448.361609
0.974688,18,1448.547376
0.969063,22,1448.787862
0.978906,15,1448.927524
0.978906,15,1449.098773
0.978906,15,1449.227826
0.971875,20,1464.005445
0.980313,14,1464.138938
0.9775,16,1464.275756
0.9775,16,1464.425678
0.971875,20,1464.610508
0.971875,20,1464.79209
0.976094,17,1464.965918
0.970469,21,1465.161867
0.9775,16,1465.306385
0.976094,17,1465.460259
0.970469,21,1465.65388
0.970469,21,1465.848855
0.9775,16,1466.000794
0.969063,22,1466.209729
0.980313,14,1466.340968
0.9775,16,1466.481374
0.973281,19,1466.63865
0.971875,20,1466.851078
0.9775,16,1467.019338
0.9775,16,1467.193625
0.980313,14,1467.310317
0.974688,18,1467.509213
0.974688,18,1467.665482
0.978906,15,1467.797942
0.978906,15,1467.945099
0.974688,18,1468.175021
0.978906,15,1468.366875
0.981719,13,1468.508927
0.976094,17,1468.695737
0.974688,18,1468.899185
0.973281,19,1484.467546
0.969063,22,1484.729832
0.974688,18,1484.981328
0.976094,17,1485.145683
0.971875,20,1485.404719
0.984531,11,1485.523838
0.980313,14,1485.686425
0.973281,19,1485.875497
0.963437,26,1486.092313
0.973281,19,1486.285192
0.92125,56,1486.863233
0.971875,20,1487.073764
0.9775,16,1487.238241
0.973281,19,1487.40345
0.978906,15,1487.535467
0.976094,17,1487.723151
0.967656,23,1487.992552
0.983125,12,1488.143969
0.935312,46,1488.723301
0.96625,24,1489.019771
0.9775,16,1489.202691
0.974688,18,1489.417214
0.959219,29,1489.741809
0.970469,21,1506.009628
0.971875,20,1506.169476
0.9775,16,1506.302547
0.980313,14,1506.414952
0.976094,17,1506.552023
0.978906,15,1506.682019
0.970469,21,1506.8491
0.981719,13,1506.965912
0.969063,22,1507.174211
0.9775,16,1507.309083
0.970469,21,1507.484758
0.973281,19,1507.660412
0.9775,16,1507.796491
0.971875,20,1507.959331
0.96625,24,1508.159741
0.971875,20,1508.338723
0.981719,13,1508.452101
0.980313,14,1508.562513
0.9775,16,1508.686771
0.964844,25,1508.895494
0.956406,31,1509.145583
0.970469,21,1509.320212
0.9775,16,1509.453384
0.973281,19,1509.615856
0.971875,20,1509.796081
0.980313,14,1509.932678
0.980313,14,1510.047012
0.976094,17,1510.182229
0.981719,13,1510.28866
0.970469,21,1525.722718
0.957812,30,1526.073402
0.969063,22,1526.272744
0.9775,16,1526.459046
0.981719,13,1526.588844
0.976094,17,1526.750374
0.974688,18,1526.913422
0.970469,21,1527.124661
0.978906,15,1527.282682
0.962031,27,1527.540868
0.981719,13,1527.677813
0.980313,14,1527.851162
0.971875,20,1528.122615
0.963437,26,1528.398158
0.962031,27,1528.668325
0.970469,21,1528.915066
0.976094,17,1529.148867
0.9775,16,1529.297744
0.964844,25,1529.563462
0.970469,21,1529.838677
0.970469,21,1530.029875
0.971875,20,1530.201408
0.973281,19,1530.414038
0.970469,21,1530.64028
0.970469,21,1530.96502
0.978906,15,1546.643225
0.980313,14,1546.807781
0.978906,15,1546.938153
0.980313,14,1547.084827
0.984531,11,1547.202967
0.973281,19,1547.374269
0.978906,15,1547.534818
0.973281,19,1547.731932
0.978906,15,1547.899735
0.976094,17,1548.091683
0.963437,26,1548.409264
0.976094,17,1548.621035
0.970469,21,1548.811098
0.969063,22,1549.004787
0.974688,18,1549.179525
0.9775,16,1549.346416
0.974688,18,1549.49925
0.969063,22,1549.735716
0.969063,22,1549.935127
0.978906,15,1550.063877
0.976094,17,1550.232666
0.976094,17,1550.395233
0.970469,21,1550.63888
0.9775,16,1550.817608
0.969063,22,1551.112926
0.967656,23,1551.45124
0.96625,24,1551.793397
0.980313,14,1551.952712
0.969063,22,1569.435331
0.974688,18,1569.609985
0.967656,23,1569.88497
0.978906,15,1570.044397
0.983125,12,1570.154024
0.974688,18,1570.335554
0.974688,18,1570.529473
0.973281,19,1570.724717
0.976094,17,1570.904228
0.974688,18,1571.096403
0.981719,13,1571.23183
0.976094,17,1571.390147
0.970469,21,1571.661222
0.981719,13,1571.808081
0.967656,23,1572.027211
0.973281,19,1572.189762
0.970469,21,1572.401943
0.981719,13,1572.542287
0.980313,14,1572.687834
0.967656,23,1572.92727
0.970469,21,1573.148946
0.964844,25,1573.387569
0.96625,24,1573.605626
0.978906,15,1573.754241
0.983125,12,1573.85829
0.971875,20,1574.067243
0.981719,13,1574.183353
0.967656,23,1574.404877
0.9775,16,1574.586735
0.980313,14,1591.401402
0.978906,15,1591.602405
0.976094,17,1591.818499
0.974688,18,1592.106711
0.978906,15,1592.290875
0.974688,18,1592.60687
0.973281,19,1592.854552
0.974688,18,1593.063933
0.981719,13,1593.25383
0.971875,20,1593.564978
0.967656,23,1593.942617
0.963437,26,1594.303692
0.973281,19,1594.578011
0.970469,21,1594.88678
0.970469,21,1595.15703
0.969063,22,1595.44862
0.9775,16,1595.727151
0.971875,20,1595.985666
0.9775,16,1596.28003
0.9775,16,1596.524934
0.969063,22,1596.900157
0.976094,17,1597.081636
0.976094,17,1597.284234
0.976094,17,1597.571128
0.967656,23,1597.911829
0.973281,19,1598.189477
0.980313,14,1598.351886
0.967656,23,1616.109732
0.974688,18,1616.36888
0.973281,19,1616.631323
0.973281,19,1616.905434
0.980313,14,1617.107024
0.980313,14,1617.279492
0.969063,22,1617.542346
0.9775,16,1617.758396
0.978906,15,1617.969943
0.973281,19,1618.180528
0.980313,14,1618.387831
0.973281,19,1618.707876
0.978906,15,1618.942815
0.976094,17,1619.184159
0.9775,16,1619.407974
0.956406,31,1619.853731
0.9775,16,1620.065932
0.981719,13,1620.23883
0.980313,14,1620.401965
0.967656,23,1620.700569
0.980313,14,1620.90983
0.976094,17,1621.148588
0.974688,18,1621.381694
0.971875,20,1621.650831
0.9775,16,1621.835115
0.970469,21,1622.137914
0.969063,22,1622.426906
0.974688,18,1622.620708
0.973281,19,1622.9105
0.974688,18,1637.222171
0.971875,20,1637.540801
0.969063,22,1637.845493
0.974688,18,1638.082687
0.967656,23,1638.38219
0.976094,17,1638.602118
0.971875,20,1638.904546
0.9775,16,1639.157234
0.978906,15,1639.329499
0.9775,16,1639.556338
0.971875,20,1639.813238
0.983125,12,1640.007352
0.974688,18,1640.245002
0.971875,20,1640.47958
0.970469,21,1640.718264
0.981719,13,1640.898091
0.973281,19,1641.161153
0.985938,10,1641.288681
0.964844,25,1641.607474
0.971875,20,1641.936203
0.978906,15,1642.173431
0.969063,22,1642.448241
0.967656,23,1642.689441
0.970469,21,1642.914722
0.959219,29,1643.269865
0.973281,19,1643.575238
0.964844,25,1643.956023
0.971875,20,1656.441087
0.963437,26,1656.694194
0.973281,19,1656.859776
0.971875,20,1657.042033
0.971875,20,1657.285613
0.9775,16,1657.470951
0.980313,14,1657.641332
0.974688,18,1657.876658
0.978906,15,1658.057976
0.9775,16,1658.23453
0.971875,20,1658.458378
0.978906,15,1658.618294
0.974688,18,1658.81456
0.976094,17,1659.007927
0.967656,23,1659.267504
0.976094,17,1659.425969
0.969063,22,1659.672432
0.978906,15,1659.825711
0.976094,17,1660.00244
0.980313,14,1660.137808
0.978906,15,1660.300982
0.9775,16,1660.449307
0.969063,22,1660.681208
0.983125,12,1660.838197
0.976094,17,1661.009223
0.980313,14,1661.130495
0.96625,24,1661.385919
0.976094,17,1661.567649
0.973281,19,1675.074646
0.9775,16,1675.238484
0.970469,21,1675.43058
0.978906,15,1675.55938
0.9775,16,1675.695759
0.9775,16,1675.964838
0.962031,27,1676.380289
0.974688,18,1676.668814
0.9775,16,1676.870218
0.978906,15,1677.024049
0.9775,16,1677.181411
0.976094,17,1677.340374
0.969063,22,1677.551882
0.9775,16,1677.703866
0.96625,24,1677.945209
0.973281,19,1678.126372
0.983125,12,1678.241456
0.963437,26,1678.490338
0.9775,16,1678.633271
0.9775,16,1678.759564
0.978906,15,1678.886953
0.978906,15,1679.031152
0.973281,19,1679.199121
0.974688,18,1679.369228
0.9775,16,1679.501171
0.973281,19,1679.65692
0.973281,19,1679.828356
0.973281,19,1679.992732
0.9775,16,1680.125966
0.967656,23,1692.994812
0.9775,16,1693.120937
0.974688,18,1693.259404
0.971875,20,1693.410271
0.974688,18,1693.549517
0.973281,19,1693.697838
0.969063,22,1693.876248
0.978906,15,1694.012167
0.44875,392,1709.922293
0.974688,18,1710.083492
0.971875,20,1710.241525
0.974688,18,1710.381105
0.974688,18,1710.517688
0.984531,11,1710.602937
0.974688,18,1710.772688
0.9775,16,1710.926094
0.969063,22,1711.099312
0.970469,21,1711.273594
0.9775,16,1711.408013
0.964844,25,1711.640585
0.974688,18,1711.780763
0.973281,19,1711.947086
0.976094,17,1712.111495
0.970469,21,1712.283358
0.978906,15,1712.410312
0.969063,22,1712.610333
0.971875,20,1712.785035
0.973281,19,1712.952302
0.978906,15,1713.079423
0.983125,12,1713.1799
0.976094,17,1713.323101
0.967656,23,1713.512969
0.980313,14,1713.619389
0.970469,21,1713.794596
0.980313,14,1713.916754
0.971875,20,1714.090715
0.978906,15,1726.939668
0.9775,16,1727.11549
0.973281,19,1727.338641
0.973281,19,1727.522165
0.96625,24,1727.801713
0.970469,21,1728.074698
0.976094,17,1728.276787
0.981719,13,1728.439043
0.971875,20,1728.646746
0.971875,20,1728.828033
0.973281,19,1729.030678
0.974688,18,1729.227049
0.978906,15,1729.413826
0.985938,10,1729.506703
0.985938,10,1729.617242
0.978906,15,1729.7566
0.978906,15,1729.919505
0.976094,17,1730.10972
0.973281,19,1730.278132
0.9775,16,1730.449377
0.980313,14,1730.629961
0.976094,17,1730.81375
0.971875,20,1731.05649
0.9775,16,1731.221391
0.970469,21,1731.405388
0.978906,15,1731.563866
0.970469,21,1731.762415
0.973281,19,1732.007086
0.963437,26,1732.249297
0.967656,23,1746.71724
0.9775,16,1746.867422
0.973281,19,1747.070069
0.974688,18,1747.282109
0.976094,17,1747.468769
0.967656,23,1747.698375
0.983125,12,1747.85777
0.969063,22,1748.093896
0.984531,11,1748.209555
0.980313,14,1748.349975
0.973281,19,1748.621123
0.9775,16,1748.843558
0.970469,21,1749.090532
0.9775,16,1749.266459
0.978906,15,1749.430448
0.9775,16,1749.640523
0.970469,21,1749.896899
0.980313,14,1750.04234
0.984531,11,1750.157427
0.969063,22,1750.371256
0.973281,19,1750.612089
0.973281,19,1750.779938
0.978906,15,1750.937104
0.971875,20,1751.207231
0.962031,27,1751.576262
0.973281,19,1751.823354
0.974688,18,1752.023106
0.978906,15,1752.215089
0.983125,12,1752.380964
0.962031,27,1765.854567
0.978906,15,1766.013369
0.980313,14,1766.175723
0.976094,17,1766.369036
0.96625,24,1766.633445
0.96625,24,1766.946776
0.976094,17,1767.164032
0.9775,16,1767.34599
0.973281,19,1767.527747
0.973281,19,1767.74671
0.9775,16,1767.931319
0.96625,24,1768.189645
0.96625,24,1768.459716
0.973281,19,1768.694187
0.976094,17,1768.905635
0.980313,14,1769.073543
0.963437,26,1769.368673
0.974688,18,1769.556137
0.984531,11,1769.675812
0.973281,19,1769.891621
0.9775,16,1770.072962
0.983125,12,1770.204142
0.974688,18,1770.418002
0.974688,18,1770.647306
0.9775,16,1770.825219
0.981719,13,1770.969055
0.970469,21,1771.196941
0.970469,21,1771.486368
0.971875,20,1786.173916
0.978906,15,1786.370191
0.983125,12,1786.498175
0.980313,14,1786.653811
0.976094,17,1786.877371
0.9775,16,1787.025786
0.970469,21,1787.275269
0.976094,17,1787.592974
0.9775,16,1787.75311
0.978906,15,1787.90856
0.973281,19,1788.153894
0.976094,17,1788.291314
0.9775,16,1788.479049
0.964844,25,1788.816715
0.980313,14,1788.955605
0.984531,11,1789.044888
0.964844,25,1789.402024
0.971875,20,1789.700346
0.984531,11,1789.876007
0.974688,18,1790.096769
0.973281,19,1790.319409
0.974688,18,1790.559388
0.96625,24,1790.8766
0.971875,20,1791.124186
0.967656,23,1791.488615
0.983125,12,1791.651673
0.96625,24,1791.990789
0.970469,21,1792.317078
0.981719,13,1792.45672
0.971875,20,1811.071078
0.974688,18,1811.216622
0.971875,20,1811.380247
0.974688,18,1811.530767
0.974688,18,1811.71504
0.987344,9,1811.793651
0.973281,19,1811.952741
0.976094,17,1812.10565
0.967656,23,1812.283885
0.970469,21,1812.448418
0.971875,20,1812.600411
0.983125,12,1812.691177
0.973281,19,1812.849997
0.974688,18,1813.000639
0.9775,16,1813.129403
0.970469,21,1813.295551
0.974688,18,1813.432978
0.96625,24,1813.632525
0.974688,18,1813.772579
0.9775,16,1813.903467
0.969063,22,1814.08034
0.981719,13,1814.191149
0.962031,27,1814.416438
0.974688,18,1814.560011
0.9775,16,1814.686737
0.9775,16,1814.814263
0.978906,15,1814.933789
0.9775,16,1815.064448
0.969063,22,1827.324548
0.978906,15,1827.486626
0.978906,15,1827.612139
0.971875,20,1827.789067
0.9775,16,1827.916221
0.973281,19,1828.055869
0.9775,16,1828.237599
0.9775,16,1828.408464
0.967656,23,1828.64073
0.9775,16,1828.762354
0.978906,15,1828.937025
0.964844,25,1829.160385
0.981719,13,1829.306558
0.981719,13,1829.427957
0.973281,19,1829.572444
0.9775,16,1829.71019
0.971875,20,1829.930037
0.973281,19,1830.143014
0.973281,19,1830.338804
0.980313,14,1830.496343
0.974688,18,1830.671613
0.978906,15,1830.832927
0.969063,22,1831.052439
0.973281,19,1831.21062
0.974688,18,1831.384036
0.971875,20,1831.597258
0.9775,16,1831.763555
0.976094,17,1831.96459
0.974688,18,1832.139982
0.978906,15,1850.307922
0.970469,21,1850.532714
0.976094,17,1850.758156
0.967656,23,1851.005264
0.962031,27,1851.362189
0.967656,23,1851.638315
0.970469,21,1851.893452
0.971875,20,1852.158321
0.969063,22,1852.397428
0.978906,15,1852.563985
0.973281,19,1852.829097
0.971875,20,1853.080202
0.9775,16,1853.257094
0.983125,12,1853.411676
0.974688,18,1853.641989
0.9775,16,1853.844342
0.9775,16,1854.072447
0.978906,15,1854.278253
0.9775,16,1854.440275
0.973281,19,1854.680182
0.976094,17,1854.934445
0.974688,18,1855.136474
0.971875,20,1855.401473
0.983125,12,1855.585535
0.978906,15,1855.801207
0.9775,16,1856.034717
0.974688,18,1856.379758
0.976094,17,1856.604035
0.973281,19,1874.666161
0.976094,17,1874.881712
0.969063,22,1875.177401
0.971875,20,1875.397672
0.974688,18,1875.6205
0.980313,14,1875.760107
0.974688,18,1876.004309
0.971875,20,1876.253582
0.974688,18,1876.433986
0.973281,19,1876.719699
0.956406,31,1877.133784
0.981719,13,1877.273428
0.973281,19,1877.50735
0.984531,11,1877.646927
0.980313,14,1877.826033
0.970469,21,1878.033054
0.981719,13,1878.17537
0.971875,20,1878.404311
0.974688,18,1878.642468
0.980313,14,1878.774708
0.964844,25,1879.040065
0.978906,15,1879.179168
0.976094,17,1879.402117
0.974688,18,1879.624577
0.971875,20,1879.849535
0.969063,22,1880.065726
0.96625,24,1880.381209
0.980313,14,1880.526329
0.969063,22,1898.346298
0.969063,22,1898.650367
0.978906,15,1898.880016
0.967656,23,1899.293476
0.970469,21,1899.635049
0.970469,21,1899.941576
0.96625,24,1900.331365
0.973281,19,1900.595072
0.971875,20,1900.95542
0.971875,20,1901.230493
0.970469,21,1901.524995
0.971875,20,1901.818588
0.970469,21,1902.081048
0.970469,21,1902.393255
0.967656,23,1902.72121
0.974688,18,1902.970146
0.976094,17,1903.18034
0.967656,23,1903.528297
0.973281,19,1903.796124
0.973281,19,1904.147972
0.974688,18,1904.41262
0.969063,22,1904.755273
0.976094,17,1905.035025
0.981719,13,1905.238416
0.970469,21,1905.514534
0.9775,16,1905.746577
0.976094,17,1923.203831
0.985938,10,1923.313944
0.969063,22,1923.575816
0.96625,24,1923.817458
0.976094,17,1924.004297
0.981719,13,1924.129293
0.974688,18,1924.331373
0.971875,20,1924.54733
0.978906,15,1924.696266
0.971875,20,1924.900568
0.983125,12,1925.033528
0.976094,17,1925.208697
0.976094,17,1925.391044
0.976094,17,1925.552651
0.971875,20,1925.757881
0.978906,15,1925.904233
0.976094,17,1926.105221
0.974688,18,1926.281332
0.971875,20,1926.507753
0.981719,13,1926.634695
0.981719,13,1926.756643
0.969063,22,1926.966268
0.9775,16,1927.136142
0.9775,16,1927.311903
0.980313,14,1927.446508
0.983125,12,1927.569171
0.96625,24,1927.8046
0.964844,25,1928.044971
0.980313,14,1928.166794
0.978906,15,1928.310289
0.976094,17,1942.842455
0.978906,15,1943.044661
0.976094,17,1943.256506
0.96625,24,1943.549708
0.964844,25,1943.922533
0.973281,19,1944.187879
0.9775,16,1944.418169
0.973281,19,1944.620895
0.980313,14,1944.795276
0.974688,18,1945.048864
0.9775,16,1945.29489
0.973281,19,1945.55686
0.976094,17,1945.807955
0.974688,18,1946.051015
0.973281,19,1946.30677
0.96625,24,1946.59671
0.971875,20,1946.873943
0.974688,18,1947.128099
0.978906,15,1947.292264
0.9775,16,1947.538063
0.973281,19,1947.771397
0.970469,21,1948.074902
0.9775,16,1948.272038
0.983125,12,1948.428127
0.969063,22,1948.751712
0.976094,17,1949.049256
0.970469,21,1949.350338
0.973281,19,1949.625521
0.978906,15,1963.13945
0.974688,18,1963.395242
0.978906,15,1963.53633
0.96625,24,1963.876428
0.974688,18,1964.100712
0.963437,26,1964.446481
0.969063,22,1964.776051
0.974688,18,1965.040096
0.976094,17,1965.299144
0.976094,17,1965.550147
0.976094,17,1965.781464
0.983125,12,1965.985042
0.978906,15,1966.216575
0.9775,16,1966.457357
0.974688,18,1966.701496
0.978906,15,1966.871026
0.960625,28,1967.271532
0.973281,19,1967.489186
0.9775,16,1967.689747
0.981719,13,1967.85473
0.9775,16,1968.126847
0.969063,22,1968.407891
0.974688,18,1968.689774
0.978906,15,1968.896313
0.964844,25,1969.16495
0.971875,20,1969.479677
0.969063,22,1969.745086
0.964844,25,1984.958887
0.978906,15,1985.091643
0.9775,16,1985.231907
0.976094,17,1985.376436
0.973281,19,1985.539878
0.976094,17,1985.697057
0.983125,12,1985.796435
0.976094,17,1985.953092
0.96625,24,1986.173802
0.978906,15,1986.307278
0.974688,18,1986.496187
0.971875,20,1986.671846
0.973281,19,1986.837085
0.973281,19,1987.029952
0.973281,19,1987.214996
0.967656,23,1987.443265
0.981719,13,1987.562953
0.9775,16,1987.710758
0.9775,16,1987.86422
0.980313,14,1987.980821
0.971875,20,1988.141297
0.973281,19,1988.300076
0.978906,15,1988.429764
0.976094,17,1988.5623
0.971875,20,1988.723334
0.978906,15,1988.850375
0.974688,18,1988.995514
0.976094,17,1989.130196
0.980313,14,1989.237354
0.976094,17,1989.374172
0.9775,16,2003.944617
0.976094,17,2004.158361
0.976094,17,2004.308467
0.974688,18,2004.502675
0.973281,19,2004.715395
0.9775,16,2004.871418
0.974688,18,2005.067952
0.973281,19,2005.269913
0.973281,19,2005.453168
0.973281,19,2005.658755
0.970469,21,2005.868747
0.980313,14,2006.005316
0.973281,19,2006.195356
0.978906,15,2006.354428
0.971875,20,2006.570237
0.980313,14,2006.720761
0.964844,25,2006.988606
0.96625,24,2007.305113
0.971875,20,2007.537576
0.976094,17,2007.728212
0.973281,19,2007.937918
0.962031,27,2008.206541
0.970469,21,2008.441737
0.967656,23,2008.759286
0.978906,15,2008.977573
0.967656,23,2009.308915
0.970469,21,2009.60505
0.9775,16,2025.62732
0.9775,16,2025.825133
0.969063,22,2026.059907
0.969063,22,2026.278095
0.963437,26,2026.613136
0.9775,16,2026.813918
0.978906,15,2026.981487
0.980313,14,2027.117614
0.969063,22,2027.324752
0.976094,17,2027.508706
0.970469,21,2027.755942
0.973281,19,2027.981973
0.971875,20,2028.148211
0.96625,24,2028.389254
0.978906,15,2028.535979
0.971875,20,2028.759506
0.980313,14,2028.895632
0.969063,22,2029.154603
0.980313,14,2029.271653
0.9775,16,2029.420743
0.970469,21,2029.604062
0.973281,19,2029.790799
0.967656,23,2029.997759
0.985938,10,2030.102871
0.978906,15,2030.246598
0.981719,13,2030.37782
0.980313,14,2030.522053
0.974688,18,2030.707281
0.9775,16,2046.479864
0.969063,22,2046.745969
0.976094,17,2046.92326
0.981719,13,2047.094189
0.980313,14,2047.265402
0.969063,22,2047.569074
0.978906,15,2047.807808
0.980313,14,2047.973681
0.9775,16,2048.167331
0.985938,10,2048.268375
0.978906,15,2048.516559
0.976094,17,2048.761868
0.969063,22,2049.047719
0.9775,16,2049.235701
0.973281,19,2049.474164
0.9775,16,2049.683191
0.974688,18,2049.933736
0.978906,15,2050.129949
0.980313,14,2050.301244
0.978906,15,2050.465729
0.9775,16,2050.627879
0.981719,13,2050.789879
0.971875,20,2051.032796
0.971875,20,2051.276844
0.9775,16,2051.490937
0.974688,18,2051.700723
0.981719,13,2051.86619
0.983125,12,2051.975037
0.970469,21,2052.242426
0.973281,19,2052.471919
0.980313,14,2052.637297
0.967656,23,2066.986814
0.9775,16,2067.186342
0.956406,31,2067.534659
0.976094,17,2067.74104
0.969063,22,2067.935023
0.971875,20,2068.221353
0.970469,21,2068.469263
0.973281,19,2068.717389
0.980313,14,2068.879701
0.974688,18,2069.124329
0.967656,23,2069.446774
0.9775,16,2069.625007
0.971875,20,2069.855789
0.970469,21,2070.068945
0.974688,18,2070.238811
0.9775,16,2070.420068
0.946562,38,2070.864781
0.962031,27,2071.119496
0.970469,21,2071.41454
0.976094,17,2071.649054
0.973281,19,2071.891075
0.969063,22,2072.135017
0.978906,15,2072.327587
0.974688,18,2072.551846
0.971875,20,2072.775097
0.973281,19,2088.969105
0.983125,12,2089.092323
0.978906,15,2089.258347
0.973281,19,2089.491359
0.971875,20,2089.70354
0.974688,18,2089.908441
0.973281,19,2090.131503
0.969063,22,2090.405076
0.983125,12,2090.548748
0.974688,18,2090.779023
0.970469,21,2091.033629
0.976094,17,2091.213942
0.978906,15,2091.415069
0.974688,18,2091.621128
0.980313,14,2091.791809
0.976094,17,2092.006893
0.983125,12,2092.183088
0.967656,23,2092.459417
0.980313,14,2092.629593
0.967656,23,2092.963202
0.969063,22,2093.262453
0.976094,17,2093.494125
0.974688,18,2093.728888
0.974688,18,2093.909314
0.976094,17,2094.108238
0.973281,19,2094.335578
0.976094,17,2094.559974
0.973281,19,2094.791282
0.970469,21,2094.991678
0.976094,17,2111.415096
0.974688,18,2111.653609
0.973281,19,2111.931346
0.9775,16,2112.140268
0.971875,20,2112.397473
0.974688,18,2112.674405
0.976094,17,2112.891409
0.978906,15,2113.083193
0.978906,15,2113.298113
0.980313,14,2113.49847
0.971875,20,2113.804564
0.974688,18,2114.011361
0.964844,25,2114.291539
0.9775,16,2114.51622
0.971875,20,2114.756534
0.976094,17,2114.998914
0.971875,20,2115.200244
0.973281,19,2115.461774
0.974688,18,2115.657331
0.976094,17,2115.864059
0.974688,18,2116.095863
0.978906,15,2116.275774
0.978906,15,2116.436125
0.970469,21,2116.719146
0.978906,15,2116.930134
0.971875,20,2117.187522
0.971875,20,2117.49037
0.974688,18,2117.735545
0.973281,19,2117.971402
0.967656,23,2138.656346
0.9775,16,2138.902802
0.9775,16,2139.146505
0.978906,15,2139.41431
0.974688,18,2139.66939
0.978906,15,2139.844354
