#{"t_start": 1746566952.023341, "env_id": "MiniGrid-DoorKey-8x8-v0"}
r,l,t
0.981719,13,1322.178079
0.971875,20,1322.425781
0.973281,19,1322.75935
0.987344,9,1322.915875
0.978906,15,1323.140165
0.969063,22,1323.455472
0.967656,23,1323.795388
0.963437,26,1324.217127
0.971875,20,1339.933089
0.976094,17,1340.18137
0.9775,16,1340.453161
0.980313,14,1340.734974
0.974688,18,1340.986645
0.983125,12,1341.158295
0.964844,25,1341.441322
0.969063,22,1341.724873
0.967656,23,1342.090453
0.963437,26,1342.586369
0.973281,19,1342.981449
0.969063,22,1343.456343
0.976094,17,1343.818216
0.974688,18,1344.120806
0.981719,13,1344.369033
0.970469,21,1344.662279
0.9775,16,1344.966404
0.974688,18,1345.247077
0.971875,20,1345.566882
0.970469,21,1346.209838
0.974688,18,1346.481356
0.974688,18,1346.786289
0.971875,20,1347.062754
0.978906,15,1347.364161
0.969063,22,1347.659544
0.96625,24,1348.106308
0.971875,20,1348.442629
0.971875,20,1365.149254
0.980313,14,1365.287177
0.974688,18,1365.481275
0.9775,16,1365.626993
0.974688,18,1365.802608
0.960625,28,1366.114628
0.978906,15,1366.284909
0.980313,14,1366.42354
0.964844,25,1366.68248
0.984531,11,1366.791052
0.974688,18,1367.022973
0.962031,27,1367.308701
0.967656,23,1367.613899
0.974688,18,1367.792922
0.974688,18,1367.975821
0.978906,15,1368.148163
0.978906,15,1368.313945
0.978906,15,1368.476033
0.974688,18,1368.66549
0.955,32,1369.004405
0.963437,26,1369.262674
0.962031,27,1369.531343
0.964844,25,1369.759237
0.96625,24,1370.035562
0.973281,19,1370.220769
0.981719,13,1370.369277
0.963437,26,1385.941078
0.96625,24,1386.139037
0.981719,13,1386.24848
0.973281,19,1386.406255
0.971875,20,1386.567463
0.9775,16,1386.694625
0.973281,19,1386.86137
0.976094,17,1387.013473
0.984531,11,1387.103062
0.971875,20,1387.264942
0.967656,23,1387.452375
0.970469,21,1387.628687
0.973281,19,1387.782975
0.969063,22,1387.96515
0.976094,17,1388.105246
0.96625,24,1388.298097
0.9775,16,1388.425422
0.970469,21,1388.589599
0.969063,22,1388.778581
0.978906,15,1388.897922
0.980313,14,1389.007983
0.9775,16,1389.139051
0.969063,22,1389.313574
0.969063,22,1389.552658
0.976094,17,1389.706914
0.9775,16,1389.839157
0.976094,17,1389.982485
0.978906,15,1404.627671
0.9775,16,1404.798256
0.971875,20,1405.017545
0.971875,20,1405.222093
0.978906,15,1405.364955
0.980313,14,1405.521346
0.969063,22,1405.788828
0.973281,19,1405.964572
0.978906,15,1406.137754
0.978906,15,1406.307646
0.970469,21,1406.511055
0.971875,20,1406.735228
0.976094,17,1406.900119
0.978906,15,1407.057955
0.973281,19,1407.231135
0.967656,23,1407.444924
0.969063,22,1407.635702
0.9775,16,1407.787674
0.978906,15,1407.91019
0.971875,20,1408.1142
0.962031,27,1408.41016
0.978906,15,1408.559608
0.970469,21,1408.832589
0.973281,19,1409.042801
0.983125,12,1409.143495
0.973281,19,1409.320115
0.974688,18,1409.51279
0.981719,13,1409.641158
0.978906,15,1409.795441
0.9775,16,1424.093618
0.971875,20,1424.345559
0.971875,20,1424.55277
0.973281,19,1424.778024
0.974688,18,1424.994169
0.9775,16,1425.179725
0.976094,17,1425.330424
0.970469,21,1425.645267
0.970469,21,1425.916204
0.970469,21,1426.153
0.9775,16,1426.350107
0.9775,16,1426.532362
0.9775,16,1426.759754
0.9775,16,1426.92782
0.980313,14,1427.09677
0.984531,11,1427.210107
0.973281,19,1427.431916
0.969063,22,1427.628866
0.970469,21,1427.818374
0.987344,9,1427.897122
0.970469,21,1428.084807
0.971875,20,1428.278598
0.976094,17,1428.451269
0.980313,14,1428.630614
0.980313,14,1428.76391
0.9775,16,1428.942838
0.973281,19,1429.101611
0.983125,12,1429.226225
0.976094,17,1429.415887
0.974688,18,1443.319052
0.976094,17,1443.595578
0.9775,16,1443.835385
0.9775,16,1444.045343
0.970469,21,1444.289189
0.971875,20,1444.545709
0.980313,14,1444.759777
0.971875,20,1444.990874
0.970469,21,1445.260598
0.976094,17,1445.482691
0.969063,22,1445.722828
0.974688,18,1445.905852
0.981719,13,1446.046825
0.978906,15,1446.209018
0.984531,11,1446.366774
0.969063,22,1446.617414
0.984531,11,1446.768831
0.96625,24,1447.089912
0.971875,20,1447.299235
0.9775,16,1447.469106
0.978906,15,1447.607825
0.974688,18,1447.811761
0.974688,18,1447.991005
0.9775,16,1448.153213
0.970469,21,1448.383783
0.976094,17,1448.569896
0.984531,11,1448.692919
0.981719,13,1448.815545
0.983125,12,1448.941199
0.973281,19,1449.121265
0.970469,21,1463.904704
0.978906,15,1464.051504
0.973281,19,1464.221095
0.978906,15,1464.359227
0.9775,16,1464.510489
0.973281,19,1464.680597
0.976094,17,1464.842921
0.970469,21,1465.054712
0.96625,24,1465.268943
0.96625,24,1465.485983
0.971875,20,1465.673837
0.974688,18,1465.836618
0.974688,18,1466.011016
0.973281,19,1466.196098
0.971875,20,1466.373115
0.976094,17,1466.515055
0.976094,17,1466.662913
0.981719,13,1466.817741
0.969063,22,1467.043467
0.967656,23,1467.26402
0.973281,19,1467.470546
0.959219,29,1467.719069
0.9775,16,1467.874231
0.969063,22,1468.148973
0.969063,22,1468.424529
0.967656,23,1468.670407
0.976094,17,1484.18839
0.9775,16,1484.400167
0.973281,19,1484.641353
0.962031,27,1484.973839
0.978906,15,1485.12433
0.973281,19,1485.366722
0.980313,14,1485.512839
0.976094,17,1485.72297
0.967656,23,1485.920237
0.974688,18,1486.095477
0.955,32,1486.412132
0.976094,17,1486.582705
0.9775,16,1486.744295
0.980313,14,1486.887518
0.983125,12,1487.005249
0.971875,20,1487.215061
0.973281,19,1487.38227
0.964844,25,1487.628848
0.981719,13,1487.764146
0.967656,23,1488.064842
0.970469,21,1488.317357
0.971875,20,1488.594687
0.969063,22,1488.849727
0.973281,19,1489.078372
0.962031,27,1489.396582
0.962031,27,1489.695479
0.980313,14,1489.85862
0.978906,15,1506.025982
0.969063,22,1506.20666
0.971875,20,1506.368649
0.976094,17,1506.505759
0.969063,22,1506.693344
0.976094,17,1506.833188
0.96625,24,1507.053525
0.974688,18,1507.2152
0.978906,15,1507.336763
0.967656,23,1507.540466
0.973281,19,1507.706671
0.983125,12,1507.807714
0.973281,19,1507.963025
0.978906,15,1508.088425
0.984531,11,1508.188201
0.9775,16,1508.324837
0.974688,18,1508.476989
0.971875,20,1508.632672
0.9775,16,1508.767249
0.973281,19,1508.919665
0.980313,14,1509.030416
0.9775,16,1509.165246
0.963437,26,1509.381186
0.976094,17,1509.525167
0.971875,20,1509.702455
0.970469,21,1509.902065
0.967656,23,1510.088685
0.978906,15,1510.206786
0.964844,25,1525.676443
0.971875,20,1525.908457
0.976094,17,1526.088078
0.9775,16,1526.233978
0.971875,20,1526.473101
0.974688,18,1526.642053
0.971875,20,1526.827246
0.964844,25,1527.069753
0.96625,24,1527.312389
0.980313,14,1527.432861
0.974688,18,1527.63143
0.978906,15,1527.826392
0.971875,20,1528.084373
0.969063,22,1528.309776
0.970469,21,1528.546566
0.970469,21,1528.746368
0.971875,20,1529.004037
0.973281,19,1529.227124
0.9775,16,1529.386251
0.974688,18,1529.595386
0.963437,26,1529.890526
0.981719,13,1530.009104
0.978906,15,1530.139662
0.971875,20,1530.360448
0.981719,13,1530.508156
0.9775,16,1530.68789
0.974688,18,1530.962925
0.974688,18,1546.689127
0.980313,14,1546.821098
0.981719,13,1546.948047
0.969063,22,1547.174715
0.973281,19,1547.344717
0.970469,21,1547.558314
0.983125,12,1547.693201
0.9775,16,1547.884097
0.971875,20,1548.090522
0.971875,20,1548.344286
0.9775,16,1548.544574
0.895938,74,1549.261484
0.978906,15,1549.377815
0.9775,16,1549.531516
0.9775,16,1549.707653
0.971875,20,1549.888893
0.9775,16,1550.025936
0.978906,15,1550.177748
0.9775,16,1550.322394
0.9775,16,1550.513666
0.967656,23,1550.771272
0.973281,19,1551.025856
0.963437,26,1551.404878
0.967656,23,1551.737429
0.967656,23,1551.995964
0.974688,18,1569.436875
0.969063,22,1569.650854
0.973281,19,1569.894319
0.974688,18,1570.059782
0.974688,18,1570.247279
0.976094,17,1570.404045
0.967656,23,1570.656834
0.980313,14,1570.801208
0.971875,20,1571.021239
0.970469,21,1571.222232
0.970469,21,1571.469374
0.973281,19,1571.68964
0.967656,23,1571.931825
0.9775,16,1572.066819
0.967656,23,1572.272237
0.9775,16,1572.462971
0.974688,18,1572.641512
0.967656,23,1572.8809
0.974688,18,1573.068916
0.976094,17,1573.236939
0.957812,30,1573.513035
0.980313,14,1573.651898
0.973281,19,1573.820203
0.969063,22,1574.04572
0.969063,22,1574.255416
0.964844,25,1574.514529
0.967656,23,1591.433417
0.969063,22,1591.732526
0.978906,15,1591.954075
0.983125,12,1592.152492
0.9775,16,1592.346903
0.981719,13,1592.58334
0.976094,17,1592.808305
0.981719,13,1592.965047
0.971875,20,1593.267831
0.978906,15,1593.460034
0.981719,13,1593.703519
0.969063,22,1594.022186
0.983125,12,1594.196604
0.964844,25,1594.53989
0.978906,15,1594.786374
0.974688,18,1595.0259
0.9775,16,1595.232421
0.970469,21,1595.525297
0.976094,17,1595.803923
0.970469,21,1596.097443
0.973281,19,1596.40691
0.978906,15,1596.6509
0.974688,18,1596.954307
0.980313,14,1597.066001
0.981719,13,1597.238029
0.976094,17,1597.52475
0.973281,19,1597.829853
0.973281,19,1598.070079
0.978906,15,1598.268222
0.9775,16,1598.502441
0.981719,13,1616.127963
0.969063,22,1616.428199
0.96625,24,1616.762323
0.964844,25,1617.105593
0.973281,19,1617.338973
0.967656,23,1617.622934
0.974688,18,1617.887264
0.978906,15,1618.053632
0.967656,23,1618.388168
0.971875,20,1618.69211
0.9775,16,1618.944927
0.981719,13,1619.137867
0.980313,14,1619.3227
0.967656,23,1619.6483
0.978906,15,1619.901328
0.971875,20,1620.139162
0.970469,21,1620.402158
0.969063,22,1620.687096
0.987344,9,1620.834684
0.969063,22,1621.135988
0.980313,14,1621.300846
0.971875,20,1621.571786
0.971875,20,1621.813768
0.9775,16,1622.022085
0.983125,12,1622.218543
0.971875,20,1622.449424
0.984531,11,1622.574375
0.967656,23,1622.926816
0.973281,19,1637.228446
0.974688,18,1637.526539
0.970469,21,1637.832941
0.974688,18,1638.055187
0.978906,15,1638.284009
0.974688,18,1638.475862
0.976094,17,1638.748718
0.973281,19,1639.041767
0.981719,13,1639.19317
0.9775,16,1639.399456
0.974688,18,1639.653706
0.974688,18,1639.925162
0.969063,22,1640.211096
0.973281,19,1640.433329
0.970469,21,1640.67192
0.973281,19,1640.918671
0.980313,14,1641.127144
0.978906,15,1641.306334
0.967656,23,1641.621332
0.974688,18,1641.923435
0.980313,14,1642.135236
0.964844,25,1642.450271
0.974688,18,1642.626775
0.976094,17,1642.820955
0.969063,22,1643.066758
0.981719,13,1643.23526
0.976094,17,1643.517432
0.973281,19,1643.815386
0.970469,21,1656.337757
0.970469,21,1656.537138
0.974688,18,1656.703789
0.978906,15,1656.837431
0.9775,16,1656.98733
0.976094,17,1657.181091
0.969063,22,1657.46681
0.974688,18,1657.661823
0.974688,18,1657.905556
0.976094,17,1658.09987
0.978906,15,1658.265725
0.983125,12,1658.403822
0.974688,18,1658.606034
0.978906,15,1658.759941
0.970469,21,1658.992261
0.967656,23,1659.255631
0.9775,16,1659.416434
0.969063,22,1659.642121
0.981719,13,1659.779382
0.971875,20,1659.979877
0.980313,14,1660.127821
0.981719,13,1660.262343
0.981719,13,1660.377272
0.978906,15,1660.537104
0.976094,17,1660.751763
0.981719,13,1660.878596
0.96625,24,1661.099991
0.970469,21,1661.330733
0.970469,21,1661.544983
0.974688,18,1675.048019
0.973281,19,1675.230593
0.9775,16,1675.384279
0.980313,14,1675.505033
0.967656,23,1675.75486
0.976094,17,1676.039741
0.973281,19,1676.323043
0.984531,11,1676.515183
0.969063,22,1676.803007
0.971875,20,1677.010194
0.971875,20,1677.198722
0.973281,19,1677.385778
0.974688,18,1677.553036
0.970469,21,1677.761358
0.971875,20,1677.952262
0.964844,25,1678.195217
0.974688,18,1678.374006
0.978906,15,1678.499514
0.981719,13,1678.616835
0.971875,20,1678.777415
0.960625,28,1679.040692
0.969063,22,1679.230694
0.967656,23,1679.439221
0.976094,17,1679.580669
0.980313,14,1679.702463
0.970469,21,1679.885221
0.969063,22,1680.067431
0.967656,23,1692.940369
0.969063,22,1693.111707
0.971875,20,1693.265813
0.911406,63,1693.754293
0.974688,18,1693.909239
0.978906,15,1694.04615
0.974688,18,1694.202252
0.974688,18,1694.360509
0.973281,19,1694.530033
0.980313,14,1694.656754
0.976094,17,1694.806713
0.976094,17,1694.981101
0.981719,13,1695.099557
0.973281,19,1695.295773
0.969063,22,1695.549141
0.973281,19,1695.741404
0.976094,17,1695.956319
0.978906,15,1696.134393
0.967656,23,1696.407104
0.971875,20,1696.633904
0.9775,16,1696.871122
0.970469,21,1697.164979
0.969063,22,1697.429003
0.955,32,1697.869779
0.971875,20,1698.107099
0.983125,12,1709.797336
0.974688,18,1709.951159
0.964844,25,1710.161806
0.973281,19,1710.31186
0.980313,14,1710.419608
0.971875,20,1710.575987
0.973281,19,1710.759542
0.960625,28,1710.996898
0.976094,17,1711.135392
0.970469,21,1711.308424
0.974688,18,1711.466614
0.973281,19,1711.64445
0.974688,18,1711.793443
0.970469,21,1711.969595
0.978906,15,1712.109785
0.9775,16,1712.244502
0.985938,10,1712.333492
0.983125,12,1712.442318
0.9775,16,1712.579142
0.978906,15,1712.706999
0.970469,21,1712.896586
0.971875,20,1713.067274
0.969063,22,1713.249418
0.9775,16,1713.379671
0.973281,19,1713.534283
0.980313,14,1713.641715
0.980313,14,1713.763813
0.976094,17,1713.915712
0.9775,16,1714.053142
0.978906,15,1726.901469
0.9775,16,1727.089885
0.973281,19,1727.299959
0.967656,23,1727.51452
0.971875,20,1727.763828
0.981719,13,1727.909502
0.974688,18,1728.154872
0.963437,26,1728.47059
0.964844,25,1728.706838
0.976094,17,1728.868755
0.980313,14,1729.030762
0.980313,14,1729.180724
0.969063,22,1729.424531
0.983125,12,1729.562599
0.9775,16,1729.710302
0.974688,18,1729.910033
0.9775,16,1730.085551
0.978906,15,1730.215775
0.9775,16,1730.375118
0.983125,12,1730.525776
0.973281,19,1730.746711
0.962031,27,1731.04997
0.9775,16,1731.225743
0.973281,19,1731.39335
0.981719,13,1731.525054
0.980313,14,1731.640889
0.974688,18,1731.881488
0.96625,24,1732.101651
0.976094,17,1746.521391
0.970469,21,1746.741202
0.96625,24,1746.973298
0.985938,10,1747.061112
0.981719,13,1747.235757
0.969063,22,1747.472388
0.9775,16,1747.633229
0.974688,18,1747.842452
0.960625,28,1748.155381
0.970469,21,1748.375344
0.978906,15,1748.590281
0.976094,17,1748.823115
0.974688,18,1749.044139
0.970469,21,1749.295537
0.976094,17,1749.49586
0.973281,19,1749.689051
0.985938,10,1749.843222
0.971875,20,1750.067221
0.978906,15,1750.178212
0.978906,15,1750.341848
0.973281,19,1750.579923
0.974688,18,1750.752797
0.980313,14,1750.890803
0.9775,16,1751.13042
0.976094,17,1751.31923
0.970469,21,1751.627535
0.978906,15,1751.818984
0.974688,18,1752.019496
0.9775,16,1752.220127
0.964844,25,1765.689772
0.974688,18,1765.885102
0.978906,15,1766.055682
0.976094,17,1766.241641
0.983125,12,1766.396472
0.981719,13,1766.523244
0.983125,12,1766.695204
0.976094,17,1766.900445
0.9775,16,1767.109839
0.980313,14,1767.269113
0.976094,17,1767.428072
0.964844,25,1767.719034
0.963437,26,1767.992162
0.981719,13,1768.143369
0.9775,16,1768.335056
0.973281,19,1768.56397
0.970469,21,1768.823355
0.978906,15,1768.99004
0.974688,18,1769.19013
0.971875,20,1769.411126
0.976094,17,1769.60682
0.978906,15,1769.754548
0.974688,18,1769.95728
0.980313,14,1770.122017
0.974688,18,1770.323965
0.970469,21,1770.600869
0.976094,17,1770.786995
0.983125,12,1770.922735
0.976094,17,1771.110125
0.976094,17,1771.30365
0.980313,14,1785.962863
0.9775,16,1786.145768
0.974688,18,1786.362953
0.973281,19,1786.589492
0.980313,14,1786.77166
0.981719,13,1786.908373
0.976094,17,1787.079391
0.9775,16,1787.320496
0.973281,19,1787.601421
0.973281,19,1787.815441
0.967656,23,1788.080249
0.978906,15,1788.213897
0.967656,23,1788.492297
0.974688,18,1788.728967
0.970469,21,1788.932665
0.978906,15,1789.0827
0.978906,15,1789.328569
0.980313,14,1789.514325
0.976094,17,1789.786251
0.970469,21,1790.050399
0.950781,35,1790.494647
0.973281,19,1790.730104
0.974688,18,1790.96592
0.974688,18,1791.239567
0.985938,10,1791.391117
0.976094,17,1791.617012
0.969063,22,1791.905149
0.971875,20,1792.249915
0.981719,13,1792.383465
0.963437,26,1811.056971
0.969063,22,1811.237243
0.974688,18,1811.383034
0.9775,16,1811.533002
0.973281,19,1811.710635
0.971875,20,1811.879945
0.974688,18,1812.04285
0.976094,17,1812.17492
0.970469,21,1812.339871
0.963437,26,1812.53807
0.970469,21,1812.700091
0.973281,19,1812.86621
0.973281,19,1813.019808
0.978906,15,1813.137531
0.967656,23,1813.317129
0.978906,15,1813.433406
0.978906,15,1813.551873
0.980313,14,1813.673226
0.976094,17,1813.807781
0.981719,13,1813.91125
0.980313,14,1814.024157
0.981719,13,1814.132627
0.9775,16,1814.272023
0.969063,22,1814.452599
0.96625,24,1814.640365
0.970469,21,1814.806659
0.980313,14,1814.919533
0.980313,14,1815.033468
0.970469,21,1827.297668
0.9775,16,1827.45533
0.978906,15,1827.579907
0.974688,18,1827.742745
0.978906,15,1827.862501
0.970469,21,1828.017427
0.983125,12,1828.164296
0.980313,14,1828.313623
0.978906,15,1828.4728
0.984531,11,1828.578668
0.976094,17,1828.707262
0.973281,19,1828.913266
0.976094,17,1829.076972
0.974688,18,1829.260165
0.980313,14,1829.389042
0.978906,15,1829.499255
0.983125,12,1829.613674
0.973281,19,1829.784468
0.978906,15,1829.975506
0.978906,15,1830.12388
0.969063,22,1830.362156
0.973281,19,1830.559598
0.950781,35,1830.898022
0.970469,21,1831.09949
0.981719,13,1831.207666
0.974688,18,1831.387141
0.9775,16,1831.581036
0.971875,20,1831.786495
0.9775,16,1831.956248
0.970469,21,1850.177807
0.976094,17,1850.381578
0.9775,16,1850.539995
0.970469,21,1850.814928
0.971875,20,1851.029588
0.978906,15,1851.235844
0.969063,22,1851.496072
0.9775,16,1851.667012
0.970469,21,1851.970603
0.976094,17,1852.180046
0.984531,11,1852.290262
0.971875,20,1852.517639
0.970469,21,1852.805799
0.976094,17,1853.025667
0.9775,16,1853.198509
0.973281,19,1853.445138
0.976094,17,1853.651706
0.983125,12,1853.807131
0.974688,18,1854.057335
0.969063,22,1854.333104
0.974688,18,1854.561856
0.971875,20,1854.841064
0.973281,19,1855.052446
0.974688,18,1855.27751
0.9775,16,1855.530526
0.971875,20,1855.818848
0.980313,14,1856.038422
0.967656,23,1856.431666
0.9775,16,1856.630965
0.9775,16,1874.646921
0.9775,16,1874.851663
0.967656,23,1875.154478
0.973281,19,1875.367917
0.9775,16,1875.574157
0.984531,11,1875.685401
0.974688,18,1875.917369
0.971875,20,1876.159054
0.971875,20,1876.378993
0.981719,13,1876.55073
0.976094,17,1876.812065
0.976094,17,1877.017682
0.9775,16,1877.218608
0.976094,17,1877.41128
0.981719,13,1877.574482
0.9775,16,1877.78825
0.973281,19,1877.977678
0.973281,19,1878.17963
0.969063,22,1878.445314
0.96625,24,1878.709561
0.971875,20,1878.922264
0.970469,21,1879.132867
0.978906,15,1879.316672
0.970469,21,1879.612042
0.9775,16,1879.778046
0.970469,21,1879.983904
0.969063,22,1880.269526
0.974688,18,1880.463715
0.971875,20,1898.242761
0.96625,24,1898.570608
0.9775,16,1898.824422
0.974688,18,1899.09162
0.967656,23,1899.504451
0.9775,16,1899.757806
0.964844,25,1900.185027
0.971875,20,1900.448478
0.974688,18,1900.722635
0.9775,16,1900.97008
0.976094,17,1901.245861
0.9775,16,1901.46373
0.981719,13,1901.643852
0.981719,13,1901.830164
0.971875,20,1902.08699
0.976094,17,1902.346895
0.962031,27,1902.725038
0.981719,13,1902.915846
0.980313,14,1903.07971
0.9775,16,1903.298442
0.969063,22,1903.652808
0.974688,18,1903.922498
0.9775,16,1904.239394
0.96625,24,1904.562633
0.976094,17,1904.848205
0.9775,16,1905.10831
0.980313,14,1905.301429
0.978906,15,1905.526504
0.976094,17,1905.733011
0.978906,15,1923.168741
0.967656,23,1923.419585
0.974688,18,1923.630351
0.973281,19,1923.829705
0.976094,17,1924.001035
0.9775,16,1924.176674
0.9775,16,1924.349143
0.970469,21,1924.570993
0.974688,18,1924.754017
0.983125,12,1924.8729
0.971875,20,1925.090804
0.980313,14,1925.238569
0.9775,16,1925.41012
0.981719,13,1925.522784
0.984531,11,1925.633669
0.969063,22,1925.85791
0.978906,15,1926.035876
0.976094,17,1926.208841
0.981719,13,1926.344536
0.9775,16,1926.527824
0.969063,22,1926.734195
0.976094,17,1926.891805
0.9775,16,1927.058869
0.970469,21,1927.283706
0.9775,16,1927.436368
0.964844,25,1927.698328
0.971875,20,1927.891448
0.976094,17,1928.048812
0.973281,19,1928.222222
0.976094,17,1942.745492
0.980313,14,1942.911748
0.969063,22,1943.183896
0.976094,17,1943.422875
0.970469,21,1943.677141
0.976094,17,1943.933977
0.976094,17,1944.18604
0.969063,22,1944.482626
0.973281,19,1944.682205
0.969063,22,1944.994952
0.970469,21,1945.303358
0.980313,14,1945.502543
0.9775,16,1945.733342
0.974688,18,1945.968709
0.971875,20,1946.252732
0.976094,17,1946.471217
0.9775,16,1946.646561
0.976094,17,1946.885512
0.970469,21,1947.173533
0.971875,20,1947.437207
0.980313,14,1947.642071
0.983125,12,1947.774927
0.9775,16,1948.00282
0.980313,14,1948.184293
0.971875,20,1948.458181
0.978906,15,1948.690691
0.969063,22,1949.061098
0.981719,13,1949.236549
0.9775,16,1949.477645
0.971875,20,1963.050139
0.976094,17,1963.30288
0.970469,21,1963.52653
0.9775,16,1963.740013
0.9775,16,1963.977074
0.9775,16,1964.17274
0.971875,20,1964.453975
0.974688,18,1964.689042
0.974688,18,1964.959888
0.978906,15,1965.220984
0.973281,19,1965.472356
0.9775,16,1965.687996
0.969063,22,1966.054446
0.967656,23,1966.402419
0.980313,14,1966.591032
0.980313,14,1966.77526
0.970469,21,1967.022615
0.974688,18,1967.301739
0.978906,15,1967.450445
0.96625,24,1967.779881
0.974688,18,1968.046615
0.974688,18,1968.267578
0.978906,15,1968.497906
0.971875,20,1968.804978
0.976094,17,1968.989235
0.976094,17,1969.207206
0.978906,15,1969.433382
0.967656,23,1969.709159
0.973281,19,1969.974849
0.978906,15,1985.001794
0.974688,18,1985.161417
0.980313,14,1985.273845
0.971875,20,1985.454461
0.976094,17,1985.604116
0.980313,14,1985.725441
0.970469,21,1985.91799
0.970469,21,1986.110097
0.984531,11,1986.213258
0.971875,20,1986.390033
0.978906,15,1986.542289
0.976094,17,1986.698001
0.969063,22,1986.909245
0.969063,22,1987.120868
0.970469,21,1987.329809
0.969063,22,1987.533693
0.978906,15,1987.672735
0.967656,23,1987.885141
0.973281,19,1988.037118
0.970469,21,1988.210579
0.967656,23,1988.406958
0.978906,15,1988.524093
0.96625,24,1988.719157
0.974688,18,1988.871335
0.978906,15,1988.987542
0.9775,16,1989.114784
0.983125,12,1989.207247
0.980313,14,1989.320215
0.969063,22,2003.968157
0.978906,15,2004.13705
0.970469,21,2004.343024
0.969063,22,2004.55644
0.974688,18,2004.765532
0.973281,19,2004.977787
0.978906,15,2005.131991
0.973281,19,2005.310354
0.974688,18,2005.488762
0.964844,25,2005.753224
0.969063,22,2005.97831
0.971875,20,2006.176996
0.971875,20,2006.397761
0.9775,16,2006.56207
0.984531,11,2006.694534
0.9775,16,2006.84531
0.967656,23,2007.143865
0.976094,17,2007.363872
0.974688,18,2007.553723
0.96625,24,2007.81652
0.976094,17,2008.002785
0.9775,16,2008.160238
0.971875,20,2008.385069
0.9775,16,2008.58858
0.978906,15,2008.808525
0.9775,16,2009.046639
0.980313,14,2009.250246
0.976094,17,2009.497046
0.981719,13,2025.474211
0.978906,15,2025.665262
0.974688,18,2025.863556
0.978906,15,2026.028357
0.974688,18,2026.211228
0.978906,15,2026.370226
0.970469,21,2026.650991
0.978906,15,2026.853165
0.980313,14,2026.981305
0.970469,21,2027.181909
0.978906,15,2027.360644
0.971875,20,2027.575428
0.974688,18,2027.777367
0.980313,14,2027.943731
0.970469,21,2028.116829
0.978906,15,2028.260732
0.973281,19,2028.451697
0.973281,19,2028.674074
0.973281,19,2028.86315
0.971875,20,2029.094089
0.963437,26,2029.320006
0.978906,15,2029.451968
0.970469,21,2029.641819
0.971875,20,2029.851325
0.956406,31,2030.149146
0.974688,18,2030.319118
0.974688,18,2030.502807
0.970469,21,2030.722547
0.9775,16,2046.540274
0.978906,15,2046.691589
0.978906,15,2046.846037
0.9775,16,2047.047815
0.973281,19,2047.289079
0.969063,22,2047.583644
0.973281,19,2047.876206
0.9775,16,2048.052999
0.971875,20,2048.280773
0.967656,23,2048.671129
0.964844,25,2048.989928
0.96625,24,2049.26789
0.978906,15,2049.453582
0.974688,18,2049.703422
0.978906,15,2049.903113
0.971875,20,2050.17287
0.974688,18,2050.38155
0.978906,15,2050.521926
0.974688,18,2050.743548
0.974688,18,2050.958299
0.973281,19,2051.200734
0.974688,18,2051.436151
0.956406,31,2051.810081
0.963437,26,2052.099006
0.96625,24,2052.401079
0.970469,21,2052.628754
0.969063,22,2066.989353
0.974688,18,2067.1935
0.9775,16,2067.363541
0.983125,12,2067.504563
0.978906,15,2067.69465
0.983125,12,2067.788058
0.974688,18,2067.980136
0.967656,23,2068.319221
0.971875,20,2068.553802
0.969063,22,2068.825058
0.978906,15,2069.001075
0.978906,15,2069.209801
0.9775,16,2069.46787
0.969063,22,2069.675264
0.974688,18,2069.884076
0.971875,20,2070.093671
0.967656,23,2070.327323
0.974688,18,2070.547702
0.970469,21,2070.796418
0.967656,23,2070.993897
0.970469,21,2071.265286
0.980313,14,2071.450549
0.956406,31,2071.861843
0.9775,16,2072.023419
0.976094,17,2072.258268
0.971875,20,2072.505515
0.978906,15,2072.665789
0.973281,19,2072.904413
0.971875,20,2089.070794
0.9775,16,2089.245631
0.980313,14,2089.434651
0.974688,18,2089.628949
0.970469,21,2089.862059
0.978906,15,2090.046178
0.9775,16,2090.2419
0.971875,20,2090.473475
0.969063,22,2090.751728
0.969063,22,2091.013696
0.970469,21,2091.257115
0.978906,15,2091.440268
0.973281,19,2091.670972
0.980313,14,2091.842844
0.969063,22,2092.14639
0.974688,18,2092.364515
0.969063,22,2092.64765
0.980313,14,2092.854701
0.976094,17,2093.061579
0.976094,17,2093.327605
0.981719,13,2093.480385
0.971875,20,2093.735652
0.984531,11,2093.846264
0.967656,23,2094.111329
0.964844,25,2094.422867
0.974688,18,2094.659838
0.9775,16,2094.814316
0.978906,15,2094.969315
0.970469,21,2111.479482
0.976094,17,2111.684559
0.976094,17,2111.935232
0.981719,13,2112.09395
0.976094,17,2112.30787
0.971875,20,2112.611032
0.974688,18,2112.845001
0.978906,15,2113.03683
0.967656,23,2113.346706
0.981719,13,2113.572477
0.976094,17,2113.809225
0.967656,23,2114.064357
0.971875,20,2114.29977
0.973281,19,2114.559804
0.971875,20,2114.806379
0.9775,16,2115.019385
0.974688,18,2115.203469
0.976094,17,2115.434937
0.973281,19,2115.64982
0.9775,16,2115.836458
0.9775,16,2116.049576
0.971875,20,2116.275723
0.969063,22,2116.547608
0.978906,15,2116.768449
0.9775,16,2116.98921
0.974688,18,2117.202019
0.983125,12,2117.388461
0.969063,22,2117.705829
0.971875,20,2117.958048
0.980313,14,2138.511704
