#{"t_start": 1746566951.980306, "env_id": "MiniGrid-DoorKey-8x8-v0"}
r,l,t
0.970469,21,1301.522738
0.980313,14,1301.659208
0.973281,19,1301.856774
0.971875,20,1302.022437
0.981719,13,1302.14359
0.980313,14,1316.959417
0.981719,13,1317.149257
0.9775,16,1317.341733
0.978906,15,1317.561953
0.973281,19,1317.820056
0.967656,23,1318.117934
0.974688,18,1318.388817
0.971875,20,1318.642762
0.974688,18,1318.884649
0.976094,17,1319.141321
0.985938,10,1319.27187
0.971875,20,1319.543281
0.967656,23,1319.840373
0.9775,16,1320.058358
0.976094,17,1320.280361
0.96625,24,1320.717218
0.983125,12,1320.952628
0.978906,15,1321.147371
0.9775,16,1321.369108
0.974688,18,1321.633306
0.96625,24,1321.989967
0.978906,15,1322.276752
0.971875,20,1322.508574
0.976094,17,1322.822667
0.974688,18,1323.120475
0.955,32,1323.568535
0.981719,13,1323.789384
0.973281,19,1324.081124
0.971875,20,1339.828835
0.981719,13,1340.003436
0.9775,16,1340.232765
0.96625,24,1340.666931
0.952187,34,1341.182117
0.978906,15,1341.376273
0.969063,22,1341.653086
0.973281,19,1341.842742
0.980313,14,1342.125567
0.971875,20,1342.5014
0.973281,19,1342.875866
0.973281,19,1343.284383
0.971875,20,1343.757324
0.974688,18,1344.046763
0.980313,14,1344.280473
0.9775,16,1344.541087
0.971875,20,1344.897156
0.984531,11,1345.081779
0.9775,16,1345.326056
0.978906,15,1345.559887
0.964844,25,1346.265037
0.952187,34,1346.802005
0.973281,19,1347.089507
0.9775,16,1347.361695
0.9775,16,1347.615665
0.978906,15,1347.864919
0.974688,18,1348.184836
0.967656,23,1365.041651
0.964844,25,1365.291196
0.970469,21,1365.516643
0.970469,21,1365.711346
0.981719,13,1365.837908
0.9775,16,1365.978508
0.962031,27,1366.320016
0.981719,13,1366.441956
0.981719,13,1366.574568
0.976094,17,1366.757179
0.971875,20,1366.981339
0.971875,20,1367.196002
0.970469,21,1367.456152
0.967656,23,1367.73547
0.96625,24,1367.952072
0.974688,18,1368.174844
0.971875,20,1368.398478
0.974688,18,1368.602952
0.971875,20,1368.792006
0.976094,17,1368.992162
0.973281,19,1369.164191
0.981719,13,1369.305689
0.981719,13,1369.428803
0.963437,26,1369.691581
0.980313,14,1369.815188
0.978906,15,1369.99485
0.9775,16,1370.139617
0.9775,16,1370.303574
0.969063,22,1385.884699
0.985938,10,1385.96763
0.964844,25,1386.174437
0.974688,18,1386.323684
0.969063,22,1386.505709
0.9775,16,1386.6357
0.974688,18,1386.7773
0.971875,20,1386.969166
0.981719,13,1387.073797
0.9775,16,1387.204955
0.973281,19,1387.357606
0.976094,17,1387.495504
0.973281,19,1387.65499
0.96625,24,1387.850302
0.9775,16,1387.98378
0.971875,20,1388.148295
0.981719,13,1388.253289
0.971875,20,1388.413084
0.978906,15,1388.529705
0.96625,24,1388.721632
0.970469,21,1388.902755
0.980313,14,1389.012727
0.973281,19,1389.165245
0.974688,18,1389.308183
0.976094,17,1389.467751
0.9775,16,1389.639826
0.976094,17,1389.794269
0.969063,22,1389.974635
0.978906,15,1404.596755
0.971875,20,1404.823261
0.980313,14,1404.963097
0.967656,23,1405.203528
0.980313,14,1405.343277
0.973281,19,1405.548094
0.969063,22,1405.823471
0.978906,15,1405.956231
0.964844,25,1406.232851
0.981719,13,1406.388581
0.971875,20,1406.580523
0.976094,17,1406.769737
0.964844,25,1407.020515
0.976094,17,1407.183219
0.970469,21,1407.36233
0.973281,19,1407.547315
0.976094,17,1407.695384
0.9775,16,1407.8487
0.974688,18,1407.991499
0.981719,13,1408.141065
0.976094,17,1408.316451
0.970469,21,1408.542684
0.978906,15,1408.746738
0.969063,22,1408.98011
0.96625,24,1409.223898
0.984531,11,1409.322425
0.970469,21,1409.539997
0.976094,17,1409.699998
0.964844,25,1424.095453
0.964844,25,1424.399043
0.970469,21,1424.618474
0.971875,20,1424.846857
0.973281,19,1425.073835
0.9775,16,1425.257404
0.96625,24,1425.580367
0.9775,16,1425.766436
0.978906,15,1425.959283
0.974688,18,1426.162682
0.973281,19,1426.393152
0.978906,15,1426.5675
0.983125,12,1426.738746
0.974688,18,1426.94054
0.970469,21,1427.177433
0.973281,19,1427.406729
0.970469,21,1427.598454
0.978906,15,1427.7437
0.970469,21,1427.925592
0.980313,14,1428.056761
0.984531,11,1428.142594
0.974688,18,1428.321663
0.976094,17,1428.494436
0.973281,19,1428.716947
0.973281,19,1428.921912
0.978906,15,1429.059327
0.983125,12,1429.16327
0.970469,21,1429.3874
0.978906,15,1429.546138
0.9775,16,1443.487148
0.978906,15,1443.715514
0.973281,19,1443.972711
0.981719,13,1444.141564
0.974688,18,1444.364545
0.981719,13,1444.530616
0.967656,23,1444.845496
0.978906,15,1445.013994
0.963437,26,1445.348734
0.9775,16,1445.562744
0.984531,11,1445.680617
0.9775,16,1445.836614
0.983125,12,1445.973952
0.981719,13,1446.106671
0.9775,16,1446.300044
0.976094,17,1446.492345
0.969063,22,1446.781965
0.9775,16,1447.007674
0.983125,12,1447.157808
0.978906,15,1447.312301
0.976094,17,1447.491624
0.980313,14,1447.623051
0.970469,21,1447.854805
0.964844,25,1448.099614
0.974688,18,1448.307105
0.978906,15,1448.452499
0.9775,16,1448.62841
0.978906,15,1448.793397
0.973281,19,1448.984216
0.974688,18,1449.156879
0.96625,24,1463.970129
0.981719,13,1464.094636
0.964844,25,1464.316005
0.973281,19,1464.494846
0.980313,14,1464.623054
0.973281,19,1464.797983
0.980313,14,1464.942401
0.973281,19,1465.128412
0.9775,16,1465.26562
0.9775,16,1465.412301
0.984531,11,1465.509217
0.969063,22,1465.716977
0.960625,28,1465.977539
0.967656,23,1466.193868
0.981719,13,1466.316849
0.976094,17,1466.467565
0.974688,18,1466.615311
0.980313,14,1466.754872
0.964844,25,1467.024804
0.978906,15,1467.190322
0.980313,14,1467.307124
0.976094,17,1467.49767
0.976094,17,1467.647173
0.964844,25,1467.869202
0.978906,15,1468.042741
0.970469,21,1468.314947
0.973281,19,1468.52651
0.9775,16,1468.701528
0.971875,20,1484.261716
0.973281,19,1484.520765
0.974688,18,1484.717967
0.978906,15,1484.930221
0.980313,14,1485.064381
0.970469,21,1485.324174
0.983125,12,1485.468755
0.971875,20,1485.691693
0.96625,24,1485.922506
0.974688,18,1486.073002
0.9775,16,1486.239131
0.976094,17,1486.401328
0.978906,15,1486.551887
0.9775,16,1486.73626
0.96625,24,1486.981771
0.963437,26,1487.242638
0.976094,17,1487.391684
0.967656,23,1487.622648
0.960625,28,1487.90773
0.970469,21,1488.192979
0.978906,15,1488.379234
0.971875,20,1488.647054
0.984531,11,1488.770216
0.973281,19,1488.999644
0.89875,72,1489.832457
0.971875,20,1506.061081
0.969063,22,1506.241186
0.9775,16,1506.374802
0.978906,15,1506.494007
0.96625,24,1506.694063
0.973281,19,1506.845896
0.973281,19,1507.017693
0.974688,18,1507.191256
0.974688,18,1507.338387
0.970469,21,1507.515659
0.971875,20,1507.697126
0.978906,15,1507.82611
0.971875,20,1507.989683
0.976094,17,1508.131472
0.973281,19,1508.303002
0.955,32,1508.566815
0.974688,18,1508.708343
0.974688,18,1508.858558
0.962031,27,1509.073358
0.974688,18,1509.224656
0.957812,30,1509.478573
0.969063,22,1509.665282
0.974688,18,1509.832338
0.974688,18,1509.996567
0.974688,18,1510.139928
0.970469,21,1525.552592
0.967656,23,1525.772431
0.976094,17,1525.982621
0.981719,13,1526.11346
0.978906,15,1526.254766
0.984531,11,1526.360303
0.980313,14,1526.533719
0.976094,17,1526.693007
0.96625,24,1526.910144
0.970469,21,1527.121383
0.978906,15,1527.279399
0.983125,12,1527.389257
0.971875,20,1527.58979
0.980313,14,1527.722313
0.96625,24,1528.069912
0.974688,18,1528.257516
0.969063,22,1528.520789
0.974688,18,1528.673688
0.969063,22,1528.952788
0.973281,19,1529.181
0.971875,20,1529.370295
0.981719,13,1529.507375
0.971875,20,1529.761867
0.974688,18,1529.95567
0.978906,15,1530.082281
0.983125,12,1530.190367
0.981719,13,1530.355719
0.978906,15,1530.483321
0.971875,20,1530.730954
0.976094,17,1530.997927
0.963437,26,1546.804525
0.960625,28,1547.073257
0.9775,16,1547.237075
0.969063,22,1547.454112
0.974688,18,1547.62722
0.96625,24,1547.89643
0.978906,15,1548.061524
0.978906,15,1548.257205
0.973281,19,1548.464009
0.976094,17,1548.667499
0.971875,20,1548.846179
0.980313,14,1548.979044
0.971875,20,1549.168019
0.9775,16,1549.335256
0.96625,24,1549.543257
0.974688,18,1549.741737
0.969063,22,1549.939674
0.987344,9,1550.02252
0.970469,21,1550.22089
0.974688,18,1550.392
0.983125,12,1550.540087
0.978906,15,1550.681483
0.970469,21,1550.956587
0.967656,23,1551.286719
0.973281,19,1551.553539
0.976094,17,1551.799482
0.980313,14,1551.967558
0.985938,10,1552.094331
0.9775,16,1569.489204
0.9775,16,1569.631289
0.976094,17,1569.843217
0.976094,17,1570.033106
0.981719,13,1570.150759
0.964844,25,1570.399915
0.956406,31,1570.72971
0.963437,26,1570.998248
0.971875,20,1571.220784
0.970469,21,1571.421956
0.980313,14,1571.617653
0.963437,26,1571.892584
0.970469,21,1572.084919
0.976094,17,1572.226677
0.971875,20,1572.443295
0.981719,13,1572.581632
0.967656,23,1572.817817
0.973281,19,1573.016198
0.9775,16,1573.191604
0.971875,20,1573.370858
0.976094,17,1573.531227
0.976094,17,1573.694915
0.976094,17,1573.846995
0.976094,17,1574.032264
0.974688,18,1574.190919
0.974688,18,1574.367518
0.971875,20,1574.583354
0.971875,20,1591.467868
0.967656,23,1591.775596
0.971875,20,1592.089857
0.976094,17,1592.316072
0.978906,15,1592.543277
0.980313,14,1592.797396
0.976094,17,1592.951203
0.970469,21,1593.250472
0.963437,26,1593.665054
0.976094,17,1593.939366
0.967656,23,1594.267613
0.974688,18,1594.509302
0.970469,21,1594.837464
0.967656,23,1595.132379
0.971875,20,1595.381824
0.970469,21,1595.731959
0.973281,19,1595.982373
0.970469,21,1596.359307
0.980313,14,1596.571752
0.983125,12,1596.7546
0.9775,16,1597.0149
0.971875,20,1597.208455
0.978906,15,1597.429663
0.981719,13,1597.65225
0.981719,13,1597.872981
0.971875,20,1598.140027
0.967656,23,1598.435978
0.974688,18,1616.134957
0.969063,22,1616.456176
0.974688,18,1616.669422
0.973281,19,1616.953051
0.96625,24,1617.276268
0.9775,16,1617.45431
0.978906,15,1617.644733
0.974688,18,1617.922264
0.969063,22,1618.169671
0.970469,21,1618.472044
0.974688,18,1618.772652
0.9775,16,1619.003663
0.983125,12,1619.198836
0.967656,23,1619.502127
0.976094,17,1619.766736
0.969063,22,1620.062597
0.971875,20,1620.320306
0.973281,19,1620.602718
0.974688,18,1620.823411
0.978906,15,1621.010026
0.983125,12,1621.186773
0.9775,16,1621.385652
0.971875,20,1621.660477
0.971875,20,1621.886693
0.9775,16,1622.134554
0.978906,15,1622.323363
0.978906,15,1622.499981
0.969063,22,1622.821707
0.9775,16,1623.039716
0.964844,25,1637.456215
0.974688,18,1637.730433
0.976094,17,1637.964486
0.9775,16,1638.186725
0.971875,20,1638.416863
0.980313,14,1638.625721
0.973281,19,1638.901287
0.976094,17,1639.164584
0.974688,18,1639.378325
0.970469,21,1639.64859
0.9775,16,1639.891363
0.9775,16,1640.144917
0.984531,11,1640.261852
0.973281,19,1640.484231
0.971875,20,1640.715035
0.9775,16,1640.928648
0.9775,16,1641.157842
0.978906,15,1641.340921
0.974688,18,1641.584364
0.973281,19,1641.892757
0.978906,15,1642.115458
0.983125,12,1642.265851
0.9775,16,1642.485795
0.969063,22,1642.701373
0.973281,19,1642.911441
0.973281,19,1643.124739
0.984531,11,1643.278318
0.978906,15,1643.515972
0.9775,16,1643.76912
0.973281,19,1656.294844
0.978906,15,1656.466863
0.983125,12,1656.572783
0.967656,23,1656.783087
0.967656,23,1656.985422
0.980313,14,1657.169469
0.983125,12,1657.309215
0.985938,10,1657.417634
0.973281,19,1657.637999
0.971875,20,1657.888095
0.978906,15,1658.07208
0.976094,17,1658.262016
0.9775,16,1658.446833
0.978906,15,1658.606719
0.973281,19,1658.811371
0.9775,16,1658.994393
0.973281,19,1659.202754
0.976094,17,1659.38039
0.978906,15,1659.551026
0.969063,22,1659.752096
0.964844,25,1660.022998
0.976094,17,1660.213237
0.981719,13,1660.330171
0.978906,15,1660.467782
0.974688,18,1660.669336
0.976094,17,1660.880781
0.978906,15,1661.020782
0.970469,21,1661.230447
0.9775,16,1661.389959
0.971875,20,1661.595664
0.981719,13,1661.702097
0.971875,20,1675.251173
0.970469,21,1675.443185
0.978906,15,1675.570976
0.978906,15,1675.700213
0.974688,18,1676.007008
0.969063,22,1676.349093
0.976094,17,1676.631036
0.974688,18,1676.858337
0.971875,20,1677.062375
0.983125,12,1677.178162
0.978906,15,1677.316682
0.9775,16,1677.479205
0.969063,22,1677.684004
0.983125,12,1677.804499
0.970469,21,1678.006163
0.96625,24,1678.238261
0.974688,18,1678.417127
0.96625,24,1678.629967
0.9775,16,1678.75631
0.976094,17,1678.906558
0.974688,18,1679.075744
0.980313,14,1679.195781
0.978906,15,1679.327134
0.976094,17,1679.482309
0.964844,25,1679.685814
0.974688,18,1679.854515
0.964844,25,1680.064391
0.9775,16,1680.197442
0.967656,23,1693.06229
0.978906,15,1693.179226
0.978906,15,1693.293942
0.981719,13,1693.390836
0.973281,19,1693.538488
0.980313,14,1693.647164
0.970469,21,1693.814668
0.980313,14,1693.935332
0.981719,13,1694.055859
0.955,32,1694.338117
0.971875,20,1694.510094
0.976094,17,1694.666486
0.973281,19,1694.832257
0.976094,17,1694.985544
0.973281,19,1695.176675
0.976094,17,1695.361349
0.976094,17,1695.547201
0.960625,28,1695.847829
0.976094,17,1696.092652
0.980313,14,1696.234203
0.980313,14,1696.408645
0.974688,18,1696.60007
0.971875,20,1696.8881
0.973281,19,1697.150196
0.9775,16,1697.352256
0.970469,21,1697.626963
0.980313,14,1697.829021
0.967656,23,1698.114018
0.976094,17,1709.848845
0.970469,21,1710.03525
0.983125,12,1710.136377
0.967656,23,1710.315989
0.978906,15,1710.433295
0.970469,21,1710.591983
0.971875,20,1710.782799
0.970469,21,1710.969585
0.96625,24,1711.16355
0.980313,14,1711.281141
0.974688,18,1711.432113
0.964844,25,1711.661265
0.969063,22,1711.843986
0.981719,13,1711.952387
0.983125,12,1712.050066
0.976094,17,1712.213845
0.973281,19,1712.376571
0.970469,21,1712.56537
0.980313,14,1712.683292
0.983125,12,1712.791305
0.981719,13,1712.904148
0.967656,23,1713.102755
0.971875,20,1713.261983
0.971875,20,1713.430777
0.967656,23,1713.616097
0.970469,21,1713.791343
0.974688,18,1713.951166
0.9775,16,1714.087468
0.974688,18,1726.966099
0.973281,19,1727.185404
0.980313,14,1727.343112
0.974688,18,1727.518848
0.978906,15,1727.675249
0.971875,20,1727.925494
0.969063,22,1728.206065
0.950781,35,1728.608954
0.973281,19,1728.790564
0.969063,22,1729.01868
0.969063,22,1729.248365
0.983125,12,1729.410533
0.974688,18,1729.597516
0.978906,15,1729.73872
0.971875,20,1729.953049
0.971875,20,1730.164605
0.980313,14,1730.287125
0.981719,13,1730.418185
0.978906,15,1730.608859
0.973281,19,1730.831586
0.981719,13,1730.995364
0.970469,21,1731.210386
0.9775,16,1731.344389
0.978906,15,1731.505341
0.9775,16,1731.647743
0.964844,25,1731.948506
0.973281,19,1732.12244
0.973281,19,1746.530849
0.981719,13,1746.690255
0.971875,20,1746.873765
0.967656,23,1747.104083
0.973281,19,1747.331349
0.983125,12,1747.474121
0.974688,18,1747.658571
0.980313,14,1747.816171
0.973281,19,1748.051932
0.971875,20,1748.244875
0.967656,23,1748.508547
0.9775,16,1748.716557
0.980313,14,1748.934533
0.978906,15,1749.102336
0.981719,13,1749.255878
0.978906,15,1749.418581
0.976094,17,1749.6373
0.973281,19,1749.878192
0.981719,13,1750.016409
0.976094,17,1750.176938
0.9775,16,1750.344663
0.974688,18,1750.556799
0.980313,14,1750.704733
0.96625,24,1750.93387
0.978906,15,1751.14634
0.973281,19,1751.369846
0.983125,12,1751.546162
0.978906,15,1751.74365
0.9775,16,1751.960145
0.9775,16,1752.146462
0.980313,14,1752.327517
0.971875,20,1765.714161
0.973281,19,1765.928237
0.980313,14,1766.080302
0.976094,17,1766.277102
0.976094,17,1766.469684
0.967656,23,1766.755838
0.981719,13,1766.917595
0.974688,18,1767.152881
0.980313,14,1767.312193
0.970469,21,1767.516934
0.970469,21,1767.761996
0.974688,18,1767.950346
0.974688,18,1768.152335
0.974688,18,1768.369926
0.98875,8,1768.447449
0.9775,16,1768.660843
0.976094,17,1768.866364
0.980313,14,1769.024678
0.9775,16,1769.204662
0.9775,16,1769.381127
0.978906,15,1769.53364
0.981719,13,1769.679841
0.969063,22,1769.925219
0.964844,25,1770.220033
0.980313,14,1770.36704
0.976094,17,1770.598763
0.974688,18,1770.80567
0.978906,15,1770.965818
0.970469,21,1771.19369
0.964844,25,1771.54351
0.971875,20,1786.218102
0.974688,18,1786.422859
0.9775,16,1786.624207
0.976094,17,1786.83176
0.969063,22,1787.04837
0.971875,20,1787.307459
0.976094,17,1787.607106
0.974688,18,1787.79664
0.980313,14,1787.947728
0.970469,21,1788.188714
0.964844,25,1788.428179
0.973281,19,1788.716987
0.971875,20,1788.908282
0.976094,17,1789.064667
0.9775,16,1789.33459
0.973281,19,1789.591007
0.978906,15,1789.829283
0.976094,17,1790.037081
0.971875,20,1790.275195
0.973281,19,1790.537631
0.978906,15,1790.712244
0.969063,22,1791.008953
0.980313,14,1791.219301
0.981719,13,1791.414313
0.974688,18,1791.660036
0.985938,10,1791.787295
0.9775,16,1792.029633
0.96625,24,1792.37577
0.971875,20,1810.996785
0.970469,21,1811.178908
0.970469,21,1811.350666
0.980313,14,1811.467954
0.973281,19,1811.663709
0.980313,14,1811.781795
0.967656,23,1811.977361
0.967656,23,1812.171582
0.980313,14,1812.280575
0.974688,18,1812.422053
0.981719,13,1812.520817
0.981719,13,1812.620468
0.978906,15,1812.735219
0.9775,16,1812.875723
0.978906,15,1812.997348
0.974688,18,1813.14086
0.9775,16,1813.268484
0.969063,22,1813.437678
0.974688,18,1813.578613
0.974688,18,1813.73119
0.987344,9,1813.8015
0.978906,15,1813.92349
0.9775,16,1814.051236
0.9775,16,1814.187769
0.970469,21,1814.366145
0.9775,16,1814.495608
0.970469,21,1814.659469
0.9775,16,1814.787401
0.973281,19,1814.940005
0.971875,20,1815.100543
0.980313,14,1827.297943
0.981719,13,1827.433143
0.980313,14,1827.549899
0.978906,15,1827.690836
0.971875,20,1827.862596
0.978906,15,1827.972063
0.973281,19,1828.154503
0.980313,14,1828.303134
0.971875,20,1828.515903
0.971875,20,1828.690743
0.970469,21,1828.883816
0.973281,19,1829.085365
0.984531,11,1829.178699
0.96625,24,1829.424685
0.980313,14,1829.527151
0.971875,20,1829.699415
0.976094,17,1829.869243
0.971875,20,1830.087084
0.971875,20,1830.320557
0.978906,15,1830.484564
0.971875,20,1830.69016
0.973281,19,1830.865618
0.9775,16,1831.04171
0.974688,18,1831.192333
0.9775,16,1831.350396
0.967656,23,1831.572206
0.971875,20,1831.794929
0.974688,18,1831.992014
0.980313,14,1832.136733
0.976094,17,1850.322009
0.9775,16,1850.500383
0.9775,16,1850.671944
0.9775,16,1850.887153
0.9775,16,1851.062728
0.9775,16,1851.278972
0.985938,10,1851.403004
0.976094,17,1851.593115
0.981719,13,1851.728084
0.976094,17,1851.984406
0.974688,18,1852.214759
0.976094,17,1852.394193
0.980313,14,1852.552629
0.970469,21,1852.840499
0.971875,20,1853.085509
0.9775,16,1853.262542
0.973281,19,1853.518219
0.976094,17,1853.71182
0.981719,13,1853.898125
0.980313,14,1854.090284
0.9775,16,1854.306929
0.978906,15,1854.479331
0.973281,19,1854.722025
0.976094,17,1854.946613
0.9775,16,1855.133202
0.981719,13,1855.296428
0.967656,23,1855.616573
0.980313,14,1855.849709
0.976094,17,1856.139458
0.970469,21,1856.474741
0.976094,17,1856.682431
0.973281,19,1874.721943
0.969063,22,1875.026816
0.974688,18,1875.23616
0.981719,13,1875.402669
0.973281,19,1875.634571
0.976094,17,1875.812143
0.9775,16,1876.047226
0.9775,16,1876.241733
0.981719,13,1876.367615
0.981719,13,1876.507811
0.973281,19,1876.814031
0.973281,19,1877.034202
0.980313,14,1877.231401
0.973281,19,1877.445931
0.974688,18,1877.699188
0.969063,22,1877.949838
0.980313,14,1878.064177
0.974688,18,1878.257498
0.978906,15,1878.458975
0.973281,19,1878.680032
0.970469,21,1878.898854
0.971875,20,1879.098766
0.967656,23,1879.359721
0.976094,17,1879.559016
0.983125,12,1879.747198
0.970469,21,1879.963692
0.9775,16,1880.119041
0.971875,20,1880.377938
0.976094,17,1880.546694
0.974688,18,1898.334298
0.981719,13,1898.516978
0.976094,17,1898.755192
0.981719,13,1898.978733
0.978906,15,1899.20825
0.984531,11,1899.410647
0.976094,17,1899.693167
0.971875,20,1899.985354
0.967656,23,1900.390622
0.9775,16,1900.583854
0.970469,21,1900.952078
0.981719,13,1901.100712
0.962031,27,1901.506805
0.980313,14,1901.704588
0.974688,18,1901.930547
0.973281,19,1902.227442
0.976094,17,1902.506292
0.980313,14,1902.672237
0.970469,21,1902.958849
0.971875,20,1903.192655
0.96625,24,1903.56771
0.970469,21,1903.867838
0.974688,18,1904.196405
0.974688,18,1904.460371
0.973281,19,1904.77578
0.980313,14,1905.006574
0.981719,13,1905.21124
0.973281,19,1905.453751
0.973281,19,1905.733922
0.976094,17,1923.188448
0.967656,23,1923.43301
0.976094,17,1923.634317
0.967656,23,1923.884346
0.984531,11,1924.001067
0.980313,14,1924.135422
0.970469,21,1924.370792
0.978906,15,1924.529041
0.974688,18,1924.709274
0.970469,21,1924.93065
0.963437,26,1925.205415
0.971875,20,1925.421863
0.974688,18,1925.584495
0.9775,16,1925.754732
0.978906,15,1925.900993
0.984531,11,1926.04326
0.978906,15,1926.186307
0.981719,13,1926.317444
0.974688,18,1926.531873
0.969063,22,1926.730913
0.973281,19,1926.918566
0.96625,24,1927.169878
0.983125,12,1927.293963
0.978906,15,1927.443243
0.974688,18,1927.631612
0.964844,25,1927.869554
0.969063,22,1928.083048
0.974688,18,1928.241489
0.974688,18,1942.760893
0.969063,22,1943.057399
0.953594,33,1943.473426
0.9775,16,1943.674136
0.976094,17,1943.946392
0.971875,20,1944.221286
0.971875,20,1944.483344
0.970469,21,1944.717745
0.973281,19,1944.97556
0.971875,20,1945.262448
0.976094,17,1945.513425
0.978906,15,1945.739693
0.969063,22,1946.032323
0.978906,15,1946.209287
0.978906,15,1946.418137
0.978906,15,1946.601088
0.980313,14,1946.770688
0.970469,21,1947.088231
0.969063,22,1947.362371
0.978906,15,1947.605126
0.969063,22,1947.845968
0.976094,17,1948.114153
0.96625,24,1948.417393
0.978906,15,1948.638383
0.971875,20,1948.964331
0.978906,15,1949.205056
0.981719,13,1949.361391
0.9775,16,1949.603432
0.962031,27,1963.294937
0.973281,19,1963.496721
0.9775,16,1963.710656
0.978906,15,1963.937206
0.976094,17,1964.134306
0.969063,22,1964.435847
0.974688,18,1964.691672
0.971875,20,1964.97641
0.973281,19,1965.287378
0.981719,13,1965.486257
0.973281,19,1965.730972
0.970469,21,1966.078506
0.973281,19,1966.372382
0.973281,19,1966.634092
0.974688,18,1966.852998
0.971875,20,1967.125435
0.980313,14,1967.336917
0.976094,17,1967.500784
0.9775,16,1967.708319
0.974688,18,1967.981359
0.976094,17,1968.209687
0.976094,17,1968.461422
0.974688,18,1968.746888
0.9775,16,1968.924767
0.978906,15,1969.088895
0.978906,15,1969.319156
0.973281,19,1969.584843
0.984531,11,1969.719675
0.974688,18,1969.945751
0.970469,21,1985.055902
0.976094,17,1985.204452
0.971875,20,1985.373146
0.9775,16,1985.512681
0.971875,20,1985.693732
0.9775,16,1985.828305
0.973281,19,1986.009988
0.976094,17,1986.162828
0.970469,21,1986.343568
0.980313,14,1986.503205
0.9775,16,1986.636191
0.967656,23,1986.844084
0.973281,19,1987.034893
0.96625,24,1987.275969
0.963437,26,1987.52586
0.970469,21,1987.715775
0.976094,17,1987.879032
0.9775,16,1988.010093
0.974688,18,1988.155243
0.980313,14,1988.26929
0.980313,14,1988.395536
0.980313,14,1988.505521
0.971875,20,1988.664394
0.974688,18,1988.815981
0.969063,22,1988.992198
0.971875,20,1989.150105
0.973281,19,1989.299563
0.964844,25,2003.941371
0.976094,17,2004.155009
0.971875,20,2004.332714
0.976094,17,2004.515621
0.981719,13,2004.645506
0.974688,18,2004.845236
0.978906,15,2005.020781
0.976094,17,2005.205464
0.976094,17,2005.353336
0.967656,23,2005.60397
0.970469,21,2005.803956
0.978906,15,2005.964799
0.976094,17,2006.129703
0.970469,21,2006.351192
0.971875,20,2006.566995
0.967656,23,2006.806103
0.978906,15,2006.972159
0.971875,20,2007.228079
0.973281,19,2007.475599
0.974688,18,2007.655543
0.973281,19,2007.872909
0.970469,21,2008.092837
0.974688,18,2008.301045
0.978906,15,2008.449301
0.980313,14,2008.631729
0.980313,14,2008.842241
0.973281,19,2009.129136
0.983125,12,2009.293296
0.984531,11,2009.451409
0.984531,11,2009.601861
0.978906,15,2025.616071
0.971875,20,2025.849986
0.9775,16,2026.03413
0.976094,17,2026.20365
0.978906,15,2026.352918
0.976094,17,2026.567662
0.970469,21,2026.862299
0.969063,22,2027.056619
0.969063,22,2027.267526
0.974688,18,2027.479944
0.974688,18,2027.685231
0.973281,19,2027.911303
0.984531,11,2028.02453
0.970469,21,2028.204107
0.973281,19,2028.399425
0.974688,18,2028.567355
0.983125,12,2028.717106
0.971875,20,2028.914654
0.970469,21,2029.159984
0.970469,21,2029.339154
0.984531,11,2029.442281
0.9775,16,2029.584979
0.976094,17,2029.723269
0.980313,14,2029.886433
0.973281,19,2030.064157
0.971875,20,2030.251014
0.969063,22,2030.483517
0.974688,18,2030.665938
0.980313,14,2030.833921
0.973281,19,2046.643006
0.9775,16,2046.811691
0.971875,20,2047.041329
0.978906,15,2047.23978
0.978906,15,2047.455234
0.969063,22,2047.77882
0.981719,13,2047.941934
0.980313,14,2048.096105
0.969063,22,2048.350274
0.978906,15,2048.633581
0.971875,20,2048.893108
0.976094,17,2049.095532
0.974688,18,2049.31095
0.974688,18,2049.536533
0.981719,13,2049.708913
0.9775,16,2049.938518
0.974688,18,2050.182033
0.973281,19,2050.402842
0.969063,22,2050.624626
0.974688,18,2050.842972
0.983125,12,2050.992471
0.971875,20,2051.243624
0.983125,12,2051.401413
0.973281,19,2051.61663
0.978906,15,2051.813466
0.985938,10,2051.913949
0.976094,17,2052.115453
0.983125,12,2052.262833
0.971875,20,2052.495272
0.967656,23,2052.760225
0.9775,16,2067.057904
0.9775,16,2067.23658
0.9775,16,2067.406644
0.976094,17,2067.628685
0.973281,19,2067.80754
0.974688,18,2067.976149
0.9775,16,2068.234643
0.970469,21,2068.496961
0.973281,19,2068.7231
0.970469,21,2068.972389
0.980313,14,2069.169134
0.967656,23,2069.510905
0.973281,19,2069.679018
0.985938,10,2069.822683
0.971875,20,2070.024864
0.976094,17,2070.197893
0.976094,17,2070.370361
0.973281,19,2070.615304
0.978906,15,2070.794052
0.980313,14,2070.928169
0.974688,18,2071.07613
0.973281,19,2071.340388
0.980313,14,2071.520074
0.976094,17,2071.787342
0.970469,21,2071.986187
0.983125,12,2072.139995
0.976094,17,2072.348355
0.976094,17,2072.566618
0.9775,16,2072.752061
0.9775,16,2072.947509
0.980313,14,2089.050991
0.96625,24,2089.313902
0.964844,25,2089.613704
0.967656,23,2089.876601
0.9775,16,2090.060461
0.983125,12,2090.20426
0.9775,16,2090.401809
0.974688,18,2090.62955
0.973281,19,2090.85286
0.987344,9,2090.966447
0.967656,23,2091.223988
0.974688,18,2091.443935
