#{"t_start": 1746566952.020581, "env_id": "MiniGrid-DoorKey-8x8-v0"}
r,l,t
0.974688,18,1298.996837
0.971875,20,1299.201185
0.973281,19,1299.374039
0.973281,19,1299.594788
0.976094,17,1299.753531
0.9775,16,1299.91934
0.964844,25,1300.155212
0.973281,19,1300.312926
0.959219,29,1300.581355
0.9775,16,1300.769152
0.970469,21,1300.989062
0.967656,23,1301.22286
0.955,32,1301.545671
0.980313,14,1301.691538
0.984531,11,1301.80108
0.970469,21,1301.96012
0.978906,15,1302.110983
0.976094,17,1316.981716
0.974688,18,1317.229581
0.96625,24,1317.543661
0.984531,11,1317.717129
0.969063,22,1317.978191
0.973281,19,1318.253458
0.983125,12,1318.439921
0.980313,14,1318.602379
0.980313,14,1318.795288
0.9775,16,1319.036656
0.970469,21,1319.302157
0.970469,21,1319.583075
0.978906,15,1319.791468
0.980313,14,1319.9936
0.973281,19,1320.231995
0.967656,23,1320.646089
0.969063,22,1321.018893
0.929688,50,1321.738649
0.976094,17,1321.990314
0.978906,15,1322.251727
0.969063,22,1322.5707
0.976094,17,1322.866653
0.971875,20,1323.166254
0.970469,21,1323.466706
0.981719,13,1323.648723
0.981719,13,1323.859997
0.967656,23,1324.234955
0.983125,12,1339.84233
0.970469,21,1340.155778
0.957812,30,1340.675488
0.981719,13,1340.882601
0.973281,19,1341.141695
0.976094,17,1341.35145
0.980313,14,1341.511239
0.9775,16,1341.719246
0.981719,13,1341.881986
0.974688,18,1342.219037
0.964844,25,1342.706281
0.976094,17,1343.093849
0.96625,24,1343.589924
0.9775,16,1343.880099
0.978906,15,1344.156039
0.973281,19,1344.475012
0.9775,16,1344.730695
0.96625,24,1345.150315
0.9775,16,1345.411333
0.980313,14,1345.604649
0.976094,17,1346.177151
0.952187,34,1346.734693
0.976094,17,1347.016666
0.971875,20,1347.321344
0.952187,34,1347.874962
0.978906,15,1348.144412
0.978906,15,1348.39878
0.971875,20,1365.122864
0.9775,16,1365.281745
0.970469,21,1365.500157
0.974688,18,1365.671001
0.973281,19,1365.84371
0.976094,17,1366.036315
0.971875,20,1366.279665
0.980313,14,1366.41697
0.967656,23,1366.656096
0.970469,21,1366.863253
0.978906,15,1367.059742
0.981719,13,1367.192597
0.980313,14,1367.364731
0.974688,18,1367.607506
0.974688,18,1367.787074
0.983125,12,1367.885183
0.973281,19,1368.112851
0.974688,18,1368.316537
0.970469,21,1368.554117
0.978906,15,1368.699322
0.967656,23,1368.951754
0.974688,18,1369.115679
0.981719,13,1369.248308
0.976094,17,1369.418908
0.971875,20,1369.626616
0.978906,15,1369.752596
0.969063,22,1370.010166
0.976094,17,1370.179645
0.9775,16,1370.338696
0.983125,12,1385.8129
0.974688,18,1385.960641
0.976094,17,1386.100133
0.978906,15,1386.226804
0.980313,14,1386.34048
0.9775,16,1386.473458
0.978906,15,1386.595253
0.974688,18,1386.736878
0.978906,15,1386.873212
0.971875,20,1387.050604
0.983125,12,1387.146344
0.978906,15,1387.267644
0.981719,13,1387.37472
0.976094,17,1387.512767
0.976094,17,1387.654838
0.973281,19,1387.809984
0.976094,17,1387.951709
0.983125,12,1388.050049
0.971875,20,1388.212911
0.971875,20,1388.372747
0.984531,11,1388.458128
0.9775,16,1388.58361
0.981719,13,1388.690543
0.980313,14,1388.815217
0.959219,29,1389.044394
0.964844,25,1389.243875
0.976094,17,1389.382262
0.969063,22,1389.628366
0.973281,19,1389.794568
0.981719,13,1389.901535
0.971875,20,1404.56873
0.978906,15,1404.731008
0.980313,14,1404.891261
0.978906,15,1405.045232
0.974688,18,1405.232654
0.9775,16,1405.393451
0.978906,15,1405.555901
0.974688,18,1405.783162
0.970469,21,1405.975169
0.980313,14,1406.140409
0.9775,16,1406.31886
0.971875,20,1406.513728
0.976094,17,1406.70805
0.971875,20,1406.902813
0.981719,13,1407.03904
0.976094,17,1407.1955
0.974688,18,1407.343955
0.974688,18,1407.536691
0.974688,18,1407.694244
0.9775,16,1407.833946
0.9775,16,1407.958876
0.980313,14,1408.116914
0.9775,16,1408.283848
0.983125,12,1408.43591
0.976094,17,1408.608492
0.971875,20,1408.849996
0.970469,21,1409.076889
0.971875,20,1409.259377
0.9775,16,1409.422155
0.969063,22,1409.643795
0.976094,17,1423.935689
0.980313,14,1424.096326
0.9775,16,1424.306122
0.970469,21,1424.530076
0.96625,24,1424.798212
0.978906,15,1424.984036
0.973281,19,1425.199813
0.973281,19,1425.37819
0.973281,19,1425.664284
0.971875,20,1425.927411
0.970469,21,1426.164215
0.970469,21,1426.436477
0.980313,14,1426.586572
0.983125,12,1426.76247
0.969063,22,1426.999904
0.974688,18,1427.198077
0.970469,21,1427.44239
0.9775,16,1427.594344
0.970469,21,1427.777942
0.967656,23,1427.994005
0.978906,15,1428.10978
0.974688,18,1428.28919
0.974688,18,1428.473884
0.981719,13,1428.64368
0.970469,21,1428.865401
0.976094,17,1429.019011
0.983125,12,1429.122912
0.9775,16,1429.294135
0.981719,13,1429.43881
0.962031,27,1443.507886
0.974688,18,1443.768326
0.971875,20,1444.048157
0.978906,15,1444.2044
0.973281,19,1444.467832
0.971875,20,1444.743775
0.984531,11,1444.872497
0.980313,14,1445.036654
0.976094,17,1445.263366
0.970469,21,1445.533799
0.983125,12,1445.660848
0.976094,17,1445.819211
0.969063,22,1446.066268
0.984531,11,1446.175701
0.9775,16,1446.39515
0.96625,24,1446.699054
0.971875,20,1446.967357
0.980313,14,1447.135904
0.969063,22,1447.358177
0.981719,13,1447.502573
0.976094,17,1447.65657
0.971875,20,1447.904414
0.974688,18,1448.059219
0.973281,19,1448.274581
0.974688,18,1448.45756
0.980313,14,1448.608194
0.973281,19,1448.805188
0.9775,16,1448.966318
0.971875,20,1449.16855
0.984531,11,1463.829968
0.96625,24,1464.084912
0.978906,15,1464.213548
0.967656,23,1464.426854
0.978906,15,1464.566825
0.971875,20,1464.748464
0.9775,16,1464.913465
0.976094,17,1465.080451
0.971875,20,1465.253303
0.969063,22,1465.450438
0.971875,20,1465.6426
0.96625,24,1465.862387
0.970469,21,1466.056621
0.978906,15,1466.20647
0.971875,20,1466.383099
0.9775,16,1466.517759
0.974688,18,1466.679484
0.980313,14,1466.837709
0.976094,17,1467.014108
0.9775,16,1467.186122
0.976094,17,1467.348845
0.978906,15,1467.4971
0.978906,15,1467.632245
0.976094,17,1467.784977
0.971875,20,1468.002416
0.974688,18,1468.227948
0.9775,16,1468.427273
0.964844,25,1468.697907
0.9775,16,1484.202471
0.974688,18,1484.43396
0.9775,16,1484.644068
0.9775,16,1484.848592
0.964844,25,1485.109616
0.973281,19,1485.361042
0.959219,29,1485.681626
0.976094,17,1485.849533
0.96625,24,1486.048804
0.96625,24,1486.292354
0.964844,25,1486.553381
0.960625,28,1486.836406
0.96625,24,1487.093917
0.971875,20,1487.282076
0.9775,16,1487.421095
0.980313,14,1487.573899
0.969063,22,1487.783398
0.974688,18,1488.035531
0.974688,18,1488.25404
0.981719,13,1488.416096
0.976094,17,1488.6438
0.967656,23,1488.903316
0.976094,17,1489.118083
0.974688,18,1489.327532
0.973281,19,1489.517636
0.973281,19,1489.743457
0.980313,14,1505.947863
0.969063,22,1506.125777
0.974688,18,1506.277305
0.980313,14,1506.388597
0.971875,20,1506.556092
0.974688,18,1506.704199
0.973281,19,1506.859367
0.963437,26,1507.104805
0.985938,10,1507.193062
0.976094,17,1507.33078
0.9775,16,1507.467289
0.959219,29,1507.726174
0.974688,18,1507.872688
0.978906,15,1507.999537
0.974688,18,1508.150583
0.971875,20,1508.327514
0.967656,23,1508.518814
0.9775,16,1508.643123
0.978906,15,1508.769853
0.973281,19,1508.922371
0.9775,16,1509.049218
0.980313,14,1509.167814
0.973281,19,1509.328546
0.976094,17,1509.471557
0.981719,13,1509.580593
0.967656,23,1509.791943
0.964844,25,1510.010978
0.976094,17,1510.14644
0.980313,14,1525.497969
0.962031,27,1525.756834
0.962031,27,1526.073131
0.971875,20,1526.268951
0.983125,12,1526.408007
0.971875,20,1526.608584
0.955,32,1526.910773
0.983125,12,1527.027865
0.969063,22,1527.247129
0.970469,21,1527.435561
0.974688,18,1527.634124
0.981719,13,1527.773056
0.964844,25,1528.110079
0.978906,15,1528.280702
0.969063,22,1528.517935
0.96625,24,1528.749073
0.9775,16,1528.957916
0.980313,14,1529.140658
0.980313,14,1529.270739
0.984531,11,1529.388957
0.973281,19,1529.621531
0.963437,26,1529.901458
0.962031,27,1530.14245
0.9775,16,1530.331322
0.9775,16,1530.497428
0.983125,12,1530.630209
0.969063,22,1530.957649
0.976094,17,1546.669702
0.976094,17,1546.832193
0.971875,20,1547.032953
0.969063,22,1547.245568
0.970469,21,1547.454019
0.974688,18,1547.638451
0.971875,20,1547.878301
0.978906,15,1548.028675
0.976094,17,1548.260462
0.967656,23,1548.532264
0.978906,15,1548.670574
0.957812,30,1548.946229
0.964844,25,1549.20043
0.978906,15,1549.334075
0.973281,19,1549.502994
0.970469,21,1549.739208
0.971875,20,1549.907913
0.970469,21,1550.107419
0.978906,15,1550.241934
0.980313,14,1550.392794
0.984531,11,1550.516423
0.970469,21,1550.744447
0.96625,24,1551.06935
0.969063,22,1551.385342
0.970469,21,1551.694014
0.983125,12,1551.825907
0.967656,23,1552.15051
0.9775,16,1569.510219
0.973281,19,1569.692505
0.978906,15,1569.897072
0.971875,20,1570.087022
0.971875,20,1570.283421
0.971875,20,1570.49704
0.971875,20,1570.697459
0.978906,15,1570.860519
0.960625,28,1571.15628
0.9775,16,1571.302144
0.981719,13,1571.472089
0.976094,17,1571.667233
0.9775,16,1571.843548
0.980313,14,1571.975552
0.98875,8,1572.044542
0.976094,17,1572.186289
0.969063,22,1572.430653
0.963437,26,1572.698818
0.970469,21,1572.911686
0.973281,19,1573.113457
0.96625,24,1573.343939
0.978906,15,1573.482513
0.959219,29,1573.755348
0.964844,25,1574.007444
0.983125,12,1574.110634
0.971875,20,1574.301972
0.976094,17,1574.493303
0.967656,23,1591.409778
0.976094,17,1591.636268
0.973281,19,1591.881339
0.983125,12,1592.099879
0.971875,20,1592.349611
0.970469,21,1592.724994
0.978906,15,1592.878399
0.96625,24,1593.202212
0.971875,20,1593.502694
0.983125,12,1593.732252
0.9775,16,1593.944824
0.971875,20,1594.243987
0.974688,18,1594.488948
0.970469,21,1594.805636
0.970469,21,1595.077119
0.976094,17,1595.308305
0.981719,13,1595.488548
0.974688,18,1595.79018
0.973281,19,1596.052131
0.973281,19,1596.351783
0.971875,20,1596.684173
0.967656,23,1597.014357
0.9775,16,1597.182948
0.9775,16,1597.415274
0.973281,19,1597.749403
0.976094,17,1597.987322
0.974688,18,1598.228753
0.970469,21,1598.512968
0.967656,23,1616.278545
0.967656,23,1616.587707
0.973281,19,1616.861761
0.973281,19,1617.126317
0.9775,16,1617.316067
0.973281,19,1617.542935
0.976094,17,1617.796438
0.96625,24,1618.085453
0.978906,15,1618.2747
0.973281,19,1618.570274
0.970469,21,1618.932212
0.978906,15,1619.140518
0.971875,20,1619.406522
0.981719,13,1619.608554
0.963437,26,1619.977408
0.976094,17,1620.195217
0.970469,21,1620.496353
0.967656,23,1620.782933
0.973281,19,1621.055393
0.978906,15,1621.236496
0.974688,18,1621.498957
0.964844,25,1621.783371
0.976094,17,1622.002819
0.969063,22,1622.316714
0.974688,18,1622.517445
0.970469,21,1622.845241
0.971875,20,1637.164611
0.963437,26,1637.548428
0.974688,18,1637.828054
0.981719,13,1637.986971
0.981719,13,1638.16271
0.978906,15,1638.354115
0.969063,22,1638.639194
0.978906,15,1638.887797
0.973281,19,1639.163515
0.971875,20,1639.402122
0.974688,18,1639.656444
0.969063,22,1639.992319
0.967656,23,1640.255916
0.980313,14,1640.435958
0.969063,22,1640.692314
0.981719,13,1640.86341
0.978906,15,1641.066563
0.976094,17,1641.291966
0.969063,22,1641.574493
0.978906,15,1641.823625
0.971875,20,1642.137934
0.980313,14,1642.303371
0.978906,15,1642.490153
0.976094,17,1642.660954
0.950781,35,1643.058576
0.976094,17,1643.298617
0.978906,15,1643.531679
0.974688,18,1643.818057
0.985938,10,1643.972252
0.980313,14,1656.369928
0.971875,20,1656.557716
0.978906,15,1656.694283
0.973281,19,1656.865662
0.981719,13,1656.990075
0.985938,10,1657.129171
0.978906,15,1657.300728
0.981719,13,1657.450513
0.980313,14,1657.606551
0.978906,15,1657.803662
0.967656,23,1658.07289
0.973281,19,1658.287291
0.96625,24,1658.557063
0.980313,14,1658.710784
0.967656,23,1658.964281
0.981719,13,1659.108007
0.969063,22,1659.340072
0.980313,14,1659.497997
0.9775,16,1659.654828
0.971875,20,1659.861339
0.967656,23,1660.094141
0.967656,23,1660.325463
0.976094,17,1660.481142
0.978906,15,1660.662125
0.973281,19,1660.881306
0.964844,25,1661.126598
0.971875,20,1661.333464
0.971875,20,1661.539687
0.971875,20,1675.058376
0.981719,13,1675.194826
0.978906,15,1675.324466
0.981719,13,1675.442088
0.971875,20,1675.6114
0.978906,15,1675.855932
0.970469,21,1676.166132
0.973281,19,1676.48209
0.980313,14,1676.672281
0.974688,18,1676.887992
0.971875,20,1677.087991
0.976094,17,1677.248086
0.980313,14,1677.388492
0.978906,15,1677.527186
0.980313,14,1677.660219
0.962031,27,1677.925241
0.978906,15,1678.069243
0.980313,14,1678.207849
0.969063,22,1678.417331
0.980313,14,1678.549609
0.974688,18,1678.692107
0.973281,19,1678.855748
0.973281,19,1679.035297
0.978906,15,1679.168102
0.976094,17,1679.325511
0.983125,12,1679.426781
0.96625,24,1679.620899
0.9775,16,1679.756531
0.971875,20,1679.936325
0.971875,20,1680.105796
0.9775,16,1692.919469
0.971875,20,1693.077361
0.973281,19,1693.223096
0.963437,26,1693.422278
0.973281,19,1693.56897
0.9775,16,1693.691495
0.962031,27,1693.923812
0.458594,385,1709.76976
0.974688,18,1709.931294
0.971875,20,1710.104464
0.978906,15,1710.220023
0.974688,18,1710.359621
0.983125,12,1710.452163
0.967656,23,1710.637538
0.9775,16,1710.798803
0.969063,22,1710.984173
0.981719,13,1711.090666
0.980313,14,1711.202071
0.973281,19,1711.364341
0.974688,18,1711.528359
0.967656,23,1711.721856
0.971875,20,1711.895795
0.976094,17,1712.048692
0.9775,16,1712.193899
0.976094,17,1712.336262
0.967656,23,1712.54509
0.980313,14,1712.65752
0.981719,13,1712.779396
0.973281,19,1712.944738
0.974688,18,1713.09522
0.960625,28,1713.325825
0.962031,27,1713.544692
0.970469,21,1713.71398
0.9775,16,1713.857182
0.964844,25,1726.777728
0.967656,23,1727.021336
0.967656,23,1727.275527
0.973281,19,1727.471178
0.970469,21,1727.708805
0.967656,23,1727.995551
0.94375,40,1728.481978
0.970469,21,1728.682744
0.959219,29,1728.978422
0.980313,14,1729.127004
0.976094,17,1729.330612
0.973281,19,1729.540799
0.970469,21,1729.728737
0.971875,20,1729.953178
0.969063,22,1730.181211
0.974688,18,1730.355949
0.973281,19,1730.586286
0.976094,17,1730.770038
0.981719,13,1730.947047
0.970469,21,1731.162361
0.969063,22,1731.353299
0.971875,20,1731.550771
0.969063,22,1731.788152
0.971875,20,1732.02302
0.969063,22,1732.230034
0.967656,23,1746.707172
0.973281,19,1746.864701
0.971875,20,1747.07188
0.976094,17,1747.283491
0.9775,16,1747.466525
0.96625,24,1747.700526
0.9775,16,1747.923371
0.956406,31,1748.227711
0.980313,14,1748.385592
0.963437,26,1748.783762
0.971875,20,1749.023566
0.976094,17,1749.2081
0.9775,16,1749.378191
0.96625,24,1749.669051
0.971875,20,1749.92001
0.978906,15,1750.08416
0.9775,16,1750.209545
0.969063,22,1750.475685
0.970469,21,1750.697188
0.983125,12,1750.807264
0.976094,17,1751.003288
0.9775,16,1751.22755
0.971875,20,1751.49799
0.971875,20,1751.771569
0.973281,19,1751.979429
0.976094,17,1752.207951
0.980313,14,1752.385379
0.981719,13,1765.692552
0.980313,14,1765.847049
0.983125,12,1765.977411
0.983125,12,1766.124361
0.973281,19,1766.33337
0.983125,12,1766.478965
0.973281,19,1766.706912
0.973281,19,1766.937619
0.978906,15,1767.138964
0.970469,21,1767.348731
0.974688,18,1767.546764
0.971875,20,1767.793245
0.963437,26,1768.055024
0.976094,17,1768.259611
0.976094,17,1768.453528
0.978906,15,1768.63498
0.9775,16,1768.834529
0.969063,22,1769.095913
0.978906,15,1769.252503
0.970469,21,1769.477408
0.974688,18,1769.679218
0.976094,17,1769.868883
0.983125,12,1769.983772
0.969063,22,1770.262382
0.978906,15,1770.467856
0.978906,15,1770.618821
0.971875,20,1770.857941
0.973281,19,1771.063832
0.973281,19,1771.25841
0.983125,12,1771.461637
0.96625,24,1786.185613
0.980313,14,1786.357553
0.980313,14,1786.542581
0.976094,17,1786.750219
0.971875,20,1786.949473
0.973281,19,1787.153473
0.980313,14,1787.376945
0.976094,17,1787.633357
0.981719,13,1787.764272
0.974688,18,1787.983123
0.978906,15,1788.140528
0.9775,16,1788.283127
0.971875,20,1788.568208
0.987344,9,1788.676758
0.981719,13,1788.805554
0.983125,12,1788.928026
0.9775,16,1789.085483
0.969063,22,1789.429514
0.9775,16,1789.656651
0.983125,12,1789.849392
0.969063,22,1790.114886
0.980313,14,1790.275918
0.9775,16,1790.49739
0.9775,16,1790.680983
0.985938,10,1790.832947
0.976094,17,1791.028833
0.974688,18,1791.337543
0.9775,16,1791.561373
0.970469,21,1791.820707
0.974688,18,1792.11664
0.970469,21,1792.386172
0.9775,16,1810.96489
0.978906,15,1811.099137
0.974688,18,1811.249041
0.9775,16,1811.37754
0.980313,14,1811.495665
0.971875,20,1811.696708
0.976094,17,1811.842823
0.978906,15,1811.978923
0.974688,18,1812.123368
0.9775,16,1812.248429
0.976094,17,1812.38165
0.976094,17,1812.510757
0.978906,15,1812.624774
0.973281,19,1812.781209
0.971875,20,1812.948401
0.973281,19,1813.100462
0.970469,21,1813.266731
0.976094,17,1813.397293
0.9775,16,1813.5236
0.9775,16,1813.659047
0.981719,13,1813.761087
0.981719,13,1813.867795
0.974688,18,1814.010832
0.971875,20,1814.188033
0.9775,16,1814.318129
0.9775,16,1814.448009
0.978906,15,1814.565135
0.9775,16,1814.689712
0.971875,20,1814.850031
0.974688,18,1814.996687
0.9775,16,1827.196789
0.9775,16,1827.345575
0.967656,23,1827.568514
0.980313,14,1827.686634
0.978906,15,1827.822205
0.9775,16,1827.938911
0.973281,19,1828.121562
0.981719,13,1828.262789
0.9775,16,1828.430906
0.970469,21,1828.627898
0.976094,17,1828.760379
0.971875,20,1828.982057
0.9775,16,1829.129908
0.976094,17,1829.317157
0.983125,12,1829.413851
0.971875,20,1829.578423
0.969063,22,1829.764267
0.974688,18,1829.993729
0.970469,21,1830.213167
0.976094,17,1830.387053
0.978906,15,1830.553817
0.978906,15,1830.693856
0.9775,16,1830.863216
0.970469,21,1831.065897
0.973281,19,1831.232506
0.970469,21,1831.450443
0.974688,18,1831.644445
0.969063,22,1831.870705
0.9775,16,1832.026575
0.974688,18,1850.233666
0.9775,16,1850.422625
0.971875,20,1850.631578
0.976094,17,1850.860801
0.978906,15,1851.022361
0.967656,23,1851.334142
0.973281,19,1851.543904
0.967656,23,1851.83926
0.978906,15,1852.034984
0.983125,12,1852.182764
0.969063,22,1852.42795
0.983125,12,1852.573642
0.970469,21,1852.835996
0.974688,18,1853.064782
0.978906,15,1853.233351
0.978906,15,1853.439315
0.974688,18,1853.654459
0.985938,10,1853.791838
0.960625,28,1854.164529
0.973281,19,1854.388433
0.971875,20,1854.636587
0.971875,20,1854.917246
0.9775,16,1855.109841
0.976094,17,1855.331083
0.976094,17,1855.567659
0.974688,18,1855.845012
0.976094,17,1856.168215
0.980313,14,1856.365062
0.976094,17,1856.605705
0.983125,12,1874.555169
0.9775,16,1874.760861
0.981719,13,1874.937607
0.983125,12,1875.108028
0.973281,19,1875.302135
0.981719,13,1875.468207
0.984531,11,1875.607006
0.971875,20,1875.828184
0.973281,19,1876.089907
0.967656,23,1876.335231
0.974688,18,1876.585077
0.970469,21,1876.879632
0.980313,14,1877.039677
0.976094,17,1877.245457
0.978906,15,1877.422797
0.981719,13,1877.603327
0.971875,20,1877.845505
0.974688,18,1878.015751
0.973281,19,1878.217081
0.976094,17,1878.439505
0.973281,19,1878.655179
0.973281,19,1878.858478
0.976094,17,1879.033969
0.9775,16,1879.201075
0.978906,15,1879.38191
0.971875,20,1879.649613
0.981719,13,1879.789783
0.969063,22,1880.003703
0.962031,27,1880.368956
0.973281,19,1880.531387
0.974688,18,1898.329936
0.9775,16,1898.531149
0.974688,18,1898.82722
0.974688,18,1899.094261
0.971875,20,1899.474877
0.971875,20,1899.777392
0.974688,18,1900.081616
0.9775,16,1900.350259
0.974688,18,1900.565635
0.970469,21,1900.927462
0.9775,16,1901.13159
0.9775,16,1901.364657
0.96625,24,1901.743878
0.969063,22,1902.021411
0.976094,17,1902.277191
0.973281,19,1902.570011
0.9775,16,1902.761239
0.976094,17,1902.990271
0.984531,11,1903.105742
0.967656,23,1903.47606
0.9775,16,1903.703889
0.976094,17,1904.01428
0.981719,13,1904.242081
0.9775,16,1904.436049
0.971875,20,1904.778385
0.976094,17,1905.039575
0.9775,16,1905.27066
0.967656,23,1905.611776
0.973281,19,1923.094351
0.974688,18,1923.291588
0.973281,19,1923.512809
0.970469,21,1923.734613
0.981719,13,1923.870284
0.978906,15,1924.024573
0.976094,17,1924.211829
0.976094,17,1924.389189
0.969063,22,1924.621914
0.9775,16,1924.792334
0.973281,19,1924.98988
0.976094,17,1925.165081
0.970469,21,1925.39139
0.9775,16,1925.534377
0.974688,18,1925.725191
0.967656,23,1925.976216
0.985938,10,1926.077559
0.973281,19,1926.262523
0.980313,14,1926.421843
0.9775,16,1926.591108
0.984531,11,1926.690572
0.980313,14,1926.834319
0.971875,20,1927.027878
0.9775,16,1927.200785
0.981719,13,1927.340599
0.971875,20,1927.540364
0.983125,12,1927.666388
0.974688,18,1927.829183
0.970469,21,1928.032843
0.974688,18,1928.193132
0.970469,21,1942.756668
0.971875,20,1943.017045
0.974688,18,1943.22828
0.9775,16,1943.440886
0.976094,17,1943.663011
0.974688,18,1943.929137
0.970469,21,1944.231712
0.967656,23,1944.514506
0.969063,22,1944.78351
0.981719,13,1944.950613
0.976094,17,1945.201294
0.976094,17,1945.446376
0.980313,14,1945.659629
0.976094,17,1945.888804
0.976094,17,1946.107178
0.971875,20,1946.377825
0.980313,14,1946.553085
0.983125,12,1946.693172
0.971875,20,1946.987252
0.976094,17,1947.204725
0.981719,13,1947.381152
0.973281,19,1947.651947
0.973281,19,1947.872571
0.984531,11,1948.066262
0.967656,23,1948.361629
0.9775,16,1948.589672
0.969063,22,1948.931468
0.96625,24,1949.299181
0.978906,15,1949.520548
0.981719,13,1962.985218
0.969063,22,1963.32948
0.955,32,1963.677854
0.974688,18,1963.948273
0.976094,17,1964.167973
0.978906,15,1964.359031
0.9775,16,1964.577327
0.963437,26,1964.962618
0.96625,24,1965.339488
0.9775,16,1965.557206
0.978906,15,1965.789614
0.974688,18,1966.086329
0.974688,18,1966.339962
0.971875,20,1966.616507
0.973281,19,1966.835265
0.970469,21,1967.149066
0.976094,17,1967.357989
0.974688,18,1967.542994
0.973281,19,1967.81107
0.976094,17,1968.090636
0.971875,20,1968.356222
0.981719,13,1968.556352
0.976094,17,1968.807665
0.970469,21,1969.034295
0.9775,16,1969.2625
0.969063,22,1969.579675
0.978906,15,1969.741614
0.973281,19,1984.855128
0.976094,17,1985.039839
0.970469,21,1985.220276
0.969063,22,1985.409692
0.970469,21,1985.598763
0.983125,12,1985.703837
0.970469,21,1985.88783
0.971875,20,1986.080304
0.976094,17,1986.233255
0.976094,17,1986.382317
0.976094,17,1986.553841
0.973281,19,1986.724853
0.976094,17,1986.891445
0.9775,16,1987.047182
0.9775,16,1987.202898
0.973281,19,1987.39111
0.980313,14,1987.519251
0.973281,19,1987.693892
0.983125,12,1987.809716
0.981719,13,1987.920284
0.970469,21,1988.089906
0.973281,19,1988.24494
0.973281,19,1988.409726
0.976094,17,1988.542061
0.967656,23,1988.730795
0.971875,20,1988.898229
0.974688,18,1989.036954
0.978906,15,1989.154956
0.974688,18,1989.29892
0.974688,18,2003.885224
0.974688,18,2004.106689
0.9775,16,2004.239274
0.964844,25,2004.499328
0.971875,20,2004.719895
0.970469,21,2004.965633
0.970469,21,2005.181364
0.978906,15,2005.313072
0.96625,24,2005.571203
0.973281,19,2005.755869
0.978906,15,2005.910373
0.96625,24,2006.151685
0.969063,22,2006.392706
0.978906,15,2006.542203
0.973281,19,2006.749944
0.9775,16,2006.923866
0.980313,14,2007.105859
0.971875,20,2007.366582
0.9775,16,2007.534274
0.981719,13,2007.684587
0.971875,20,2007.902054
0.964844,25,2008.147519
0.971875,20,2008.379582
0.985938,10,2008.502489
0.970469,21,2008.801937
0.960625,28,2009.205031
0.970469,21,2009.509991
0.983125,12,2025.476915
0.9775,16,2025.675728
0.967656,23,2025.944539
0.983125,12,2026.069653
0.974688,18,2026.241883
0.9775,16,2026.427251
0.976094,17,2026.653753
0.976094,17,2026.871507
0.980313,14,2026.999196
0.978906,15,2027.155161
0.978906,15,2027.326742
0.981719,13,2027.448551
0.971875,20,2027.668238
0.96625,24,2027.954233
0.974688,18,2028.104594
0.9775,16,2028.253875
0.9775,16,2028.419313
0.976094,17,2028.613753
0.96625,24,2028.851943
0.967656,23,2029.119607
0.981719,13,2029.22809
0.983125,12,2029.330672
0.973281,19,2029.505414
0.971875,20,2029.674856
0.9775,16,2029.854075
0.978906,15,2029.988204
0.974688,18,2030.167055
0.967656,23,2030.395228
0.974688,18,2030.590395
0.971875,20,2046.379261
0.974688,18,2046.61126
0.9775,16,2046.779568
0.970469,21,2047.018137
0.9775,16,2047.237459
0.980313,14,2047.44697
0.971875,20,2047.738505
0.973281,19,2047.967951
0.980313,14,2048.131548
0.971875,20,2048.375128
0.978906,15,2048.647233
0.978906,15,2048.843855
0.970469,21,2049.10035
0.9775,16,2049.286213
0.978906,15,2049.464918
0.978906,15,2049.668592
0.9775,16,2049.898134
0.983125,12,2050.062547
0.969063,22,2050.325461
0.970469,21,2050.532272
0.976094,17,2050.746184
0.971875,20,2050.989145
0.969063,22,2051.265842
0.967656,23,2051.54099
0.976094,17,2051.758344
0.971875,20,2051.961397
0.976094,17,2052.188958
0.973281,19,2052.419849
0.978906,15,2052.593669
0.971875,20,2066.899057
0.976094,17,2067.127045
0.973281,19,2067.308444
0.9775,16,2067.507291
0.971875,20,2067.734716
0.970469,21,2067.926896
0.9775,16,2068.177742
0.9775,16,2068.382467
0.973281,19,2068.588788
0.978906,15,2068.787035
0.9775,16,2068.983773
0.976094,17,2069.212572
0.971875,20,2069.516805
0.974688,18,2069.677819
0.971875,20,2069.908849
0.971875,20,2070.112209
0.980313,14,2070.259683
0.970469,21,2070.511823
0.971875,20,2070.753652
0.976094,17,2070.911216
0.980313,14,2071.028198
0.980313,14,2071.219363
0.980313,14,2071.406361
0.976094,17,2071.647297
0.971875,20,2071.880983
0.971875,20,2072.113737
0.973281,19,2072.33919
0.971875,20,2072.581628
0.964844,25,2072.897666
0.957812,30,2089.172991
0.974688,18,2089.397626
0.974688,18,2089.597926
0.970469,21,2089.836242
0.974688,18,2090.048877
0.987344,9,2090.143829
0.970469,21,2090.405575
0.973281,19,2090.64414
0.974688,18,2090.867057
0.978906,15,2091.037572
0.970469,21,2091.293143
0.973281,19,2091.521118
0.974688,18,2091.73833
0.981719,13,2091.88904
0.974688,18,2092.149136
0.971875,20,2092.390928
0.969063,22,2092.689609
0.976094,17,2092.919545
0.981719,13,2093.07382
0.9775,16,2093.330312
0.980313,14,2093.507353
0.978906,15,2093.693139
0.962031,27,2093.964133
0.963437,26,2094.291944
0.970469,21,2094.556095
0.971875,20,2094.788989
0.967656,23,2095.038909
0.974688,18,2111.512844
0.973281,19,2111.743264
